timestamp,physical_gpu,device_visible_index,total_used_mib,total_mib,utilization_gpu_percent,train_pid_used_mib
2026-07-21 06:14:06,1,0,10239,40960,24,1704,,
2026-07-21 06:14:07,1,0,10239,40960,2,1704,,
2026-07-21 06:14:08,1,0,10239,40960,0,1704,,
2026-07-21 06:14:10,1,0,10239,40960,33,1704,,
2026-07-21 06:14:11,1,0,10241,40960,0,1706,,
2026-07-21 06:14:12,1,0,10247,40960,40,1716,,
2026-07-21 06:14:13,1,0,10273,40960,12,1764,,
2026-07-21 06:14:14,1,0,10313,40960,29,1778,,
2026-07-21 06:14:15,1,0,10313,40960,42,1778,,
2026-07-21 06:14:17,1,0,10313,40960,72,1778,,
2026-07-21 06:14:18,1,0,10313,40960,22,1778,,
2026-07-21 06:14:19,1,0,10313,40960,69,1778,,
2026-07-21 06:14:20,1,0,10313,40960,45,1778,,
2026-07-21 06:14:22,1,0,10313,40960,24,1778,,
2026-07-21 06:14:23,1,0,10313,40960,65,1778,,
2026-07-21 06:14:24,1,0,10313,40960,0,1778,,
2026-07-21 06:14:25,1,0,10313,40960,23,1778,,
2026-07-21 06:14:26,1,0,10313,40960,2,1778,,
2026-07-21 06:14:28,1,0,10313,40960,35,1778,,
2026-07-21 06:14:29,1,0,10313,40960,8,1778,,
2026-07-21 06:14:30,1,0,10313,40960,40,1778,,
2026-07-21 06:14:31,1,0,10313,40960,12,1778,,
2026-07-21 06:14:33,1,0,10313,40960,5,1778,,
2026-07-21 06:14:34,1,0,10313,40960,4,1778,,
2026-07-21 06:14:35,1,0,10313,40960,3,1778,,
2026-07-21 06:14:36,1,0,10313,40960,39,1778,,
2026-07-21 06:14:37,1,0,10313,40960,39,1778,,
2026-07-21 06:14:39,1,0,10313,40960,6,1778,,
2026-07-21 06:14:40,1,0,10934,40960,40,1778,,
2026-07-21 06:14:41,1,0,12066,40960,65,1778,,
2026-07-21 06:14:43,1,0,12066,40960,13,1778,,
2026-07-21 06:14:44,1,0,12066,40960,14,1778,,
2026-07-21 06:14:45,1,0,12066,40960,20,1778,,
2026-07-21 06:14:46,1,0,12066,40960,6,1778,,
2026-07-21 06:14:47,1,0,12066,40960,4,1778,,
2026-07-21 06:14:49,1,0,12066,40960,33,1778,,
2026-07-21 06:14:50,1,0,12066,40960,28,1778,,
2026-07-21 06:14:51,1,0,12066,40960,34,1778,,
2026-07-21 06:14:52,1,0,12066,40960,20,1778,,
2026-07-21 06:14:54,1,0,12066,40960,26,1778,,
2026-07-21 06:14:55,1,0,12066,40960,39,1778,,
2026-07-21 06:14:56,1,0,12066,40960,27,1778,,
2026-07-21 06:14:57,1,0,12066,40960,18,1778,,
2026-07-21 06:14:58,1,0,12066,40960,45,1778,,
2026-07-21 06:15:00,1,0,12066,40960,65,1778,,
2026-07-21 06:15:01,1,0,12066,40960,31,1778,,
2026-07-21 06:15:02,1,0,12066,40960,64,1778,,
2026-07-21 06:15:03,1,0,12066,40960,22,1778,,
2026-07-21 06:15:04,1,0,12066,40960,51,1778,,
2026-07-21 06:15:06,1,0,12066,40960,16,1778,,
2026-07-21 06:15:07,1,0,12066,40960,3,1778,,
2026-07-21 06:15:08,1,0,12066,40960,4,1778,,
2026-07-21 06:15:09,1,0,12066,40960,8,1778,,
2026-07-21 06:15:10,1,0,12066,40960,55,1778,,
2026-07-21 06:15:12,1,0,12066,40960,66,1778,,
2026-07-21 06:15:13,1,0,12066,40960,30,1778,,
2026-07-21 06:15:14,1,0,12066,40960,12,1778,,
2026-07-21 06:15:15,1,0,12066,40960,18,1778,,
2026-07-21 06:15:17,1,0,12066,40960,28,1778,,
2026-07-21 06:15:18,1,0,12066,40960,23,1778,,
2026-07-21 06:15:19,1,0,12066,40960,33,1778,,
2026-07-21 06:15:20,1,0,12066,40960,37,1778,,
2026-07-21 06:15:21,1,0,12066,40960,51,1778,,
2026-07-21 06:15:23,1,0,12066,40960,40,1778,,
2026-07-21 06:15:24,1,0,12066,40960,41,1778,,
2026-07-21 06:15:25,1,0,12066,40960,39,1778,,
2026-07-21 06:15:26,1,0,12066,40960,7,1778,,
2026-07-21 06:15:27,1,0,12066,40960,5,1778,,
2026-07-21 06:15:29,1,0,12066,40960,31,1778,,
2026-07-21 06:15:30,1,0,12066,40960,18,1778,,
2026-07-21 06:15:31,1,0,12066,40960,65,1778,,
2026-07-21 06:15:32,1,0,12066,40960,3,1778,,
2026-07-21 06:15:34,1,0,12066,40960,44,1778,,
2026-07-21 06:15:35,1,0,12066,40960,20,1778,,
2026-07-21 06:15:36,1,0,12066,40960,33,1778,,
2026-07-21 06:15:37,1,0,12066,40960,12,1778,,
2026-07-21 06:15:39,1,0,12066,40960,12,1778,,
2026-07-21 06:15:40,1,0,12066,40960,39,1778,,
2026-07-21 06:15:41,1,0,12066,40960,9,1778,,
2026-07-21 06:15:42,1,0,12066,40960,47,1778,,
2026-07-21 06:15:43,1,0,12066,40960,59,1778,,
2026-07-21 06:15:45,1,0,12066,40960,23,1778,,
2026-07-21 06:15:46,1,0,12066,40960,27,1778,,
2026-07-21 06:15:47,1,0,12066,40960,20,1778,,
2026-07-21 06:15:48,1,0,12066,40960,40,1778,,
2026-07-21 06:15:50,1,0,12066,40960,3,1778,,
2026-07-21 06:15:51,1,0,12066,40960,17,1778,,
2026-07-21 06:15:52,1,0,12066,40960,21,1778,,
2026-07-21 06:15:53,1,0,12066,40960,24,1778,,
2026-07-21 06:15:54,1,0,12066,40960,31,1778,,
2026-07-21 06:15:56,1,0,12066,40960,65,1778,,
2026-07-21 06:15:57,1,0,12066,40960,21,1778,,
2026-07-21 06:15:58,1,0,12066,40960,29,1778,,
2026-07-21 06:15:59,1,0,12066,40960,64,1778,,
2026-07-21 06:16:00,1,0,12066,40960,18,1778,,
2026-07-21 06:16:02,1,0,12066,40960,1,1778,,
2026-07-21 06:16:03,1,0,12066,40960,2,1778,,
2026-07-21 06:16:04,1,0,12066,40960,50,1778,,
2026-07-21 06:16:05,1,0,12066,40960,49,1778,,
2026-07-21 06:16:06,1,0,12066,40960,30,1778,,
2026-07-21 06:16:08,1,0,12066,40960,34,1778,,
2026-07-21 06:16:09,1,0,12066,40960,27,1778,,
2026-07-21 06:16:10,1,0,12066,40960,28,1778,,
2026-07-21 06:16:11,1,0,12066,40960,77,1778,,
2026-07-21 06:16:12,1,0,12066,40960,53,1778,,
2026-07-21 06:16:14,1,0,12066,40960,2,1778,,
2026-07-21 06:16:15,1,0,12066,40960,43,1778,,
2026-07-21 06:16:16,1,0,12066,40960,7,1778,,
2026-07-21 06:16:17,1,0,12066,40960,45,1778,,
2026-07-21 06:16:18,1,0,12066,40960,2,1778,,
2026-07-21 06:16:20,1,0,12066,40960,3,1778,,
2026-07-21 06:16:21,1,0,12066,40960,8,1778,,
2026-07-21 06:16:22,1,0,12066,40960,18,1778,,
2026-07-21 06:16:23,1,0,12066,40960,26,1778,,
2026-07-21 06:16:24,1,0,12066,40960,17,1778,,
2026-07-21 06:16:26,1,0,12066,40960,22,1778,,
2026-07-21 06:16:27,1,0,12066,40960,45,1778,,
2026-07-21 06:16:28,1,0,12066,40960,27,1778,,
2026-07-21 06:16:29,1,0,12066,40960,29,1778,,
2026-07-21 06:16:31,1,0,12066,40960,10,1778,,
2026-07-21 06:16:32,1,0,12066,40960,36,1778,,
2026-07-21 06:16:33,1,0,12066,40960,46,1778,,
2026-07-21 06:16:34,1,0,12066,40960,31,1778,,
2026-07-21 06:16:35,1,0,12066,40960,24,1778,,
2026-07-21 06:16:37,1,0,12066,40960,1,1778,,
2026-07-21 06:16:38,1,0,12066,40960,20,1778,,
2026-07-21 06:16:39,1,0,12066,40960,0,1778,,
2026-07-21 06:16:40,1,0,12066,40960,0,1778,,
2026-07-21 06:16:41,1,0,12066,40960,12,1778,,
2026-07-21 06:16:42,1,0,12066,40960,9,1778,,
2026-07-21 06:16:44,1,0,12066,40960,19,1778,,
2026-07-21 06:16:45,1,0,12066,40960,25,1778,,
2026-07-21 06:16:46,1,0,12066,40960,20,1778,,
2026-07-21 06:16:47,1,0,12066,40960,59,1778,,
2026-07-21 06:16:48,1,0,12066,40960,66,1778,,
2026-07-21 06:16:50,1,0,12066,40960,45,1778,,
2026-07-21 06:16:51,1,0,12066,40960,42,1778,,
2026-07-21 06:16:52,1,0,12066,40960,17,1778,,
2026-07-21 06:16:53,1,0,12066,40960,49,1778,,
2026-07-21 06:16:54,1,0,12066,40960,19,1778,,
2026-07-21 06:16:56,1,0,12066,40960,17,1778,,
2026-07-21 06:16:57,1,0,12066,40960,16,1778,,
2026-07-21 06:16:58,1,0,12066,40960,25,1778,,
2026-07-21 06:16:59,1,0,12066,40960,40,1778,,
2026-07-21 06:17:00,1,0,12066,40960,56,1778,,
2026-07-21 06:17:02,1,0,12066,40960,57,1778,,
2026-07-21 06:17:03,1,0,12066,40960,38,1778,,
2026-07-21 06:17:04,1,0,12066,40960,39,1778,,
2026-07-21 06:17:05,1,0,12066,40960,7,1778,,
2026-07-21 06:17:07,1,0,12066,40960,0,1778,,
2026-07-21 06:17:08,1,0,12066,40960,3,1778,,
2026-07-21 06:17:09,1,0,12066,40960,0,1778,,
2026-07-21 06:17:10,1,0,12066,40960,14,1778,,
2026-07-21 06:17:11,1,0,12066,40960,31,1778,,
2026-07-21 06:17:12,1,0,12066,40960,34,1778,,
2026-07-21 06:17:14,1,0,12066,40960,39,1778,,
2026-07-21 06:17:15,1,0,12066,40960,48,1778,,
2026-07-21 06:17:16,1,0,12066,40960,22,1778,,
2026-07-21 06:17:17,1,0,12066,40960,43,1778,,
2026-07-21 06:17:18,1,0,12066,40960,9,1778,,
2026-07-21 06:17:20,1,0,12066,40960,9,1778,,
2026-07-21 06:17:21,1,0,12066,40960,10,1778,,
2026-07-21 06:17:22,1,0,12066,40960,25,1778,,
2026-07-21 06:17:23,1,0,12066,40960,1,1778,,
2026-07-21 06:17:24,1,0,12066,40960,40,1778,,
2026-07-21 06:17:26,1,0,12066,40960,5,1778,,
2026-07-21 06:17:27,1,0,12066,40960,0,1778,,
2026-07-21 06:17:28,1,0,12066,40960,2,1778,,
2026-07-21 06:17:29,1,0,12066,40960,20,1778,,
2026-07-21 06:17:30,1,0,12066,40960,58,1778,,
2026-07-21 06:17:32,1,0,12066,40960,53,1778,,
2026-07-21 06:17:33,1,0,12066,40960,43,1778,,
2026-07-21 06:17:34,1,0,12066,40960,40,1778,,
2026-07-21 06:17:35,1,0,12066,40960,72,1778,,
2026-07-21 06:17:36,1,0,12066,40960,28,1778,,
2026-07-21 06:17:38,1,0,12066,40960,47,1778,,
2026-07-21 06:17:39,1,0,12066,40960,24,1778,,
2026-07-21 06:17:40,1,0,12066,40960,43,1778,,
2026-07-21 06:17:41,1,0,12066,40960,22,1778,,
2026-07-21 06:17:42,1,0,12066,40960,25,1778,,
2026-07-21 06:17:44,1,0,12066,40960,59,1778,,
2026-07-21 06:17:45,1,0,12066,40960,69,1778,,
2026-07-21 06:17:46,1,0,12066,40960,30,1778,,
2026-07-21 06:17:47,1,0,12066,40960,34,1778,,
2026-07-21 06:17:49,1,0,12066,40960,25,1778,,
2026-07-21 06:17:50,1,0,12066,40960,21,1778,,
2026-07-21 06:17:51,1,0,12066,40960,21,1778,,
2026-07-21 06:17:52,1,0,12066,40960,73,1778,,
2026-07-21 06:17:53,1,0,12066,40960,26,1778,,
2026-07-21 06:17:55,1,0,12066,40960,73,1778,,
2026-07-21 06:17:56,1,0,12066,40960,40,1778,,
2026-07-21 06:17:57,1,0,12066,40960,39,1778,,
2026-07-21 06:17:58,1,0,12066,40960,24,1778,,
2026-07-21 06:17:59,1,0,12066,40960,36,1778,,
2026-07-21 06:18:01,1,0,12066,40960,29,1778,,
2026-07-21 06:18:02,1,0,12066,40960,27,1778,,
2026-07-21 06:18:03,1,0,12066,40960,48,1778,,
2026-07-21 06:18:04,1,0,12066,40960,48,1778,,
2026-07-21 06:18:05,1,0,12066,40960,24,1778,,
2026-07-21 06:18:07,1,0,12066,40960,41,1778,,
2026-07-21 06:18:08,1,0,12066,40960,33,1778,,
2026-07-21 06:18:09,1,0,12066,40960,34,1778,,
2026-07-21 06:18:10,1,0,12066,40960,73,1778,,
2026-07-21 06:18:11,1,0,12066,40960,39,1778,,
2026-07-21 06:18:13,1,0,12066,40960,31,1778,,
2026-07-21 06:18:14,1,0,12066,40960,29,1778,,
2026-07-21 06:18:15,1,0,12066,40960,72,1778,,
2026-07-21 06:18:16,1,0,12066,40960,27,1778,,
2026-07-21 06:18:17,1,0,12066,40960,54,1778,,
2026-07-21 06:18:18,1,0,12066,40960,62,1778,,
2026-07-21 06:18:20,1,0,12066,40960,71,1778,,
2026-07-21 06:18:21,1,0,12066,40960,25,1778,,
2026-07-21 06:18:22,1,0,12066,40960,25,1778,,
2026-07-21 06:18:23,1,0,12066,40960,43,1778,,
2026-07-21 06:18:24,1,0,12066,40960,41,1778,,
2026-07-21 06:18:26,1,0,12066,40960,42,1778,,
2026-07-21 06:18:27,1,0,12066,40960,73,1778,,
2026-07-21 06:18:28,1,0,12066,40960,21,1778,,
2026-07-21 06:18:29,1,0,12066,40960,48,1778,,
2026-07-21 06:18:30,1,0,12066,40960,27,1778,,
2026-07-21 06:18:32,1,0,12066,40960,46,1778,,
2026-07-21 06:18:33,1,0,12066,40960,44,1778,,
2026-07-21 06:18:34,1,0,12066,40960,19,1778,,
2026-07-21 06:18:35,1,0,12066,40960,27,1778,,
2026-07-21 06:18:36,1,0,12066,40960,47,1778,,
2026-07-21 06:18:38,1,0,12066,40960,40,1778,,
2026-07-21 06:18:39,1,0,12066,40960,32,1778,,
2026-07-21 06:18:40,1,0,12066,40960,23,1778,,
2026-07-21 06:18:41,1,0,12066,40960,27,1778,,
2026-07-21 06:18:42,1,0,12066,40960,25,1778,,
2026-07-21 06:18:44,1,0,12066,40960,24,1778,,
2026-07-21 06:18:45,1,0,12066,40960,29,1778,,
2026-07-21 06:18:46,1,0,12066,40960,46,1778,,
2026-07-21 06:18:47,1,0,12066,40960,27,1778,,
2026-07-21 06:18:48,1,0,12066,40960,24,1778,,
2026-07-21 06:18:49,1,0,12066,40960,34,1778,,
2026-07-21 06:18:51,1,0,12066,40960,23,1778,,
2026-07-21 06:18:52,1,0,12066,40960,24,1778,,
2026-07-21 06:18:53,1,0,12066,40960,45,1778,,
2026-07-21 06:18:54,1,0,12066,40960,22,1778,,
2026-07-21 06:18:55,1,0,12066,40960,27,1778,,
2026-07-21 06:18:57,1,0,12066,40960,55,1778,,
2026-07-21 06:18:58,1,0,12066,40960,66,1778,,
2026-07-21 06:18:59,1,0,12066,40960,71,1778,,
2026-07-21 06:19:00,1,0,12066,40960,72,1778,,
2026-07-21 06:19:01,1,0,12066,40960,40,1778,,
2026-07-21 06:19:03,1,0,12066,40960,30,1778,,
2026-07-21 06:19:04,1,0,12066,40960,24,1778,,
2026-07-21 06:19:05,1,0,12066,40960,29,1778,,
2026-07-21 06:19:06,1,0,12066,40960,30,1778,,
2026-07-21 06:19:07,1,0,12066,40960,73,1778,,
2026-07-21 06:19:09,1,0,12066,40960,73,1778,,
2026-07-21 06:19:10,1,0,12066,40960,24,1778,,
2026-07-21 06:19:11,1,0,12066,40960,65,1778,,
2026-07-21 06:19:12,1,0,12066,40960,38,1778,,
2026-07-21 06:19:13,1,0,12066,40960,33,1778,,
2026-07-21 06:19:15,1,0,12066,40960,26,1778,,
2026-07-21 06:19:16,1,0,12066,40960,24,1778,,
2026-07-21 06:19:17,1,0,12066,40960,28,1778,,
2026-07-21 06:19:18,1,0,12066,40960,36,1778,,
2026-07-21 06:19:19,1,0,12066,40960,48,1778,,
2026-07-21 06:19:20,1,0,12066,40960,27,1778,,
2026-07-21 06:19:22,1,0,12066,40960,50,1778,,
2026-07-21 06:19:23,1,0,12066,40960,73,1778,,
2026-07-21 06:19:24,1,0,12066,40960,64,1778,,
2026-07-21 06:19:25,1,0,12066,40960,73,1778,,
2026-07-21 06:19:26,1,0,12066,40960,37,1778,,
2026-07-21 06:19:28,1,0,12066,40960,32,1778,,
2026-07-21 06:19:29,1,0,12066,40960,29,1778,,
2026-07-21 06:19:30,1,0,12066,40960,72,1778,,
2026-07-21 06:19:31,1,0,12066,40960,24,1778,,
2026-07-21 06:19:32,1,0,12066,40960,68,1778,,
2026-07-21 06:19:34,1,0,12066,40960,64,1778,,
2026-07-21 06:19:35,1,0,12066,40960,71,1778,,
2026-07-21 06:19:36,1,0,12066,40960,57,1778,,
2026-07-21 06:19:37,1,0,12066,40960,33,1778,,
2026-07-21 06:19:38,1,0,12066,40960,24,1778,,
2026-07-21 06:19:40,1,0,12066,40960,27,1778,,
2026-07-21 06:19:41,1,0,12066,40960,50,1778,,
2026-07-21 06:19:42,1,0,12066,40960,23,1778,,
2026-07-21 06:19:43,1,0,12066,40960,50,1778,,
2026-07-21 06:19:44,1,0,12066,40960,65,1778,,
2026-07-21 06:19:46,1,0,12066,40960,26,1778,,
2026-07-21 06:19:47,1,0,12066,40960,69,1778,,
2026-07-21 06:19:48,1,0,12066,40960,71,1778,,
2026-07-21 06:19:49,1,0,12066,40960,74,1778,,
2026-07-21 06:19:50,1,0,12066,40960,34,1778,,
2026-07-21 06:19:52,1,0,12066,40960,45,1778,,
2026-07-21 06:19:53,1,0,12066,40960,19,1778,,
2026-07-21 06:19:54,1,0,12066,40960,32,1778,,
2026-07-21 06:19:55,1,0,12066,40960,26,1778,,
2026-07-21 06:19:56,1,0,12066,40960,26,1778,,
2026-07-21 06:19:58,1,0,12066,40960,36,1778,,
2026-07-21 06:19:59,1,0,12066,40960,64,1778,,
2026-07-21 06:20:00,1,0,12066,40960,30,1778,,
2026-07-21 06:20:01,1,0,12066,40960,55,1778,,
2026-07-21 06:20:02,1,0,12066,40960,27,1778,,
2026-07-21 06:20:04,1,0,12066,40960,35,1778,,
2026-07-21 06:20:05,1,0,12066,40960,73,1778,,
2026-07-21 06:20:06,1,0,12066,40960,36,1778,,
2026-07-21 06:20:07,1,0,12066,40960,61,1778,,
2026-07-21 06:20:08,1,0,12066,40960,29,1778,,
2026-07-21 06:20:10,1,0,12066,40960,59,1778,,
2026-07-21 06:20:11,1,0,12066,40960,30,1778,,
2026-07-21 06:20:12,1,0,12066,40960,24,1778,,
2026-07-21 06:20:13,1,0,12066,40960,70,1778,,
2026-07-21 06:20:14,1,0,12066,40960,13,1778,,
2026-07-21 06:20:16,1,0,12066,40960,68,1778,,
2026-07-21 06:20:17,1,0,12066,40960,46,1778,,
2026-07-21 06:20:18,1,0,12066,40960,29,1778,,
2026-07-21 06:20:19,1,0,12066,40960,41,1778,,
2026-07-21 06:20:20,1,0,12066,40960,73,1778,,
2026-07-21 06:20:22,1,0,12066,40960,41,1778,,
2026-07-21 06:20:23,1,0,12066,40960,36,1778,,
2026-07-21 06:20:24,1,0,12066,40960,51,1778,,
2026-07-21 06:20:25,1,0,12066,40960,28,1778,,
2026-07-21 06:20:26,1,0,12066,40960,60,1778,,
2026-07-21 06:20:27,1,0,12066,40960,21,1778,,
2026-07-21 06:20:29,1,0,12066,40960,24,1778,,
2026-07-21 06:20:30,1,0,12066,40960,20,1778,,
2026-07-21 06:20:31,1,0,12066,40960,24,1778,,
2026-07-21 06:20:32,1,0,12066,40960,38,1778,,
2026-07-21 06:20:33,1,0,12066,40960,69,1778,,
2026-07-21 06:20:35,1,0,12066,40960,64,1778,,
2026-07-21 06:21:02,1,0,12066,40960,67,1778,,
2026-07-21 06:21:03,1,0,12066,40960,26,1778,,
2026-07-21 06:21:04,1,0,12066,40960,66,1778,,
2026-07-21 06:21:06,1,0,12066,40960,14,1778,,
2026-07-21 06:21:09,1,0,12066,40960,42,1778,,
2026-07-21 06:21:10,1,0,12066,40960,71,1778,,
2026-07-21 06:21:11,1,0,12066,40960,57,1778,,
2026-07-21 06:21:13,1,0,12066,40960,51,1778,,
2026-07-21 06:21:14,1,0,12066,40960,34,1778,,
2026-07-21 06:21:15,1,0,12066,40960,71,1778,,
2026-07-21 06:21:16,1,0,12066,40960,29,1778,,
2026-07-21 06:21:17,1,0,12066,40960,56,1778,,
2026-07-21 06:21:19,1,0,12066,40960,72,1778,,
2026-07-21 06:21:20,1,0,12066,40960,69,1778,,
2026-07-21 06:21:21,1,0,12066,40960,63,1778,,
2026-07-21 06:21:22,1,0,12066,40960,32,1778,,
2026-07-21 06:21:24,1,0,12066,40960,43,1778,,
2026-07-21 06:21:25,1,0,12066,40960,26,1778,,
2026-07-21 06:21:26,1,0,12066,40960,23,1778,,
2026-07-21 06:21:27,1,0,12066,40960,64,1778,,
2026-07-21 06:21:28,1,0,12066,40960,52,1778,,
2026-07-21 06:21:30,1,0,12066,40960,44,1778,,
2026-07-21 06:21:31,1,0,12066,40960,36,1778,,
2026-07-21 06:21:32,1,0,12066,40960,39,1778,,
2026-07-21 06:21:33,1,0,12066,40960,20,1778,,
2026-07-21 06:21:34,1,0,12066,40960,69,1778,,
2026-07-21 06:21:36,1,0,12066,40960,26,1778,,
2026-07-21 06:21:37,1,0,12066,40960,51,1778,,
2026-07-21 06:21:38,1,0,12066,40960,59,1778,,
2026-07-21 06:21:39,1,0,12066,40960,36,1778,,
2026-07-21 06:21:40,1,0,12066,40960,17,1778,,
2026-07-21 06:21:42,1,0,10605,40960,70,1778,,
2026-07-21 06:21:43,1,0,10605,40960,73,1778,,
2026-07-21 06:21:44,1,0,10605,40960,44,1778,,
2026-07-21 06:21:46,1,0,10605,40960,68,1778,,
2026-07-21 06:21:47,1,0,10605,40960,36,1778,,
2026-07-21 06:21:48,1,0,10605,40960,73,1778,,
2026-07-21 06:21:49,1,0,10605,40960,28,1778,,
2026-07-21 06:21:50,1,0,10605,40960,74,1778,,
2026-07-21 06:21:52,1,0,10605,40960,43,1778,,
2026-07-21 06:21:53,1,0,10605,40960,24,1778,,
2026-07-21 06:21:54,1,0,10605,40960,48,1778,,
2026-07-21 06:21:55,1,0,10605,40960,18,1778,,
2026-07-21 06:21:56,1,0,10605,40960,40,1778,,
2026-07-21 06:21:58,1,0,10605,40960,26,1778,,
2026-07-21 06:21:59,1,0,10605,40960,59,1778,,
2026-07-21 06:22:00,1,0,10605,40960,28,1778,,
2026-07-21 06:22:01,1,0,10605,40960,25,1778,,
2026-07-21 06:22:02,1,0,10605,40960,12,1778,,
2026-07-21 06:22:04,1,0,10605,40960,22,1778,,
2026-07-21 06:22:05,1,0,10605,40960,46,1778,,
2026-07-21 06:22:06,1,0,10605,40960,26,1778,,
2026-07-21 06:22:07,1,0,10605,40960,21,1778,,
2026-07-21 06:22:08,1,0,10605,40960,72,1778,,
2026-07-21 06:22:10,1,0,10605,40960,72,1778,,
2026-07-21 06:22:11,1,0,10605,40960,69,1778,,
2026-07-21 06:22:12,1,0,10605,40960,35,1778,,
