rollout_id,case_id,physical_time,capture_order,phase,action,action_end,contact_present,attempt_id,attempt_phase
L2RAR2_RGB_CONF_00_882000__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_00_882000__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_00_882000__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.9000000000000006,21,force_pulse,intervention,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.9000000000000006,22,force_pulse_ended,intervention,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,1.9000000000000015,42,observation,observe,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,1.9000000000000015,43,observation,observe,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,1.300000000000001,29,transport_pre_force,transport_to_target,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,1.300000000000001,30,transport_pre_force,transport_to_target,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,1.500000000000001,34,force_pulse,intervention,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,1.500000000000001,35,force_pulse_ended,intervention,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,1.7000000000000013,39,transport_post_force,transport_to_target,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,1.7000000000000013,40,transport_post_force,transport_to_target,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,2.6999999999999864,60,observation,observe,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,C11_transport_strong_loss,2.6999999999999864,61,observation,observe,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C12_commanded_release,C12_commanded_release,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C12_commanded_release,C12_commanded_release,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C12_commanded_release,C12_commanded_release,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_00_882000__C12_commanded_release,C12_commanded_release,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_00_882000__C12_commanded_release,C12_commanded_release,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C12_commanded_release,C12_commanded_release,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C12_commanded_release,C12_commanded_release,1.6000000000000012,35,commanded_release,open_gripper,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C12_commanded_release,C12_commanded_release,1.6000000000000012,36,commanded_release,open_gripper,True,False,1,ended
L2RAR2_RGB_CONF_00_882000__C12_commanded_release,C12_commanded_release,2.5999999999999885,56,observation,observe,False,False,1,ended
L2RAR2_RGB_CONF_00_882000__C12_commanded_release,C12_commanded_release,2.5999999999999885,57,observation,observe,True,False,1,ended
L2RAR2_RGB_CONF_00_882000__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_00_882000__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.3000000000000001,8,close_gripper,close_gripper,True,False,1,ended
L2RAR2_RGB_CONF_00_882000__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.45000000000000023,11,hold_attempt_end,verify,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.45000000000000023,12,hold_attempt_end,verify,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.9500000000000006,22,observation,observe,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.9500000000000006,23,observation,observe,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.35000000000000014,8,touch_attempt_end,verify,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.35000000000000014,9,touch_attempt_end,verify,True,False,1,ended
L2RAR2_RGB_CONF_00_882000__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.8500000000000005,19,observation,observe,False,False,1,ended
L2RAR2_RGB_CONF_00_882000__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.8500000000000005,20,observation,observe,True,False,1,ended
L2RAR2_RGB_CONF_00_882000__C3_stable_hold_clean,C3_stable_hold_clean,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C3_stable_hold_clean,C3_stable_hold_clean,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C3_stable_hold_clean,C3_stable_hold_clean,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_00_882000__C3_stable_hold_clean,C3_stable_hold_clean,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_00_882000__C3_stable_hold_clean,C3_stable_hold_clean,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C3_stable_hold_clean,C3_stable_hold_clean,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C3_stable_hold_clean,C3_stable_hold_clean,2.099999999999999,45,observation,observe,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C3_stable_hold_clean,C3_stable_hold_clean,2.099999999999999,46,observation,observe,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_00_882000__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_00_882000__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,2.099999999999999,45,observation,observe,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,2.099999999999999,46,observation,observe,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C5_weld_off_no_force_outcome_control,C5_weld_off_no_force_outcome_control,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C5_weld_off_no_force_outcome_control,C5_weld_off_no_force_outcome_control,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C5_weld_off_no_force_outcome_control,C5_weld_off_no_force_outcome_control,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_00_882000__C5_weld_off_no_force_outcome_control,C5_weld_off_no_force_outcome_control,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_00_882000__C5_weld_off_no_force_outcome_control,C5_weld_off_no_force_outcome_control,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C5_weld_off_no_force_outcome_control,C5_weld_off_no_force_outcome_control,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C5_weld_off_no_force_outcome_control,C5_weld_off_no_force_outcome_control,2.099999999999999,45,observation,observe,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C5_weld_off_no_force_outcome_control,C5_weld_off_no_force_outcome_control,2.099999999999999,46,observation,observe,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C6_weak_intervention_outcome,C6_weak_intervention_outcome,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C6_weak_intervention_outcome,C6_weak_intervention_outcome,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C6_weak_intervention_outcome,C6_weak_intervention_outcome,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_00_882000__C6_weak_intervention_outcome,C6_weak_intervention_outcome,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_00_882000__C6_weak_intervention_outcome,C6_weak_intervention_outcome,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C6_weak_intervention_outcome,C6_weak_intervention_outcome,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C6_weak_intervention_outcome,C6_weak_intervention_outcome,1.300000000000001,29,force_pulse,intervention,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C6_weak_intervention_outcome,C6_weak_intervention_outcome,1.300000000000001,30,force_pulse_ended,intervention,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C6_weak_intervention_outcome,C6_weak_intervention_outcome,2.299999999999995,50,observation,observe,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C6_weak_intervention_outcome,C6_weak_intervention_outcome,2.299999999999995,51,observation,observe,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C7_medium_intervention_outcome,C7_medium_intervention_outcome,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C7_medium_intervention_outcome,C7_medium_intervention_outcome,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C7_medium_intervention_outcome,C7_medium_intervention_outcome,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_00_882000__C7_medium_intervention_outcome,C7_medium_intervention_outcome,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_00_882000__C7_medium_intervention_outcome,C7_medium_intervention_outcome,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C7_medium_intervention_outcome,C7_medium_intervention_outcome,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C7_medium_intervention_outcome,C7_medium_intervention_outcome,1.300000000000001,29,force_pulse,intervention,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C7_medium_intervention_outcome,C7_medium_intervention_outcome,1.300000000000001,30,force_pulse_ended,intervention,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C7_medium_intervention_outcome,C7_medium_intervention_outcome,2.299999999999995,50,observation,observe,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C7_medium_intervention_outcome,C7_medium_intervention_outcome,2.299999999999995,51,observation,observe,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C8_strong_loss_clean,C8_strong_loss_clean,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C8_strong_loss_clean,C8_strong_loss_clean,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C8_strong_loss_clean,C8_strong_loss_clean,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_00_882000__C8_strong_loss_clean,C8_strong_loss_clean,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_00_882000__C8_strong_loss_clean,C8_strong_loss_clean,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C8_strong_loss_clean,C8_strong_loss_clean,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C8_strong_loss_clean,C8_strong_loss_clean,1.300000000000001,29,force_pulse,intervention,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C8_strong_loss_clean,C8_strong_loss_clean,1.300000000000001,30,force_pulse_ended,intervention,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C8_strong_loss_clean,C8_strong_loss_clean,2.299999999999995,50,observation,observe,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C8_strong_loss_clean,C8_strong_loss_clean,2.299999999999995,51,observation,observe,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C9_strong_loss_frame_dropout,C9_strong_loss_frame_dropout,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C9_strong_loss_frame_dropout,C9_strong_loss_frame_dropout,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_00_882000__C9_strong_loss_frame_dropout,C9_strong_loss_frame_dropout,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_00_882000__C9_strong_loss_frame_dropout,C9_strong_loss_frame_dropout,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_00_882000__C9_strong_loss_frame_dropout,C9_strong_loss_frame_dropout,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C9_strong_loss_frame_dropout,C9_strong_loss_frame_dropout,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_00_882000__C9_strong_loss_frame_dropout,C9_strong_loss_frame_dropout,1.300000000000001,29,force_pulse,intervention,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C9_strong_loss_frame_dropout,C9_strong_loss_frame_dropout,1.300000000000001,30,force_pulse_ended,intervention,True,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C9_strong_loss_frame_dropout,C9_strong_loss_frame_dropout,2.299999999999995,50,observation,observe,False,False,1,inactive
L2RAR2_RGB_CONF_00_882000__C9_strong_loss_frame_dropout,C9_strong_loss_frame_dropout,2.299999999999995,51,observation,observe,True,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_01_882001__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_01_882001__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.9000000000000006,21,force_pulse,intervention,False,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,0.9000000000000006,22,force_pulse_ended,intervention,True,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,1.9000000000000015,42,observation,observe,False,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C10_brief_hold_strong_loss,C10_brief_hold_strong_loss,1.9000000000000015,43,observation,observe,True,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,1.300000000000001,29,transport_pre_force,transport_to_target,False,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,1.300000000000001,30,transport_pre_force,transport_to_target,False,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,1.500000000000001,34,force_pulse,intervention,False,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,1.500000000000001,35,force_pulse_ended,intervention,True,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,1.7000000000000013,39,transport_post_force,transport_to_target,False,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,1.7000000000000013,40,transport_post_force,transport_to_target,True,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,2.6999999999999864,60,observation,observe,False,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,C11_transport_strong_loss,2.6999999999999864,61,observation,observe,True,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C12_commanded_release,C12_commanded_release,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C12_commanded_release,C12_commanded_release,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C12_commanded_release,C12_commanded_release,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_01_882001__C12_commanded_release,C12_commanded_release,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_01_882001__C12_commanded_release,C12_commanded_release,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C12_commanded_release,C12_commanded_release,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C12_commanded_release,C12_commanded_release,1.6000000000000012,35,commanded_release,open_gripper,False,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C12_commanded_release,C12_commanded_release,1.6000000000000012,36,commanded_release,open_gripper,True,False,1,ended
L2RAR2_RGB_CONF_01_882001__C12_commanded_release,C12_commanded_release,2.5999999999999885,56,observation,observe,False,False,1,ended
L2RAR2_RGB_CONF_01_882001__C12_commanded_release,C12_commanded_release,2.5999999999999885,57,observation,observe,True,False,1,ended
L2RAR2_RGB_CONF_01_882001__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_01_882001__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.3000000000000001,8,close_gripper,close_gripper,True,False,1,ended
L2RAR2_RGB_CONF_01_882001__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.45000000000000023,11,hold_attempt_end,verify,False,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.45000000000000023,12,hold_attempt_end,verify,True,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.9500000000000006,22,observation,observe,False,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C1_hold_request_ends_without_hold,C1_hold_request_ends_without_hold,0.9500000000000006,23,observation,observe,True,False,1,inactive
L2RAR2_RGB_CONF_01_882001__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.35000000000000014,8,touch_attempt_end,verify,False,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.35000000000000014,9,touch_attempt_end,verify,True,False,1,ended
L2RAR2_RGB_CONF_01_882001__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.8500000000000005,19,observation,observe,False,False,1,ended
L2RAR2_RGB_CONF_01_882001__C2_touch_request_completes_without_hold,C2_touch_request_completes_without_hold,0.8500000000000005,20,observation,observe,True,False,1,ended
L2RAR2_RGB_CONF_01_882001__C3_stable_hold_clean,C3_stable_hold_clean,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C3_stable_hold_clean,C3_stable_hold_clean,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C3_stable_hold_clean,C3_stable_hold_clean,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_01_882001__C3_stable_hold_clean,C3_stable_hold_clean,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_01_882001__C3_stable_hold_clean,C3_stable_hold_clean,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C3_stable_hold_clean,C3_stable_hold_clean,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C3_stable_hold_clean,C3_stable_hold_clean,2.099999999999999,45,observation,observe,False,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C3_stable_hold_clean,C3_stable_hold_clean,2.099999999999999,46,observation,observe,True,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
L2RAR2_RGB_CONF_01_882001__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.3000000000000001,8,close_gripper,close_gripper,True,True,1,ended
L2RAR2_RGB_CONF_01_882001__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.5000000000000002,12,lift,lift,False,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,0.5000000000000002,13,lift,lift,True,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,2.099999999999999,45,observation,observe,False,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C4_stable_hold_camera_jitter,C4_stable_hold_camera_jitter,2.099999999999999,46,observation,observe,True,True,1,inactive
L2RAR2_RGB_CONF_01_882001__C5_weld_off_no_force_outcome_control,C5_weld_off_no_force_outcome_control,0.20000000000000004,4,approach_object,approach_object,False,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C5_weld_off_no_force_outcome_control,C5_weld_off_no_force_outcome_control,0.20000000000000004,5,approach_object,approach_object,True,False,1,acquiring
L2RAR2_RGB_CONF_01_882001__C5_weld_off_no_force_outcome_control,C5_weld_off_no_force_outcome_control,0.3000000000000001,7,close_gripper,close_gripper,False,True,1,settling
