episode_id,method,signed_return,positive_weight_sum,nonzero_weight_steps,ess,transitions
probe_p0.0_k3_unwindFalse,FULL_FROZEN,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,15
probe_p0.0_k3_unwindFalse,GRAPH_COST_DEBT,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,15
probe_p0.0_k3_unwindFalse,GRAPH_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,15
probe_p0.0_k3_unwindFalse,GRAPH_COST_PHI,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,15
probe_p0.0_k3_unwindFalse,OLD_GLOBAL_PHI_DIAGNOSTIC,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,15
probe_p0.0_k3_unwindFalse,PAIRED_EVENT_BALANCED,0.0,3.0,3,3.0,15
probe_p0.0_k3_unwindFalse,V6_CAP_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,15
probe_p0.0_k3_unwindFalse,V6_CAP_POTENTIAL,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,15
probe_p0.0_k3_unwindFalse,V6_CAP_WITHIN_PHI_ABLATION,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,15
probe_p0.0_k3_unwindTrue,FULL_FROZEN,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,18
probe_p0.0_k3_unwindTrue,GRAPH_COST_DEBT,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,18
probe_p0.0_k3_unwindTrue,GRAPH_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,18
probe_p0.0_k3_unwindTrue,GRAPH_COST_PHI,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,18
probe_p0.0_k3_unwindTrue,OLD_GLOBAL_PHI_DIAGNOSTIC,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,18
probe_p0.0_k3_unwindTrue,PAIRED_EVENT_BALANCED,0.0,3.0,3,3.0,18
probe_p0.0_k3_unwindTrue,V6_CAP_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,18
probe_p0.0_k3_unwindTrue,V6_CAP_POTENTIAL,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,18
probe_p0.0_k3_unwindTrue,V6_CAP_WITHIN_PHI_ABLATION,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,18
probe_p0.0_k8_unwindFalse,FULL_FROZEN,4.440892098500626e-16,4.0,24,23.999999999999993,40
probe_p0.0_k8_unwindFalse,GRAPH_COST_DEBT,4.440892098500626e-16,4.0,24,23.999999999999993,40
probe_p0.0_k8_unwindFalse,GRAPH_COST_ONLY,4.440892098500626e-16,4.0,24,23.999999999999993,40
probe_p0.0_k8_unwindFalse,GRAPH_COST_PHI,4.440892098500626e-16,4.0,24,23.999999999999993,40
probe_p0.0_k8_unwindFalse,OLD_GLOBAL_PHI_DIAGNOSTIC,4.440892098500626e-16,4.0,24,23.999999999999993,40
probe_p0.0_k8_unwindFalse,PAIRED_EVENT_BALANCED,0.0,8.0,8,8.0,40
probe_p0.0_k8_unwindFalse,V6_CAP_COST_ONLY,4.440892098500626e-16,4.0,16,14.399999999999997,40
probe_p0.0_k8_unwindFalse,V6_CAP_POTENTIAL,4.440892098500626e-16,4.0,16,14.399999999999997,40
probe_p0.0_k8_unwindFalse,V6_CAP_WITHIN_PHI_ABLATION,4.440892098500626e-16,4.0,16,14.399999999999997,40
probe_p0.0_k8_unwindTrue,FULL_FROZEN,4.440892098500626e-16,4.0,24,23.999999999999993,48
probe_p0.0_k8_unwindTrue,GRAPH_COST_DEBT,4.440892098500626e-16,4.0,24,23.999999999999993,48
probe_p0.0_k8_unwindTrue,GRAPH_COST_ONLY,4.440892098500626e-16,4.0,24,23.999999999999993,48
probe_p0.0_k8_unwindTrue,GRAPH_COST_PHI,4.440892098500626e-16,4.0,24,23.999999999999993,48
probe_p0.0_k8_unwindTrue,OLD_GLOBAL_PHI_DIAGNOSTIC,4.440892098500626e-16,4.0,24,23.999999999999993,48
probe_p0.0_k8_unwindTrue,PAIRED_EVENT_BALANCED,0.0,8.0,8,8.0,48
probe_p0.0_k8_unwindTrue,V6_CAP_COST_ONLY,4.440892098500626e-16,4.0,16,14.399999999999997,48
probe_p0.0_k8_unwindTrue,V6_CAP_POTENTIAL,4.440892098500626e-16,4.0,16,14.399999999999997,48
probe_p0.0_k8_unwindTrue,V6_CAP_WITHIN_PHI_ABLATION,4.440892098500626e-16,4.0,16,14.399999999999997,48
probe_p0.2_k1_unwindFalse,FULL_FROZEN,0.10000000000000006,0.6000000000000001,4,3.8571428571428577,5
probe_p0.2_k1_unwindFalse,GRAPH_COST_DEBT,5.551115123125783e-17,0.5,3,2.999999999999999,5
probe_p0.2_k1_unwindFalse,GRAPH_COST_ONLY,5.551115123125783e-17,0.5,3,2.999999999999999,5
probe_p0.2_k1_unwindFalse,GRAPH_COST_PHI,0.10000000000000006,0.6000000000000001,4,3.8571428571428577,5
probe_p0.2_k1_unwindFalse,OLD_GLOBAL_PHI_DIAGNOSTIC,8.326672684688674e-17,0.6000000000000001,4,3.8571428571428577,5
probe_p0.2_k1_unwindFalse,PAIRED_EVENT_BALANCED,0.0,1.0,1,1.0,5
probe_p0.2_k1_unwindFalse,V6_CAP_COST_ONLY,5.551115123125783e-17,0.5,2,1.7999999999999996,5
probe_p0.2_k1_unwindFalse,V6_CAP_POTENTIAL,-5.551115123125783e-17,0.5333333333333334,3,2.0317460317460325,5
probe_p0.2_k1_unwindFalse,V6_CAP_WITHIN_PHI_ABLATION,0.03333333333333338,0.5333333333333334,3,2.0317460317460325,5
probe_p0.2_k1_unwindTrue,FULL_FROZEN,5.551115123125783e-17,0.6000000000000001,4,3.8571428571428577,6
probe_p0.2_k1_unwindTrue,GRAPH_COST_DEBT,5.551115123125783e-17,0.5,3,2.999999999999999,6
probe_p0.2_k1_unwindTrue,GRAPH_COST_ONLY,5.551115123125783e-17,0.5,3,2.999999999999999,6
probe_p0.2_k1_unwindTrue,GRAPH_COST_PHI,5.551115123125783e-17,0.6000000000000001,4,3.8571428571428577,6
probe_p0.2_k1_unwindTrue,OLD_GLOBAL_PHI_DIAGNOSTIC,5.551115123125783e-17,0.6000000000000001,4,3.8571428571428577,6
probe_p0.2_k1_unwindTrue,PAIRED_EVENT_BALANCED,0.0,1.0,1,1.0,6
probe_p0.2_k1_unwindTrue,V6_CAP_COST_ONLY,5.551115123125783e-17,0.5,2,1.7999999999999996,6
probe_p0.2_k1_unwindTrue,V6_CAP_POTENTIAL,5.551115123125783e-17,0.5333333333333334,3,2.0317460317460325,6
probe_p0.2_k1_unwindTrue,V6_CAP_WITHIN_PHI_ABLATION,5.551115123125783e-17,0.5333333333333334,3,2.0317460317460325,6
probe_p0.2_k3_unwindFalse,FULL_FROZEN,0.30000000000000016,1.8000000000000003,12,11.571428571428571,15
probe_p0.2_k3_unwindFalse,GRAPH_COST_DEBT,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,15
probe_p0.2_k3_unwindFalse,GRAPH_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,15
probe_p0.2_k3_unwindFalse,GRAPH_COST_PHI,0.30000000000000016,1.8000000000000003,12,11.571428571428571,15
probe_p0.2_k3_unwindFalse,OLD_GLOBAL_PHI_DIAGNOSTIC,2.498001805406602e-16,1.8000000000000003,12,11.571428571428571,15
probe_p0.2_k3_unwindFalse,PAIRED_EVENT_BALANCED,0.0,3.0,3,3.0,15
probe_p0.2_k3_unwindFalse,V6_CAP_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,15
probe_p0.2_k3_unwindFalse,V6_CAP_POTENTIAL,-1.6653345369377348e-16,1.6,9,6.095238095238095,15
probe_p0.2_k3_unwindFalse,V6_CAP_WITHIN_PHI_ABLATION,0.10000000000000014,1.6,9,6.095238095238095,15
probe_p0.2_k3_unwindTrue,FULL_FROZEN,1.6653345369377348e-16,1.8000000000000003,12,11.571428571428571,18
probe_p0.2_k3_unwindTrue,GRAPH_COST_DEBT,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,18
probe_p0.2_k3_unwindTrue,GRAPH_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,18
probe_p0.2_k3_unwindTrue,GRAPH_COST_PHI,1.6653345369377348e-16,1.8000000000000003,12,11.571428571428571,18
probe_p0.2_k3_unwindTrue,OLD_GLOBAL_PHI_DIAGNOSTIC,1.6653345369377348e-16,1.8000000000000003,12,11.571428571428571,18
probe_p0.2_k3_unwindTrue,PAIRED_EVENT_BALANCED,0.0,3.0,3,3.0,18
probe_p0.2_k3_unwindTrue,V6_CAP_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,18
probe_p0.2_k3_unwindTrue,V6_CAP_POTENTIAL,1.6653345369377348e-16,1.6,9,6.095238095238095,18
probe_p0.2_k3_unwindTrue,V6_CAP_WITHIN_PHI_ABLATION,1.6653345369377348e-16,1.6,9,6.095238095238095,18
probe_p0.2_k8_unwindFalse,FULL_FROZEN,0.8000000000000005,4.800000000000001,32,30.85714285714286,40
probe_p0.2_k8_unwindFalse,GRAPH_COST_DEBT,4.440892098500626e-16,4.0,24,23.999999999999993,40
probe_p0.2_k8_unwindFalse,GRAPH_COST_ONLY,4.440892098500626e-16,4.0,24,23.999999999999993,40
probe_p0.2_k8_unwindFalse,GRAPH_COST_PHI,0.8000000000000005,4.800000000000001,32,30.85714285714286,40
probe_p0.2_k8_unwindFalse,OLD_GLOBAL_PHI_DIAGNOSTIC,6.661338147750939e-16,4.800000000000001,32,30.85714285714286,40
probe_p0.2_k8_unwindFalse,PAIRED_EVENT_BALANCED,0.0,8.0,8,8.0,40
probe_p0.2_k8_unwindFalse,V6_CAP_COST_ONLY,4.440892098500626e-16,4.0,16,14.399999999999997,40
probe_p0.2_k8_unwindFalse,V6_CAP_POTENTIAL,-4.440892098500626e-16,4.2666666666666675,24,16.25396825396826,40
probe_p0.2_k8_unwindFalse,V6_CAP_WITHIN_PHI_ABLATION,0.26666666666666705,4.2666666666666675,24,16.25396825396826,40
probe_p0.2_k8_unwindTrue,FULL_FROZEN,4.440892098500626e-16,4.800000000000001,32,30.85714285714286,48
probe_p0.2_k8_unwindTrue,GRAPH_COST_DEBT,4.440892098500626e-16,4.0,24,23.999999999999993,48
probe_p0.2_k8_unwindTrue,GRAPH_COST_ONLY,4.440892098500626e-16,4.0,24,23.999999999999993,48
probe_p0.2_k8_unwindTrue,GRAPH_COST_PHI,4.440892098500626e-16,4.800000000000001,32,30.85714285714286,48
probe_p0.2_k8_unwindTrue,OLD_GLOBAL_PHI_DIAGNOSTIC,4.440892098500626e-16,4.800000000000001,32,30.85714285714286,48
probe_p0.2_k8_unwindTrue,PAIRED_EVENT_BALANCED,0.0,8.0,8,8.0,48
probe_p0.2_k8_unwindTrue,V6_CAP_COST_ONLY,4.440892098500626e-16,4.0,16,14.399999999999997,48
probe_p0.2_k8_unwindTrue,V6_CAP_POTENTIAL,4.440892098500626e-16,4.2666666666666675,24,16.25396825396826,48
probe_p0.2_k8_unwindTrue,V6_CAP_WITHIN_PHI_ABLATION,4.440892098500626e-16,4.2666666666666675,24,16.25396825396826,48
probe_p0.4_k1_unwindFalse,FULL_FROZEN,0.20000000000000007,0.7000000000000001,4,3.972972972972973,5
probe_p0.4_k1_unwindFalse,GRAPH_COST_DEBT,5.551115123125783e-17,0.5,3,2.999999999999999,5
probe_p0.4_k1_unwindFalse,GRAPH_COST_ONLY,5.551115123125783e-17,0.5,3,2.999999999999999,5
probe_p0.4_k1_unwindFalse,GRAPH_COST_PHI,0.20000000000000007,0.7000000000000001,4,3.972972972972973,5
probe_p0.4_k1_unwindFalse,OLD_GLOBAL_PHI_DIAGNOSTIC,1.1102230246251565e-16,0.7000000000000001,4,3.972972972972973,5
probe_p0.4_k1_unwindFalse,PAIRED_EVENT_BALANCED,0.0,1.0,1,1.0,5
probe_p0.4_k1_unwindFalse,V6_CAP_COST_ONLY,5.551115123125783e-17,0.5,2,1.7999999999999996,5
probe_p0.4_k1_unwindFalse,V6_CAP_POTENTIAL,5.551115123125783e-17,0.5666666666666667,3,2.240310077519379,5
probe_p0.4_k1_unwindFalse,V6_CAP_WITHIN_PHI_ABLATION,0.06666666666666672,0.5666666666666668,3,2.2403100775193803,5
probe_p0.4_k1_unwindTrue,FULL_FROZEN,5.551115123125783e-17,0.7000000000000001,4,3.972972972972973,6
probe_p0.4_k1_unwindTrue,GRAPH_COST_DEBT,5.551115123125783e-17,0.5,3,2.999999999999999,6
probe_p0.4_k1_unwindTrue,GRAPH_COST_ONLY,5.551115123125783e-17,0.5,3,2.999999999999999,6
probe_p0.4_k1_unwindTrue,GRAPH_COST_PHI,5.551115123125783e-17,0.7000000000000001,4,3.972972972972973,6
probe_p0.4_k1_unwindTrue,OLD_GLOBAL_PHI_DIAGNOSTIC,5.551115123125783e-17,0.7000000000000001,4,3.972972972972973,6
probe_p0.4_k1_unwindTrue,PAIRED_EVENT_BALANCED,0.0,1.0,1,1.0,6
probe_p0.4_k1_unwindTrue,V6_CAP_COST_ONLY,5.551115123125783e-17,0.5,2,1.7999999999999996,6
probe_p0.4_k1_unwindTrue,V6_CAP_POTENTIAL,5.551115123125783e-17,0.5666666666666667,3,2.240310077519379,6
probe_p0.4_k1_unwindTrue,V6_CAP_WITHIN_PHI_ABLATION,5.551115123125783e-17,0.5666666666666668,3,2.2403100775193803,6
probe_p0.4_k3_unwindFalse,FULL_FROZEN,0.6000000000000002,2.1,12,11.918918918918916,15
probe_p0.4_k3_unwindFalse,GRAPH_COST_DEBT,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,15
probe_p0.4_k3_unwindFalse,GRAPH_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,15
probe_p0.4_k3_unwindFalse,GRAPH_COST_PHI,0.6000000000000002,2.1,12,11.918918918918916,15
probe_p0.4_k3_unwindFalse,OLD_GLOBAL_PHI_DIAGNOSTIC,3.3306690738754696e-16,2.1,12,11.918918918918916,15
probe_p0.4_k3_unwindFalse,PAIRED_EVENT_BALANCED,0.0,3.0,3,3.0,15
probe_p0.4_k3_unwindFalse,V6_CAP_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,15
probe_p0.4_k3_unwindFalse,V6_CAP_POTENTIAL,1.6653345369377348e-16,1.7000000000000002,9,6.72093023255814,15
probe_p0.4_k3_unwindFalse,V6_CAP_WITHIN_PHI_ABLATION,0.20000000000000018,1.7000000000000002,9,6.720930232558139,15
probe_p0.4_k3_unwindTrue,FULL_FROZEN,1.6653345369377348e-16,2.1,12,11.918918918918916,18
probe_p0.4_k3_unwindTrue,GRAPH_COST_DEBT,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,18
probe_p0.4_k3_unwindTrue,GRAPH_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,18
probe_p0.4_k3_unwindTrue,GRAPH_COST_PHI,1.6653345369377348e-16,2.1,12,11.918918918918916,18
probe_p0.4_k3_unwindTrue,OLD_GLOBAL_PHI_DIAGNOSTIC,1.6653345369377348e-16,2.1,12,11.918918918918916,18
probe_p0.4_k3_unwindTrue,PAIRED_EVENT_BALANCED,0.0,3.0,3,3.0,18
probe_p0.4_k3_unwindTrue,V6_CAP_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,18
probe_p0.4_k3_unwindTrue,V6_CAP_POTENTIAL,1.6653345369377348e-16,1.7000000000000002,9,6.72093023255814,18
probe_p0.4_k3_unwindTrue,V6_CAP_WITHIN_PHI_ABLATION,1.6653345369377348e-16,1.7000000000000002,9,6.720930232558139,18
probe_p0.4_k8_unwindFalse,FULL_FROZEN,1.6000000000000005,5.6000000000000005,32,31.783783783783782,40
probe_p0.4_k8_unwindFalse,GRAPH_COST_DEBT,4.440892098500626e-16,4.0,24,23.999999999999993,40
probe_p0.4_k8_unwindFalse,GRAPH_COST_ONLY,4.440892098500626e-16,4.0,24,23.999999999999993,40
probe_p0.4_k8_unwindFalse,GRAPH_COST_PHI,1.6000000000000005,5.6000000000000005,32,31.783783783783782,40
probe_p0.4_k8_unwindFalse,OLD_GLOBAL_PHI_DIAGNOSTIC,8.881784197001252e-16,5.6000000000000005,32,31.783783783783782,40
probe_p0.4_k8_unwindFalse,PAIRED_EVENT_BALANCED,0.0,8.0,8,8.0,40
probe_p0.4_k8_unwindFalse,V6_CAP_COST_ONLY,4.440892098500626e-16,4.0,16,14.399999999999997,40
probe_p0.4_k8_unwindFalse,V6_CAP_POTENTIAL,4.440892098500626e-16,4.533333333333333,24,17.92248062015503,40
probe_p0.4_k8_unwindFalse,V6_CAP_WITHIN_PHI_ABLATION,0.5333333333333338,4.533333333333334,24,17.922480620155042,40
probe_p0.4_k8_unwindTrue,FULL_FROZEN,4.440892098500626e-16,5.6000000000000005,32,31.783783783783782,48
probe_p0.4_k8_unwindTrue,GRAPH_COST_DEBT,4.440892098500626e-16,4.0,24,23.999999999999993,48
probe_p0.4_k8_unwindTrue,GRAPH_COST_ONLY,4.440892098500626e-16,4.0,24,23.999999999999993,48
probe_p0.4_k8_unwindTrue,GRAPH_COST_PHI,4.440892098500626e-16,5.6000000000000005,32,31.783783783783782,48
probe_p0.4_k8_unwindTrue,OLD_GLOBAL_PHI_DIAGNOSTIC,4.440892098500626e-16,5.6000000000000005,32,31.783783783783782,48
probe_p0.4_k8_unwindTrue,PAIRED_EVENT_BALANCED,0.0,8.0,8,8.0,48
probe_p0.4_k8_unwindTrue,V6_CAP_COST_ONLY,4.440892098500626e-16,4.0,16,14.399999999999997,48
probe_p0.4_k8_unwindTrue,V6_CAP_POTENTIAL,4.440892098500626e-16,4.533333333333333,24,17.92248062015503,48
probe_p0.4_k8_unwindTrue,V6_CAP_WITHIN_PHI_ABLATION,4.440892098500626e-16,4.533333333333334,24,17.922480620155042,48
probe_p0.8_k1_unwindFalse,FULL_FROZEN,0.4000000000000001,0.9000000000000001,4,3.3287671232876717,5
probe_p0.8_k1_unwindFalse,GRAPH_COST_DEBT,5.551115123125783e-17,0.5,3,2.999999999999999,5
probe_p0.8_k1_unwindFalse,GRAPH_COST_ONLY,5.551115123125783e-17,0.5,3,2.999999999999999,5
probe_p0.8_k1_unwindFalse,GRAPH_COST_PHI,0.4000000000000001,0.9000000000000001,4,3.3287671232876717,5
probe_p0.8_k1_unwindFalse,OLD_GLOBAL_PHI_DIAGNOSTIC,5.551115123125783e-17,0.9000000000000001,4,3.3287671232876717,5
probe_p0.8_k1_unwindFalse,PAIRED_EVENT_BALANCED,0.0,1.0,1,1.0,5
probe_p0.8_k1_unwindFalse,V6_CAP_COST_ONLY,5.551115123125783e-17,0.5,2,1.7999999999999996,5
probe_p0.8_k1_unwindFalse,V6_CAP_POTENTIAL,-2.7755575615628914e-17,0.6333333333333334,3,2.5602836879432624,5
probe_p0.8_k1_unwindFalse,V6_CAP_WITHIN_PHI_ABLATION,0.1333333333333334,0.6333333333333334,3,2.5602836879432624,5
probe_p0.8_k1_unwindTrue,FULL_FROZEN,5.551115123125783e-17,0.9000000000000001,4,3.3287671232876717,6
probe_p0.8_k1_unwindTrue,GRAPH_COST_DEBT,5.551115123125783e-17,0.5,3,2.999999999999999,6
probe_p0.8_k1_unwindTrue,GRAPH_COST_ONLY,5.551115123125783e-17,0.5,3,2.999999999999999,6
probe_p0.8_k1_unwindTrue,GRAPH_COST_PHI,5.551115123125783e-17,0.9000000000000001,4,3.3287671232876717,6
probe_p0.8_k1_unwindTrue,OLD_GLOBAL_PHI_DIAGNOSTIC,5.551115123125783e-17,0.9000000000000001,4,3.3287671232876717,6
probe_p0.8_k1_unwindTrue,PAIRED_EVENT_BALANCED,0.0,1.0,1,1.0,6
probe_p0.8_k1_unwindTrue,V6_CAP_COST_ONLY,5.551115123125783e-17,0.5,2,1.7999999999999996,6
probe_p0.8_k1_unwindTrue,V6_CAP_POTENTIAL,5.551115123125783e-17,0.6333333333333334,3,2.5602836879432624,6
probe_p0.8_k1_unwindTrue,V6_CAP_WITHIN_PHI_ABLATION,5.551115123125783e-17,0.6333333333333334,3,2.5602836879432624,6
probe_p0.8_k3_unwindFalse,FULL_FROZEN,1.2000000000000002,2.7,12,9.986301369863012,15
probe_p0.8_k3_unwindFalse,GRAPH_COST_DEBT,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,15
probe_p0.8_k3_unwindFalse,GRAPH_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,15
probe_p0.8_k3_unwindFalse,GRAPH_COST_PHI,1.2000000000000002,2.7,12,9.986301369863012,15
probe_p0.8_k3_unwindFalse,OLD_GLOBAL_PHI_DIAGNOSTIC,1.6653345369377348e-16,2.7,12,9.986301369863012,15
probe_p0.8_k3_unwindFalse,PAIRED_EVENT_BALANCED,0.0,3.0,3,3.0,15
probe_p0.8_k3_unwindFalse,V6_CAP_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,15
probe_p0.8_k3_unwindFalse,V6_CAP_POTENTIAL,-8.326672684688674e-17,1.9000000000000001,9,7.680851063829786,15
probe_p0.8_k3_unwindFalse,V6_CAP_WITHIN_PHI_ABLATION,0.40000000000000013,1.9000000000000001,9,7.680851063829786,15
probe_p0.8_k3_unwindTrue,FULL_FROZEN,1.6653345369377348e-16,2.7,12,9.986301369863012,18
probe_p0.8_k3_unwindTrue,GRAPH_COST_DEBT,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,18
probe_p0.8_k3_unwindTrue,GRAPH_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,9,9.000000000000002,18
probe_p0.8_k3_unwindTrue,GRAPH_COST_PHI,1.6653345369377348e-16,2.7,12,9.986301369863012,18
probe_p0.8_k3_unwindTrue,OLD_GLOBAL_PHI_DIAGNOSTIC,1.6653345369377348e-16,2.7,12,9.986301369863012,18
probe_p0.8_k3_unwindTrue,PAIRED_EVENT_BALANCED,0.0,3.0,3,3.0,18
probe_p0.8_k3_unwindTrue,V6_CAP_COST_ONLY,1.6653345369377348e-16,1.5000000000000002,6,5.400000000000001,18
probe_p0.8_k3_unwindTrue,V6_CAP_POTENTIAL,1.6653345369377348e-16,1.9000000000000001,9,7.680851063829786,18
probe_p0.8_k3_unwindTrue,V6_CAP_WITHIN_PHI_ABLATION,1.6653345369377348e-16,1.9000000000000001,9,7.680851063829786,18
probe_p0.8_k8_unwindFalse,FULL_FROZEN,3.2000000000000006,7.200000000000001,32,26.630136986301373,40
probe_p0.8_k8_unwindFalse,GRAPH_COST_DEBT,4.440892098500626e-16,4.0,24,23.999999999999993,40
probe_p0.8_k8_unwindFalse,GRAPH_COST_ONLY,4.440892098500626e-16,4.0,24,23.999999999999993,40
probe_p0.8_k8_unwindFalse,GRAPH_COST_PHI,3.2000000000000006,7.200000000000001,32,26.630136986301373,40
probe_p0.8_k8_unwindFalse,OLD_GLOBAL_PHI_DIAGNOSTIC,4.440892098500626e-16,7.200000000000001,32,26.630136986301373,40
probe_p0.8_k8_unwindFalse,PAIRED_EVENT_BALANCED,0.0,8.0,8,8.0,40
probe_p0.8_k8_unwindFalse,V6_CAP_COST_ONLY,4.440892098500626e-16,4.0,16,14.399999999999997,40
probe_p0.8_k8_unwindFalse,V6_CAP_POTENTIAL,-2.220446049250313e-16,5.066666666666667,24,20.4822695035461,40
probe_p0.8_k8_unwindFalse,V6_CAP_WITHIN_PHI_ABLATION,1.066666666666667,5.066666666666667,24,20.4822695035461,40
probe_p0.8_k8_unwindTrue,FULL_FROZEN,4.440892098500626e-16,7.200000000000001,32,26.630136986301373,48
probe_p0.8_k8_unwindTrue,GRAPH_COST_DEBT,4.440892098500626e-16,4.0,24,23.999999999999993,48
probe_p0.8_k8_unwindTrue,GRAPH_COST_ONLY,4.440892098500626e-16,4.0,24,23.999999999999993,48
probe_p0.8_k8_unwindTrue,GRAPH_COST_PHI,4.440892098500626e-16,7.200000000000001,32,26.630136986301373,48
probe_p0.8_k8_unwindTrue,OLD_GLOBAL_PHI_DIAGNOSTIC,4.440892098500626e-16,7.200000000000001,32,26.630136986301373,48
probe_p0.8_k8_unwindTrue,PAIRED_EVENT_BALANCED,0.0,8.0,8,8.0,48
probe_p0.8_k8_unwindTrue,V6_CAP_COST_ONLY,4.440892098500626e-16,4.0,16,14.399999999999997,48
probe_p0.8_k8_unwindTrue,V6_CAP_POTENTIAL,4.440892098500626e-16,5.066666666666667,24,20.4822695035461,48
probe_p0.8_k8_unwindTrue,V6_CAP_WITHIN_PHI_ABLATION,4.440892098500626e-16,5.066666666666667,24,20.4822695035461,48
dual_AB,FULL_FROZEN,0.6666666666666666,0.6666666666666666,2,2.0,2
dual_AB,GRAPH_COST_DEBT,0.6666666666666666,0.6666666666666666,2,2.0,2
dual_AB,GRAPH_COST_ONLY,0.6666666666666666,0.6666666666666666,2,2.0,2
dual_AB,GRAPH_COST_PHI,0.6666666666666666,0.6666666666666666,2,2.0,2
dual_AB,LINEAR_A_FIRST_R1,1.0,1.0,2,1.7999999999999998,2
dual_AB,LINEAR_B_FIRST_R1,1.0,1.0,1,1.0,2
dual_AB,OLD_GLOBAL_PHI_DIAGNOSTIC,0.6666666666666666,0.6666666666666666,2,2.0,2
dual_AB,PAIRED_EVENT_BALANCED,0.0,0.0,0,,2
