method_id,task_id,suite,provenance,metric,n_parent_groups,n_events,value,ci_low,ci_high,status,reason,input_id,checkpoint_sha256,scorer_version,split_version,label_source
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846024363357217,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__051,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307694462484394,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__051,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230378627587255,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__051,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__052,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846046279067746,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__052,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307723733218018,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__052,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230415103985215,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__052,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__053,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846031610776568,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__053,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307703014024346,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__053,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230391818305355,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__053,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__054,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.684605375748685,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__054,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307734439922878,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__054,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230426832537664,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__054,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__055,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846035844000964,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__055,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.330771091420514,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__055,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.723039661779775,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__055,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__056,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.684604279576664,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__056,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307719192891085,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__056,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230409194408836,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__056,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__057,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846032985387662,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__057,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307706703488205,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__057,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.723039225267478,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__057,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__058,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846054121748981,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__058,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.330773392364854,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__058,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230428441598402,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__058,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__059,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846028810688836,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__059,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307700856724416,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__059,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230385575342084,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__059,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__060,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846022412358528,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__060,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307690924923101,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__060,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230376312152482,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__060,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__061,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846025985672397,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__061,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307696202114123,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__061,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.723038175490307,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__061,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__062,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846040332731265,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__062,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307715489730747,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__062,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230405508463038,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__062,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__063,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846060884198322,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__063,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.330774489656956,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__063,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230437756025405,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__063,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__064,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846020041111249,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__064,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307686744591154,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__064,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.723037337874259,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__064,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__065,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846061165843673,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__065,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307745141880234,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__065,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230438355650781,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__065,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__066,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846041884537659,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__066,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307717382842525,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__066,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230408270770448,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__066,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__067,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846071584604623,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__067,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307759568252828,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__067,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230455185561038,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__067,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__068,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846036472051795,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__068,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307712861174699,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__068,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230396554980683,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__068,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__069,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846051190127038,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__069,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307731227282862,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__069,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230422343098257,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__069,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__070,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846072362404818,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__070,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307761284460902,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__070,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7230455802753548,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__070,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__071,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846052210672007,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__071,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_A_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-1.3307732021535605,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__071,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
learned_fixed_chain_proxy_B_first,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.723042461048041,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__071,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__072,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
manual_graph_topology_v3,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6846044012873864,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__B_first__072,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v3,legacy_existing,none
