episode_id,object_id,opportunity_id,onset,restoration,start,end,closure_status,legacy_return_reported,complete_physical_closure_certified,physical_cycle_claim,loop_audit_eef_pos_delta,loop_audit_obj_pos_delta,loop_audit_obj_vel_delta,loop_audit_orientation_observed,candidate_endpoint_delta,legacy_endpoint_delta,residual_against_reported_reference,v6_signed_return,candidate_lipschitz_bound,evidence_tier,raw,note,independent_endpoint_verified,independent_endpoint_status,independent_reason,independent_eef_pos_delta,independent_obj_pos_delta,independent_obj_vel_delta,independent_orientation_observed
P1V5_F00_920000__R6_three_closed_cycles_then_stop,obj,P1V5_F00_920000__R6_three_closed_cycles_then_stop:obj:127:2,126,148,125,207,BOUNDED_OBSERVED_TASK_RETURN,true,false,UNRESOLVED,1.1785507225903769e-07,1.1785507225903769e-07,,false,3.945455162579492e-08,1.183627276191146e-07,5.551115123125783e-17,3.945455168130607e-08,3.946239079717613e-08,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F00_920000/R6_three_closed_cycles_then_stop/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,true,BOUNDED_OBSERVED_TASK_RETURN,,1.17855072259e-07,1.17855072259e-07,0,false
P1V5_F00_920000__R6_three_closed_cycles_then_stop,obj,P1V5_F00_920000__R6_three_closed_cycles_then_stop:obj:209:3,208,230,207,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F00_920000/R6_three_closed_cycles_then_stop/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F00_920000__R6_three_closed_cycles_then_stop,obj,P1V5_F00_920000__R6_three_closed_cycles_then_stop:obj:45:1,44,66,43,125,BOUNDED_OBSERVED_TASK_RETURN,true,false,UNRESOLVED,0.0006151717983109611,0.0006151717983109611,,false,0.00020594171551691076,0.0006178203070078547,5.551115123125783e-17,0.00020594171551696627,0.0002059825512340043,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F00_920000/R6_three_closed_cycles_then_stop/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,true,BOUNDED_OBSERVED_TASK_RETURN,,0.000615171798311,0.000615171798311,0,false
P1V5_F00_920000__R7_loss_recovery_started_not_completed_terminal,obj,P1V5_F00_920000__R7_loss_recovery_started_not_completed_terminal:obj:45:1,44,,43,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F00_920000/R7_loss_recovery_started_not_completed_terminal/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F01_920001__D3_A_done_B_loss_recovery_then_success,B,P1V5_F01_920001__D3_A_done_B_loss_recovery_then_success:B:99:1,98,120,97,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/D3_A_done_B_loss_recovery_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F01_920001__D4_B_done_A_loss_recovery_then_success,A,P1V5_F01_920001__D4_B_done_A_loss_recovery_then_success:A:99:1,98,120,97,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/D4_B_done_A_loss_recovery_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F01_920001__R2_loss_at_40pct_recover_success,obj,P1V5_F01_920001__R2_loss_at_40pct_recover_success:obj:45:1,44,66,43,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R2_loss_at_40pct_recover_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F01_920001__R3_loss_at_80pct_recover_success,obj,P1V5_F01_920001__R3_loss_at_80pct_recover_success:obj:45:1,44,66,43,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R3_loss_at_80pct_recover_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F01_920001__R4_three_cycles_at_40pct_then_success,obj,P1V5_F01_920001__R4_three_cycles_at_40pct_then_success:obj:127:2,126,148,125,207,BOUNDED_OBSERVED_TASK_RETURN,true,false,UNRESOLVED,1.395977001647138e-07,1.395977001647138e-07,,false,4.025097916082743e-08,1.207524358282086e-07,-5.551115123125783e-17,4.0250979105316276e-08,4.027745671659598e-08,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R4_three_cycles_at_40pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,true,BOUNDED_OBSERVED_TASK_RETURN,,1.39597700165e-07,1.39597700165e-07,0,false
P1V5_F01_920001__R4_three_cycles_at_40pct_then_success,obj,P1V5_F01_920001__R4_three_cycles_at_40pct_then_success:obj:209:3,208,230,207,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R4_three_cycles_at_40pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F01_920001__R4_three_cycles_at_40pct_then_success,obj,P1V5_F01_920001__R4_three_cycles_at_40pct_then_success:obj:45:1,44,66,43,125,BOUNDED_OBSERVED_TASK_RETURN,true,false,UNRESOLVED,0.0007286619411497398,0.0007286619411497398,,false,0.00021009904525776113,0.0006302945165732599,0.0,0.00021009904525776113,0.0002102369652814675,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R4_three_cycles_at_40pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,true,BOUNDED_OBSERVED_TASK_RETURN,,0.00072866194115,0.00072866194115,0,false
P1V5_F01_920001__R5_three_cycles_at_80pct_then_success,obj,P1V5_F01_920001__R5_three_cycles_at_80pct_then_success:obj:127:2,126,148,125,207,BOUNDED_OBSERVED_TASK_RETURN,true,false,UNRESOLVED,2.8642276275111944e-07,2.8642276275111944e-07,,false,8.262703735106847e-08,2.4788008201603873e-07,-2.7755575615628914e-17,8.262703732331289e-08,8.264018974341321e-08,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R5_three_cycles_at_80pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,true,BOUNDED_OBSERVED_TASK_RETURN,,2.86422762751e-07,2.86422762751e-07,0,false
P1V5_F01_920001__R5_three_cycles_at_80pct_then_success,obj,P1V5_F01_920001__R5_three_cycles_at_80pct_then_success:obj:209:3,208,230,207,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R5_three_cycles_at_80pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F01_920001__R5_three_cycles_at_80pct_then_success,obj,P1V5_F01_920001__R5_three_cycles_at_80pct_then_success:obj:45:1,44,66,43,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R5_three_cycles_at_80pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F01_920001__R6_three_closed_cycles_then_stop,obj,P1V5_F01_920001__R6_three_closed_cycles_then_stop:obj:127:2,126,148,125,207,BOUNDED_OBSERVED_TASK_RETURN,true,false,UNRESOLVED,1.395977001647138e-07,1.395977001647138e-07,,false,4.025097916082743e-08,1.207524358282086e-07,-5.551115123125783e-17,4.0250979105316276e-08,4.027745671659598e-08,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R6_three_closed_cycles_then_stop/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,true,BOUNDED_OBSERVED_TASK_RETURN,,1.39597700165e-07,1.39597700165e-07,0,false
P1V5_F01_920001__R6_three_closed_cycles_then_stop,obj,P1V5_F01_920001__R6_three_closed_cycles_then_stop:obj:209:3,208,230,207,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R6_three_closed_cycles_then_stop/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F01_920001__R6_three_closed_cycles_then_stop,obj,P1V5_F01_920001__R6_three_closed_cycles_then_stop:obj:45:1,44,66,43,125,BOUNDED_OBSERVED_TASK_RETURN,true,false,UNRESOLVED,0.0007286619411497398,0.0007286619411497398,,false,0.00021009904525776113,0.0006302945165732599,0.0,0.00021009904525776113,0.0002102369652814675,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R6_three_closed_cycles_then_stop/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,true,BOUNDED_OBSERVED_TASK_RETURN,,0.00072866194115,0.00072866194115,0,false
P1V5_F01_920001__R7_loss_recovery_started_not_completed_terminal,obj,P1V5_F01_920001__R7_loss_recovery_started_not_completed_terminal:obj:45:1,44,,43,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F01_920001/R7_loss_recovery_started_not_completed_terminal/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F02_920002__D3_A_done_B_loss_recovery_then_success,B,P1V5_F02_920002__D3_A_done_B_loss_recovery_then_success:B:99:1,98,120,97,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/D3_A_done_B_loss_recovery_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F02_920002__D4_B_done_A_loss_recovery_then_success,A,P1V5_F02_920002__D4_B_done_A_loss_recovery_then_success:A:99:1,98,120,97,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/D4_B_done_A_loss_recovery_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F02_920002__R2_loss_at_40pct_recover_success,obj,P1V5_F02_920002__R2_loss_at_40pct_recover_success:obj:45:1,44,66,43,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/R2_loss_at_40pct_recover_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F02_920002__R3_loss_at_80pct_recover_success,obj,P1V5_F02_920002__R3_loss_at_80pct_recover_success:obj:45:1,44,66,43,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/R3_loss_at_80pct_recover_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F02_920002__R4_three_cycles_at_40pct_then_success,obj,P1V5_F02_920002__R4_three_cycles_at_40pct_then_success:obj:127:2,126,148,125,207,BOUNDED_OBSERVED_TASK_RETURN,true,false,UNRESOLVED,1.2724346489803414e-07,1.2724346489803414e-07,,false,4.403254383333888e-08,1.3209641414047013e-07,0.0,4.403254383333888e-08,4.4108849612291077e-08,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/R4_three_cycles_at_40pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,true,BOUNDED_OBSERVED_TASK_RETURN,,1.27243464898e-07,1.27243464898e-07,0,false
P1V5_F02_920002__R4_three_cycles_at_40pct_then_success,obj,P1V5_F02_920002__R4_three_cycles_at_40pct_then_success:obj:209:3,208,230,207,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/R4_three_cycles_at_40pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F02_920002__R4_three_cycles_at_40pct_then_success,obj,P1V5_F02_920002__R4_three_cycles_at_40pct_then_success:obj:45:1,44,66,43,125,BOUNDED_OBSERVED_TASK_RETURN,true,false,UNRESOLVED,0.0006641764449434476,0.0006641764449434476,,false,0.00022983836047801853,0.0006895087276078127,5.551115123125783e-17,0.00022983836047807404,0.00023023575575598575,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/R4_three_cycles_at_40pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,true,BOUNDED_OBSERVED_TASK_RETURN,,0.000664176444943,0.000664176444943,0,false
P1V5_F02_920002__R5_three_cycles_at_80pct_then_success,obj,P1V5_F02_920002__R5_three_cycles_at_80pct_then_success:obj:127:2,126,148,125,207,BOUNDED_OBSERVED_TASK_RETURN,true,false,UNRESOLVED,2.0736195267595575e-09,2.0736195267595575e-09,,false,7.188186157414123e-10,2.1564359187209448e-09,0.0,7.188186157414123e-10,7.188186201329986e-10,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/R5_three_cycles_at_80pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,true,BOUNDED_OBSERVED_TASK_RETURN,,2.07361952676e-09,2.07361952676e-09,0,false
P1V5_F02_920002__R5_three_cycles_at_80pct_then_success,obj,P1V5_F02_920002__R5_three_cycles_at_80pct_then_success:obj:209:3,208,230,207,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/R5_three_cycles_at_80pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F02_920002__R5_three_cycles_at_80pct_then_success,obj,P1V5_F02_920002__R5_three_cycles_at_80pct_then_success:obj:45:1,44,66,43,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/R5_three_cycles_at_80pct_then_success/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
P1V5_F02_920002__R6_three_closed_cycles_then_stop,obj,P1V5_F02_920002__R6_three_closed_cycles_then_stop:obj:127:2,126,148,125,207,BOUNDED_OBSERVED_TASK_RETURN,true,false,UNRESOLVED,1.2724346489803414e-07,1.2724346489803414e-07,,false,4.403254383333888e-08,1.3209641414047013e-07,0.0,4.403254383333888e-08,4.4108849612291077e-08,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/R6_three_closed_cycles_then_stop/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,true,BOUNDED_OBSERVED_TASK_RETURN,,1.27243464898e-07,1.27243464898e-07,0,false
P1V5_F02_920002__R6_three_closed_cycles_then_stop,obj,P1V5_F02_920002__R6_three_closed_cycles_then_stop:obj:209:3,208,230,207,,NO_OBSERVED_RETURN,false,false,UNRESOLVED,,,,false,,,,,,EXISTING_SIMPLIFIED_STATE_SIMULATION_REPLAY,/home/__compress_data/xushijie/graph_pathgraph_p1_v5_data_v6/P1V5_F02_920002/R6_three_closed_cycles_then_stop/rollout_00,Independent measurement uses raw timeseries pose/velocity only; quaternion/attachment are absent so this is not complete physical closure.,false,NOT_EVALUATED_NO_RETURN_BOUNDARY,,,,,false
