rollout_id,source_capture_order,candidate_capture_order,time,synthetic_duplicate,fault_role,jpeg_sha256
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,31,31,1.400000000000001,False,,f08556b79dc352a28c19c82d294833fc10130ffaed6c356cc53e2c8b81fb69d3
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,32,32,1.450000000000001,False,,
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,33,33,1.500000000000001,False,,
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,34,34,1.5400000000000011,False,,48305afcb4156ca241ab088be659e76e45440247001c93021c0fd2a618c3a9c5
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,35,35,1.5500000000000012,False,,
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,36,36,1.6000000000000012,False,,0a0289f2065cff5ee54b6f28678d2099e232a1ecf0bd5882e6d28306653c6a79
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,37,37,1.6500000000000012,False,,d05229e4f4335af84d32d0efba3525a0c0bde6b96e27aabdadf69991c3678c68
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,38,38,1.7000000000000013,False,,be3be0bccfa9f89af337252f5abebac5fa2c01dbb9ec8f5f9444d31dbd25e971
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,39,39,1.7400000000000013,False,,826f9198d9fd5a47a72fddde9f978d8f1f19c6290d6053ea3cb77cb6d6aabbbd
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,40,40,1.7500000000000013,False,,184c9075d97edddbb20f2bb5da93914f8c65aad37f3e2a7c0139ec3a06480f2b
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,41,41,1.8000000000000014,False,,034ad38f6b5e902f40f01921195fc6edce5c7621fe0b8b28d304db1ccc0ba740
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,42,42,1.8500000000000014,False,,8ffdfb28006604af6fde9f322d144a5b8a596f0db98a8d262e420e06ea4f9094
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,43,43,1.9000000000000015,False,,ef306298de934d76da9b2f95c7983b380ce5765b72cd591353ffd0c7395afece
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,44,44,1.9500000000000015,False,,da104bc767ab52131d50d770b92a8a9f1ece5cbaeda41901c59dcb63b81b875d
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,45,45,2.0000000000000013,False,,53cd4ab259f997cb95f1b9934063cc05abbd1875712f421186221dd820af66d6
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,46,46,2.0500000000000003,False,,76863c3eeb9db635d8c77033e6ebaadf22cf969503b936c42d516a74b2f11884
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,47,47,2.099999999999999,False,,3f1b53d4763157c95498a79d26f587c3e64685442f218658132bb7753fcac698
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,48,48,2.149999999999998,False,,7fca2ab3acd92d737a61833ad4f9ebb8b886203d8325c827861c3d8a7a5d5b58
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,49,49,2.199999999999997,False,,90f6cda70ceb17ff1a123339fc64219193c3bf059f3a9273fed50d74d9a1e25a
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,50,50,2.249999999999996,False,,b68ea88448f7347ce975d1e434b8d8254375171ffff814fbac2ad93add4bd0a4
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,51,51,2.299999999999995,False,,70806dde0a91c6e47f52a857726788e96f27264a1e31616fd6b5e04b8c40a577
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,52,52,2.349999999999994,False,,634539b14ed5d99589a6e03bfc2a761185f3c179f49e519b8b5e65053f5c8f01
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,53,53,2.399999999999993,False,,2dc1ab4ed372bd5805cde26fd0bb1e24bef0f048e4300cc9bc88dc4661126f29
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,54,54,2.4499999999999917,False,,55f4a6f6ce3f7be7e10c02c82e81fce04fd709710e81f529a50801e8a435df6e
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,55,55,2.4999999999999907,False,,de2dc26544deff05e39d5806ad735b9d8cb6a851bef46fc88928f09bd1177b52
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,56,56,2.5499999999999896,False,,0c9503fd272d3c8672684115df0779639b0db53a76d7bd58e57ff01c39fad892
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,57,57,2.5999999999999885,False,,e60504bddb5a379f6ef9db486ea8f79e01b5e795f2c04450cbe43cafc483f024
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,58,58,2.6499999999999875,False,,971488d4792e6ae9f080100ecebb6d5966ace65cbdb65c3a21a7c03012c6752f
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,59,59,2.6999999999999864,False,,b7ac122127d78ba1c82e6eb9b410ef3c92c33957c5843da0b3559e76816c89cc
L2RAR2_R21_PERF_00_888000__T11_transport_strong_phase_40ms_rgb_dropout,60,60,2.7399999999999856,False,,e9365917d5bcaac1e58de9d907d7dbb2929ec60e09ad7829644fb7a408183393
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,0,0,0.0,False,,b6b2d8c30adb5015f5595836cfc87c14d3161a50fa79516f56e22c65f1fd7764
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,1,1,0.05,False,,2b4cf78e9421009af54d5a2ff4ea98825d64b2a7f5d7c6206c74cdf5da3f369c
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,2,2,0.09999999999999999,False,,ae6ac508b5e2f54dd91b4a62cef68610ebdf2c3081773d9918307e46ebcb1d3c
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,3,3,0.15,False,,badab37dfe54ab431dec86f65f8f8374b66c6fa4e5907e7cae464ab551e6da03
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,4,4,0.20000000000000004,False,,88a52200f772e9e6e3608a93fdc7e1cc6c74ced7c912561eb1cd50e302828050
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,5,5,0.20000000000000004,False,,88a52200f772e9e6e3608a93fdc7e1cc6c74ced7c912561eb1cd50e302828050
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,6,6,0.25000000000000006,False,,9e53ca8fe30ecf7568dbfc05c350277c1920f7b80fe91ce40effa8ff9430a925
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,7,7,0.3000000000000001,False,,eedc776a569131d3ccf88974ca27a7abbe7d18ea920e6a1c28eda48ae09c6982
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,8,8,0.3000000000000001,False,,eedc776a569131d3ccf88974ca27a7abbe7d18ea920e6a1c28eda48ae09c6982
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,9,9,0.35000000000000014,False,,c52474ed4d1641fd810031e2548c3f554ef9092d9fcacda13e1f57ba38e7717e
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,10,10,0.4000000000000002,False,,b63c39e187c8d2896d05a73d6bd9779a249f94f19d935123d20afa88ae8b6a12
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,11,11,0.45000000000000023,False,,736950c783f3f0a97bef6200f669b651ee41df4a65fa1f161373c7192c0fac43
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,12,12,0.5000000000000002,False,,9d60d06011ebe93b008c5007fab417e87cd8c05420cff436b55798d4655d7306
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,13,13,0.5000000000000002,False,,9d60d06011ebe93b008c5007fab417e87cd8c05420cff436b55798d4655d7306
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,14,14,0.5500000000000003,False,,ccd1fd7f59d8537db5df636d649c146d98f45cc353c686d84d11ef2534e33a23
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,15,15,0.6000000000000003,False,,4aec999ba96b9572dd29e717ede66a2aa7d969a03eaa492fa6914bf0698a1498
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,16,16,0.6500000000000004,False,,a08449d28fae7e0213290ccfe3cdf5bc08d43003c99e9f08ac04e62050dba991
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,17,17,0.7000000000000004,False,,2712fdd97f4916d0bac49a7630bd93ce6a7c2150ce51793cacc466e3eb4efbe3
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,18,18,0.7500000000000004,False,,cfe5788f314dd18d8cd20be235d3c6588e659121d45811056e728620e28f8910
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,19,19,0.8000000000000005,False,,6a353b5fd54df76c106935a4e83d86a21820f36c7bd3aed40ecf74d3bcad5ed1
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,20,20,0.8500000000000005,False,,875e103fc71a81f2cedbe138f2bab6b9d472f3a363d6758d03ae051a368acfed
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,21,21,0.9000000000000006,False,,2f2c17f5a61656bdee5057625d34aa3961205c27422ed6bf57db2bdb106a7618
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,22,22,0.9500000000000006,False,,016932928f5d6cfd884f4ac37905ee7695b5d2b3051471410cda2636837eb363
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,23,23,1.0000000000000007,False,,f91e393d53af815908bcf4b1aecb7e2fffdc85b913f34174bcc5a857f276c72f
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,24,24,1.0500000000000007,False,,2a1ce7f6e12b93008359609dbb22a7fd3e3b5a38fe7c4e6374993efb199a3f46
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,25,25,1.1000000000000008,False,,e11cc305fb50b62279aa72427366dff5ca5c5da662e29329d29e5704ebb89089
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,26,26,1.1500000000000008,False,,b31adb80b0150bd9ea70bc00db10ef12e7a51144988aded2d5931505caf93733
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,27,27,1.2000000000000008,False,,d1c34769faebf3f556cd7a30dec00ca56b2f0a8ab32d55cb8a9bc507282138c9
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,28,28,1.2500000000000009,False,,cf9c4be7dc5455918cb6a104691e4b134b59be181fbc819ea44e55b36d5899cf
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,29,29,1.300000000000001,False,,b26bd876c61885d7924d77adb5769aac2648f640f00d0ca51078ba9d173b20df
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,30,30,1.350000000000001,False,,91561e833bb17f9ced1132ecda9e636f5531a28ca9e10666a538342ba3b0c9a0
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,31,31,1.400000000000001,False,,dc705799e65341bfc8250cb5dae2d5f21f7048bb1e9452fd652afd2f1bfa2d19
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,32,32,1.450000000000001,False,,76c279607007d5fb14967f1ac7fb3ece845b9c00a8ed103ab29649faa5a8eeb6
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,33,33,1.500000000000001,False,,956ea95b040f001998639a0c78f667676c9ce510d21863b17f518c6e08a1abfe
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,34,34,1.5500000000000012,False,,e8d63375a48e3d6fd0352e2d8cd8b264b53f8665a9f7e3136cd9a40da35ad978
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,35,35,1.6000000000000012,False,,4691d9fd6d522d5aa46dfe6e0fd608ddcf26df554c453b595feaf26d4edd9d63
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,36,36,1.6500000000000012,False,,fb85845f5a6204fc9162a867b6c866556fd1e50f5269a3405ccc4803755d4f17
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,37,37,1.7000000000000013,False,,4691d9fd6d522d5aa46dfe6e0fd608ddcf26df554c453b595feaf26d4edd9d63
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,38,38,1.7500000000000013,False,,ccf36810264795bff26e574dcdb869b9baf0155a780cfc91c2a94aa726e78c18
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,39,39,1.8000000000000014,False,,fb85845f5a6204fc9162a867b6c866556fd1e50f5269a3405ccc4803755d4f17
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,40,40,1.8200000000000014,False,,c7f444356c19d65b8e84017ee6042e201938a2584289b987b8d248a7ddd9c196
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,41,41,1.8500000000000014,False,,fe1b190c8b46c97971c5cc532f6b8356d0bbc7e74f64a6f197c2cb9a54760e7c
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,42,42,1.9000000000000015,False,,d05b74494bf3acfe4838d3343c5df486ce9b58906251f0b0b6b71483dd66580e
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,43,43,1.9500000000000015,False,,799b18dbf00ae96db7dc8a57383019cf1da4deeecc8a7e656018c14cb17b4451
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,44,44,2.0000000000000013,False,,bb0af90224c470e192d024f59de97a7304c1de972c78c0d421f0dcf5b35ec0cd
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,45,45,2.020000000000001,False,,bb0af90224c470e192d024f59de97a7304c1de972c78c0d421f0dcf5b35ec0cd
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,46,46,2.0500000000000003,False,,7121b8af479cef5ff652ea3b68910f83eddbf475ba02c22aa30a759c31a891c1
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,47,47,2.099999999999999,False,,bb0af90224c470e192d024f59de97a7304c1de972c78c0d421f0dcf5b35ec0cd
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,48,48,2.149999999999998,False,,7121b8af479cef5ff652ea3b68910f83eddbf475ba02c22aa30a759c31a891c1
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,49,49,2.199999999999997,False,,1596b52f00dee3176dfc12ea0b5422552ff5c99b6486f1f3e8517401ffe56881
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,50,50,2.249999999999996,False,,7121b8af479cef5ff652ea3b68910f83eddbf475ba02c22aa30a759c31a891c1
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,51,51,2.299999999999995,False,,bb0af90224c470e192d024f59de97a7304c1de972c78c0d421f0dcf5b35ec0cd
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,52,52,2.349999999999994,False,,7121b8af479cef5ff652ea3b68910f83eddbf475ba02c22aa30a759c31a891c1
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,53,53,2.399999999999993,False,,bb0af90224c470e192d024f59de97a7304c1de972c78c0d421f0dcf5b35ec0cd
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,54,54,2.4499999999999917,False,,8cd1e2bf41f1088c40264e49553e508d86e051bae984ac3f10717c877ad02051
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,55,55,2.4999999999999907,False,,41dc365ff08e01285b242278beddab872e5643d1b335a8b1629c80bf6a648ad0
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,56,56,2.5499999999999896,False,,8cd1e2bf41f1088c40264e49553e508d86e051bae984ac3f10717c877ad02051
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,57,57,2.5999999999999885,False,,34bec576190bde9acc3f077d4f8b0bab2d4b9de2922e4c34d1915c3c499e5ad3
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,58,58,2.6499999999999875,False,,7558225776e826379639e3975a8a6c1f66b58ae1cfb6970b56b0bd3d0553101f
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,59,59,2.6999999999999864,False,,855e3ffce273b71c8d221871d113ef4c061d1a699f6606aae00610c557081c9b
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,60,60,2.7499999999999853,False,,27a96e323cc40f007425252b3beab6a4bc7e717c1ea168fe072e848cc29874b8
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,61,61,2.7999999999999843,False,,f725c470b753a540926e6903d43fab858d68f4a5bbee96efa0cba636fcfb00db
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,62,62,2.849999999999983,False,,80368d9886110cb0775c19fe80d97a7fd59d68e5541fcfff73c07fe41b9ae0fe
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,63,63,2.899999999999982,False,,d8df6e554e15e4c9b99f7bbc37eb6ab143d422ce1d5c49c8589a7d49ad4a7a71
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,64,64,2.949999999999981,False,,0a9967b07674c6e36af81953bb1882017f0f84a666d93d1525abe47dc113cd3c
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,65,65,2.99999999999998,False,,6dc9dc01c7ed2c1262dee6da4ff7dc38b2cf12ca91bea8a6f90fc630e8415836
L2RAR2_R21_PERF_00_888000__T12_transport_commanded_release,66,66,3.0199999999999796,False,,7e85f776107807ff769123dd1753229bc402a7ef2b968fcaf32baa398335473a
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,0,0,0.0,False,,b6b2d8c30adb5015f5595836cfc87c14d3161a50fa79516f56e22c65f1fd7764
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,1,1,0.05,False,,2b4cf78e9421009af54d5a2ff4ea98825d64b2a7f5d7c6206c74cdf5da3f369c
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,2,2,0.09999999999999999,False,,ae6ac508b5e2f54dd91b4a62cef68610ebdf2c3081773d9918307e46ebcb1d3c
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,3,3,0.15,False,,badab37dfe54ab431dec86f65f8f8374b66c6fa4e5907e7cae464ab551e6da03
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,4,4,0.20000000000000004,False,,88a52200f772e9e6e3608a93fdc7e1cc6c74ced7c912561eb1cd50e302828050
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,5,5,0.20000000000000004,False,,88a52200f772e9e6e3608a93fdc7e1cc6c74ced7c912561eb1cd50e302828050
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,6,6,0.25000000000000006,False,,9e53ca8fe30ecf7568dbfc05c350277c1920f7b80fe91ce40effa8ff9430a925
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,7,7,0.3000000000000001,False,,eedc776a569131d3ccf88974ca27a7abbe7d18ea920e6a1c28eda48ae09c6982
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,8,8,0.3000000000000001,False,,eedc776a569131d3ccf88974ca27a7abbe7d18ea920e6a1c28eda48ae09c6982
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,9,9,0.35000000000000014,False,,c52474ed4d1641fd810031e2548c3f554ef9092d9fcacda13e1f57ba38e7717e
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,10,10,0.4000000000000002,False,,b63c39e187c8d2896d05a73d6bd9779a249f94f19d935123d20afa88ae8b6a12
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,11,11,0.45000000000000023,False,,736950c783f3f0a97bef6200f669b651ee41df4a65fa1f161373c7192c0fac43
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,12,12,0.5000000000000002,False,,9d60d06011ebe93b008c5007fab417e87cd8c05420cff436b55798d4655d7306
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,13,13,0.5000000000000002,False,,9d60d06011ebe93b008c5007fab417e87cd8c05420cff436b55798d4655d7306
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,14,14,0.5500000000000003,False,,ccd1fd7f59d8537db5df636d649c146d98f45cc353c686d84d11ef2534e33a23
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,15,15,0.6000000000000003,False,,4aec999ba96b9572dd29e717ede66a2aa7d969a03eaa492fa6914bf0698a1498
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,16,16,0.6500000000000004,False,,a08449d28fae7e0213290ccfe3cdf5bc08d43003c99e9f08ac04e62050dba991
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,17,17,0.7000000000000004,False,,2712fdd97f4916d0bac49a7630bd93ce6a7c2150ce51793cacc466e3eb4efbe3
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,18,18,0.7500000000000004,False,,cfe5788f314dd18d8cd20be235d3c6588e659121d45811056e728620e28f8910
L2RAR2_R21_PERF_00_888000__T1_transport_stable_clean,19,19,0.8000000000000005,False,,6a353b5fd54df76c106935a4e83d86a21820f36c7bd3aed40ecf74d3bcad5ed1
