rollout_id,capture_order,time,phase,action,physics_step_index,capture_kind,action_end,camera_jitter_deg,frame_missing,frame_missing_reason,dropout_requested_offset_s,dropout_actual_offset_s,raw_rgb_sha256,jpeg_sha256,jpeg_path
L2RAR2_R21_PERF_00_888000__T4_transport_same_time_contact_false_then_true,55,2.4999999999999907,observation,observe,250,action_end,True,0.0,False,,,,e974f780ef945e493b7e1b2d98c186100d7a30a02b77ed257c10fd677b5bcf61,0f98f2bae5275079a8e8ec3a2b0cfe9dff432c9088f04237403059ff3b26e563,online_raw/rgb/front/000055.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,0,0.0,initial,,0,action_end,True,0.0,False,,,,c933d581599fd1be33590519c276bad493c6b27df3818515ca4031a7198329a8,b6b2d8c30adb5015f5595836cfc87c14d3161a50fa79516f56e22c65f1fd7764,online_raw/rgb/front/000000.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,1,0.05,approach_object,approach_object,5,periodic,False,0.0,False,,,,25673cebd4fab070c256adf69c7822c8e87cbbe728138c942152c5ff065e0fff,2b4cf78e9421009af54d5a2ff4ea98825d64b2a7f5d7c6206c74cdf5da3f369c,online_raw/rgb/front/000001.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,2,0.09999999999999999,approach_object,approach_object,10,periodic,False,0.0,False,,,,5f946c36d93b6c2e4256962475c3d7759faf50e866285b4815b4579d45431547,ae6ac508b5e2f54dd91b4a62cef68610ebdf2c3081773d9918307e46ebcb1d3c,online_raw/rgb/front/000002.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,3,0.15,approach_object,approach_object,15,periodic,False,0.0,False,,,,2e6529bdc56f106c134b988728be1c948c13f5bd3b45c3768825508dbbab4294,badab37dfe54ab431dec86f65f8f8374b66c6fa4e5907e7cae464ab551e6da03,online_raw/rgb/front/000003.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,4,0.20000000000000004,approach_object,approach_object,20,periodic,False,0.0,False,,,,2b7a370826ce39a1ac48953d5d27122250c9911d2b1907674890b2cad3fa02d1,88a52200f772e9e6e3608a93fdc7e1cc6c74ced7c912561eb1cd50e302828050,online_raw/rgb/front/000004.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,5,0.20000000000000004,approach_object,approach_object,20,action_end,True,0.0,False,,,,2b7a370826ce39a1ac48953d5d27122250c9911d2b1907674890b2cad3fa02d1,88a52200f772e9e6e3608a93fdc7e1cc6c74ced7c912561eb1cd50e302828050,online_raw/rgb/front/000005.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,6,0.25000000000000006,close_gripper,close_gripper,25,periodic,False,0.0,False,,,,8f9cce25dabc695d771b103b64535c9192a1082283b31ead205a97fbabe93873,9e53ca8fe30ecf7568dbfc05c350277c1920f7b80fe91ce40effa8ff9430a925,online_raw/rgb/front/000006.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,7,0.3000000000000001,close_gripper,close_gripper,30,periodic,False,0.0,False,,,,6610da40a1fc651e4db721f1b4109e252e9d336203971beb60db993dfa84cddc,eedc776a569131d3ccf88974ca27a7abbe7d18ea920e6a1c28eda48ae09c6982,online_raw/rgb/front/000007.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,8,0.3000000000000001,close_gripper,close_gripper,30,action_end,True,0.0,False,,,,6610da40a1fc651e4db721f1b4109e252e9d336203971beb60db993dfa84cddc,eedc776a569131d3ccf88974ca27a7abbe7d18ea920e6a1c28eda48ae09c6982,online_raw/rgb/front/000008.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,9,0.35000000000000014,lift,lift,35,periodic,False,0.0,False,,,,d3d65d988206e6ba8af89ac303eb6d76a8a97017aa2d42687c6b5973d2dc3af8,c52474ed4d1641fd810031e2548c3f554ef9092d9fcacda13e1f57ba38e7717e,online_raw/rgb/front/000009.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,10,0.4000000000000002,lift,lift,40,periodic,False,0.0,False,,,,747163a045ef7a8afa2714a37a00d8f3b0e59535fbb3143fc3e7cf515052b334,b63c39e187c8d2896d05a73d6bd9779a249f94f19d935123d20afa88ae8b6a12,online_raw/rgb/front/000010.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,11,0.45000000000000023,lift,lift,45,periodic,False,0.0,False,,,,2de7b7eef69d52b9783fbac2381e46d7581517072d89af7bd090733186abf20f,736950c783f3f0a97bef6200f669b651ee41df4a65fa1f161373c7192c0fac43,online_raw/rgb/front/000011.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,12,0.5000000000000002,lift,lift,50,periodic,False,0.0,False,,,,32f7e876773d351b3982852fd215626c8b7cfee5fd7a1213f51ddddde5ac1198,9d60d06011ebe93b008c5007fab417e87cd8c05420cff436b55798d4655d7306,online_raw/rgb/front/000012.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,13,0.5000000000000002,lift,lift,50,action_end,True,0.0,False,,,,32f7e876773d351b3982852fd215626c8b7cfee5fd7a1213f51ddddde5ac1198,9d60d06011ebe93b008c5007fab417e87cd8c05420cff436b55798d4655d7306,online_raw/rgb/front/000013.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,14,0.5500000000000003,pre_hold_settle,hold,55,periodic,False,0.0,False,,,,88f11c471ad4e0d01eab563a34ecfd4169516daada84375ab73aacc7027e2dc7,ccd1fd7f59d8537db5df636d649c146d98f45cc353c686d84d11ef2534e33a23,online_raw/rgb/front/000014.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,15,0.6000000000000003,pre_hold_settle,hold,60,periodic,False,0.0,False,,,,556999f3e0b2c346ae816f014bc524734b4210899e12b09d5da324e86312cc17,4aec999ba96b9572dd29e717ede66a2aa7d969a03eaa492fa6914bf0698a1498,online_raw/rgb/front/000015.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,16,0.6500000000000004,pre_hold,hold,65,periodic,False,0.0,False,,,,94461cf11068e47df3a61311993f70c354eeaf1bcf629bc7b702dd68eec70c9a,a08449d28fae7e0213290ccfe3cdf5bc08d43003c99e9f08ac04e62050dba991,online_raw/rgb/front/000016.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,17,0.7000000000000004,pre_hold,hold,70,periodic,False,0.0,False,,,,118661d29296be6dfc917b671f9aa609aa36a67d81a289fecb5ae0f1b1c90944,2712fdd97f4916d0bac49a7630bd93ce6a7c2150ce51793cacc466e3eb4efbe3,online_raw/rgb/front/000017.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,18,0.7500000000000004,pre_hold,hold,75,periodic,False,0.0,False,,,,967c5e76f5ac6ca502ab24f393c5dceef9fc57a35ba49778d053e2b56fb9bfbe,cfe5788f314dd18d8cd20be235d3c6588e659121d45811056e728620e28f8910,online_raw/rgb/front/000018.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,19,0.8000000000000005,pre_hold,hold,80,periodic,False,0.0,False,,,,a7c70a373149823d130a45d4cb8a7e3fbbf5ee346100bbcdfea4f0788cac2409,6a353b5fd54df76c106935a4e83d86a21820f36c7bd3aed40ecf74d3bcad5ed1,online_raw/rgb/front/000019.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,20,0.8500000000000005,pre_hold,hold,85,periodic,False,0.0,False,,,,684fc98957821343999df718e6c2559a86812a34fc0289c0290428c41e2b5394,875e103fc71a81f2cedbe138f2bab6b9d472f3a363d6758d03ae051a368acfed,online_raw/rgb/front/000020.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,21,0.9000000000000006,pre_hold,hold,90,periodic,False,0.0,False,,,,9c0481b13ddbedb55f3468e943ff8886f5e3b4f90734c70dbf98f332fb7aa945,2f2c17f5a61656bdee5057625d34aa3961205c27422ed6bf57db2bdb106a7618,online_raw/rgb/front/000021.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,22,0.9500000000000006,pre_hold,hold,95,periodic,False,0.0,False,,,,c3a3966b9f993b1631669a2ed271666f7f1dc8d7abf513595a8a2ed912907b56,016932928f5d6cfd884f4ac37905ee7695b5d2b3051471410cda2636837eb363,online_raw/rgb/front/000022.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,23,1.0000000000000007,pre_hold,hold,100,periodic,False,0.0,False,,,,9687e1046498dea04d38f8c0478e8aaad146e09a4bc7b4edddf9a2ed720658bc,f91e393d53af815908bcf4b1aecb7e2fffdc85b913f34174bcc5a857f276c72f,online_raw/rgb/front/000023.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,24,1.0500000000000007,pre_hold,hold,105,periodic,False,0.0,False,,,,6a8b42350651e6442e9b2051f078eb2445e3e1105031053728ecbbfffd8d9454,2a1ce7f6e12b93008359609dbb22a7fd3e3b5a38fe7c4e6374993efb199a3f46,online_raw/rgb/front/000024.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,25,1.1000000000000008,pre_hold,hold,110,periodic,False,0.0,False,,,,ecd5bb3b80dc74997f5cfd20a75987fccafd502170530852d494c04d446f13ea,e11cc305fb50b62279aa72427366dff5ca5c5da662e29329d29e5704ebb89089,online_raw/rgb/front/000025.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,26,1.1500000000000008,transport_pre_event,transport_to_target,115,periodic,False,0.0,False,,,,44f3d6a2c61c8a1e0696f3e9e92185254874b5f7587d209d83492fb8e027cd57,b31adb80b0150bd9ea70bc00db10ef12e7a51144988aded2d5931505caf93733,online_raw/rgb/front/000026.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,27,1.2000000000000008,transport_pre_event,transport_to_target,120,periodic,False,0.0,False,,,,f65cab864cbe4ed9c25a641e91cc6cfbbf6f984247337486fae554a144c8a794,d1c34769faebf3f556cd7a30dec00ca56b2f0a8ab32d55cb8a9bc507282138c9,online_raw/rgb/front/000027.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,28,1.2500000000000009,transport_pre_event,transport_to_target,125,periodic,False,0.0,False,,,,6ea2e9d0f6e8adcf23d92f4792c786c5a6cfa9f1adddb3c515cf95c4a0679177,cf9c4be7dc5455918cb6a104691e4b134b59be181fbc819ea44e55b36d5899cf,online_raw/rgb/front/000028.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,29,1.300000000000001,transport_pre_event,transport_to_target,130,periodic,False,0.0,False,,,,3431796cce3aef9cb73decc0dc5c3c560dfaa173eb373cba3cef6f7f04ac5ef4,b26bd876c61885d7924d77adb5769aac2648f640f00d0ca51078ba9d173b20df,online_raw/rgb/front/000029.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,30,1.350000000000001,force_pulse,intervention,135,periodic,False,0.0,False,,,,c8830dfd180b7353cb8e20828d1d97b409b653eea77125633da83e84724fa929,3e66b0e9cd95ba2df4f538f2e0d4272713a456d13a4aa54b3b7276b4c13ba5a7,online_raw/rgb/front/000030.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,31,1.400000000000001,force_pulse,intervention,140,periodic,False,0.0,False,,,,f770d90ff99ee23affdef713175455851d5334e20e2f160aa412b4d42bebf635,443ff6eadb4b457e04df702d41bde88c1ef55e0d0a28e9a11955019cb78b0e44,online_raw/rgb/front/000031.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,32,1.450000000000001,force_pulse,intervention,145,periodic,False,0.0,False,,,,17e9ae531e439981a977c52d0b92d57f8f84066664d4679d51747e7a7cffede3,13b7704a8847f54b2cd586482d7c984aff851e7986ce2b6cafc6f1a14f6fafff,online_raw/rgb/front/000032.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,33,1.500000000000001,force_pulse,intervention,150,periodic,False,0.0,False,,,,6c6f72906f9fce68a5d3a2317061345c69c1d28a85db1765bb9c7ced0ed45e03,dda1cc1e9e366031809ca0f4937bba8cd72b05bbfaa90c7dcd5e8c8629f53d4c,online_raw/rgb/front/000033.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,34,1.500000000000001,force_pulse_ended,intervention,150,action_end,True,0.0,False,,,,9cfcfefbfaa17ab0c3ec8a64392186fec5d950330be620d90b732834924bff86,3fd268704525c545b832924acae83e67cbaa1f91d9f5780033fa2652b8b49882,online_raw/rgb/front/000034.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,35,1.5500000000000012,transport_post_event,transport_to_target,155,periodic,False,0.0,False,,,,5503f6b1aa796d7d712ce1c6dd2c24e9ec47c6f98ae414468861e679de1fd352,28bf311692823c9ac816241d9ffc50c203765b00fc53677952e857e52f1b4d23,online_raw/rgb/front/000035.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,36,1.6000000000000012,transport_post_event,transport_to_target,160,periodic,False,0.0,False,,,,eea93986b911d0a6c360b85e899c83993ce8f4f2f30ce7142d1a551ae7fb2ab3,582cc0cd0656dda2c9caac643c520eefe71eb2c1f3ae3102145ea3f43d6e4d76,online_raw/rgb/front/000036.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,37,1.6500000000000012,transport_post_event,transport_to_target,165,periodic,False,0.0,False,,,,c6e925d8201f62b839c1455d4176e8d978eb3d80d1d6c037d5d49daef9130af1,854e66670cd00202790ff05c883ec26843c0da42656aeaffb02cbe76d2cf125d,online_raw/rgb/front/000037.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,38,1.7000000000000013,transport_post_event,transport_to_target,170,periodic,False,0.0,False,,,,cd3c90d15419594fb41e1771bc9936a76998886fd5388b88fcd70366542b238c,994f69532b86a9629a4357a2ce81f51321770cc767f36f52b4dad01e827bbbca,online_raw/rgb/front/000038.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,39,1.7000000000000013,transport_post_event,transport_to_target,170,action_end,True,0.0,False,,,,cd3c90d15419594fb41e1771bc9936a76998886fd5388b88fcd70366542b238c,994f69532b86a9629a4357a2ce81f51321770cc767f36f52b4dad01e827bbbca,online_raw/rgb/front/000039.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,40,1.7500000000000013,observation,observe,175,periodic,False,0.0,False,,,,f152df7706688393737eb60984da4b65b93eb00216e67b398abf7a5478b73856,2bfa1752b1dc52f88dc3eb85f3aa794cf99c91599d9e159396225510e7416daf,online_raw/rgb/front/000040.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,41,1.8000000000000014,observation,observe,180,periodic,False,0.0,False,,,,6fc15da9bd88a71ff1f2511f1c563d6a6c948587f37d585e85a739555ea265c4,f0030b8eafc5755eec1151b199a13564ef73dbfa012dcbc4df1fa875db75b49c,online_raw/rgb/front/000041.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,42,1.8500000000000014,observation,observe,185,periodic,False,0.0,False,,,,35c39225329c0b86fa04730f46e9a5d951a15b21b32cec203d567128a0a079ba,33cd0e26af81967b8feb167d07967005a201e9ae0bd77f0523eef1bde32950bb,online_raw/rgb/front/000042.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,43,1.9000000000000015,observation,observe,190,periodic,False,0.0,False,,,,3555b553d078f36fcea0da065558c8baa9dd3d543fcd0ae05ad1426b51d117b3,ab709ebcd798680bbf7cf0bace77a7c15f804cd14c3c95c8d0458c4f20047e7a,online_raw/rgb/front/000043.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,44,1.9500000000000015,observation,observe,195,periodic,False,0.0,False,,,,305d1f40c60f29b4adfab9e98f14b2c2aa21788f1bd5c1ab0de4c1d6af61e10b,48ac00ed71db95e73cf2915ecc692d2a3f311e3b68c48a3f6d31c552aadcb06d,online_raw/rgb/front/000044.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,45,2.0000000000000013,observation,observe,200,periodic,False,0.0,False,,,,fa260610bfd8fe211d71ab99f99ef8bb51b99c5f06bc230d50c038f67f0df5c8,36dc6ca2f57b3eb4c243b6963fa14882f1ccc37c3c25682b1c882f638d6b6d13,online_raw/rgb/front/000045.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,46,2.0500000000000003,observation,observe,205,periodic,False,0.0,False,,,,185a0c43843e5c26bf451dfa1de2d05d51e9775387443d7c7d9ab724b099b0f4,f6547e60c09846f02f8def1a9c389e5c4cdff09a9cef4ecc16c286d57538fb39,online_raw/rgb/front/000046.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,47,2.099999999999999,observation,observe,210,periodic,False,0.0,False,,,,d64a4498c3c375b860c2b286c4eb7383db47723b5abc0c56eaac94e6a044a0c7,3c302ad0bd3da3295573846a915114324f4d6c743e80a05decfcc3dfecd0002e,online_raw/rgb/front/000047.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,48,2.149999999999998,observation,observe,215,periodic,False,0.0,False,,,,952eb7150c7c94f3ccaa027e00420e621f6b51419d62076503b0b49891bb9ec4,2ec069ffb61b6a7399371afbed72d6e46234ab2493991d481009a8e83a8741f3,online_raw/rgb/front/000048.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,49,2.199999999999997,observation,observe,220,periodic,False,0.0,False,,,,a7a4e3b48b734ae16569b14edac8387372004f98b5de689dda736e4d0a852fcc,8cb9684d90da691f0dba184aecd2b6d2df2726d1ca684ea32eca71853b96582a,online_raw/rgb/front/000049.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,50,2.249999999999996,observation,observe,225,periodic,False,0.0,False,,,,950c0192569d1652dc44e427343a5da1d46effc9a6756995dfd3164c136ee266,97a026f97d047b340a9fca535b3529bad40de58248ae0efe7b38b5c45f465251,online_raw/rgb/front/000050.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,51,2.299999999999995,observation,observe,230,periodic,False,0.0,False,,,,8aced745e80bf5b56b0d7fa877560699fcde008919a166db92e54b8622256e5f,de97008ef45104ecea320eeb669188d12a30997dcb4f62083d9023930fb489ea,online_raw/rgb/front/000051.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,52,2.349999999999994,observation,observe,235,periodic,False,0.0,False,,,,9ee716c1a27da85ebcbf473b325720e62247fe27b5356561dc3d38c27b6323ef,dfe5a2cdeab21092decaa0e06c7df95483ad74ef52ab041a3bdbf6212eb15750,online_raw/rgb/front/000052.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,53,2.399999999999993,observation,observe,240,periodic,False,0.0,False,,,,36517f2c0b83cd55b62da1232c99de5ebfd080beb166df56ada090e30bae37e9,8b635d390892226499f88b1d45f03c15050be2e747a419f4d9aa8c658b3e9c87,online_raw/rgb/front/000053.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,54,2.4499999999999917,observation,observe,245,periodic,False,0.0,False,,,,2d23c770acfb88916c62d71f3f2cd84135511ee4b58e366682c6785a741294b7,e7c9550923d27c660afb5a6f293ef621bb36b6aeae5b9b9bb21a5e720a2d95af,online_raw/rgb/front/000054.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,55,2.4999999999999907,observation,observe,250,periodic,False,0.0,False,,,,bdd42e5305da659d3af7efcf7aa32d68cae968b91884d8afa9b1d02a06a01c71,20ccd817b8b33c765ea593529d893cdc3b94f9d6ae9df1c2c4d73858ca7e611e,online_raw/rgb/front/000055.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,56,2.5499999999999896,observation,observe,255,periodic,False,0.0,False,,,,4960fc13c3ce1f26b83991652a812d36c0d816eeedeb2cc692cf5abb3fbfb669,4ed59a6f647d2d5e736fe2c12d7652c85adc4d9b5531825e4b8310d3f86ec894,online_raw/rgb/front/000056.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,57,2.5999999999999885,observation,observe,260,periodic,False,0.0,False,,,,9eb9af0dafff0e20324268e9f0eb13b3a83a193b8e3b8f51ffa4d34968d1104b,a0015d5ebd35950f5a4b4738f3e0ad5fef8ce16f57a4d920f1222507292b33af,online_raw/rgb/front/000057.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,58,2.6499999999999875,observation,observe,265,periodic,False,0.0,False,,,,450b2b58962587ff248c4cd9bb4e595f06690c766b9d82f89f98f221e556b7cd,b0285d05e47ef839719e7171868903f6678ec2092b7f831031f12fb6d00ba98f,online_raw/rgb/front/000058.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,59,2.6999999999999864,observation,observe,270,periodic,False,0.0,False,,,,1c77c43c009b1ee2614147f69d626456c804d3b1710f5cd91136982462552846,cf6ddd4219f555af8bcc34f8d3b9d25daabc4d36ca3292720c687ce345eaa538,online_raw/rgb/front/000059.jpg
L2RAR2_R21_PERF_00_888000__T7_transport_strong_phase_00ms,60,2.6999999999999864,observation,observe,270,action_end,True,0.0,False,,,,1c77c43c009b1ee2614147f69d626456c804d3b1710f5cd91136982462552846,cf6ddd4219f555af8bcc34f8d3b9d25daabc4d36ca3292720c687ce345eaa538,online_raw/rgb/front/000060.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,0,0.0,initial,,0,action_end,True,0.0,False,,,,c933d581599fd1be33590519c276bad493c6b27df3818515ca4031a7198329a8,b6b2d8c30adb5015f5595836cfc87c14d3161a50fa79516f56e22c65f1fd7764,online_raw/rgb/front/000000.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,1,0.05,approach_object,approach_object,5,periodic,False,0.0,False,,,,25673cebd4fab070c256adf69c7822c8e87cbbe728138c942152c5ff065e0fff,2b4cf78e9421009af54d5a2ff4ea98825d64b2a7f5d7c6206c74cdf5da3f369c,online_raw/rgb/front/000001.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,2,0.09999999999999999,approach_object,approach_object,10,periodic,False,0.0,False,,,,5f946c36d93b6c2e4256962475c3d7759faf50e866285b4815b4579d45431547,ae6ac508b5e2f54dd91b4a62cef68610ebdf2c3081773d9918307e46ebcb1d3c,online_raw/rgb/front/000002.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,3,0.15,approach_object,approach_object,15,periodic,False,0.0,False,,,,2e6529bdc56f106c134b988728be1c948c13f5bd3b45c3768825508dbbab4294,badab37dfe54ab431dec86f65f8f8374b66c6fa4e5907e7cae464ab551e6da03,online_raw/rgb/front/000003.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,4,0.20000000000000004,approach_object,approach_object,20,periodic,False,0.0,False,,,,2b7a370826ce39a1ac48953d5d27122250c9911d2b1907674890b2cad3fa02d1,88a52200f772e9e6e3608a93fdc7e1cc6c74ced7c912561eb1cd50e302828050,online_raw/rgb/front/000004.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,5,0.20000000000000004,approach_object,approach_object,20,action_end,True,0.0,False,,,,2b7a370826ce39a1ac48953d5d27122250c9911d2b1907674890b2cad3fa02d1,88a52200f772e9e6e3608a93fdc7e1cc6c74ced7c912561eb1cd50e302828050,online_raw/rgb/front/000005.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,6,0.25000000000000006,close_gripper,close_gripper,25,periodic,False,0.0,False,,,,8f9cce25dabc695d771b103b64535c9192a1082283b31ead205a97fbabe93873,9e53ca8fe30ecf7568dbfc05c350277c1920f7b80fe91ce40effa8ff9430a925,online_raw/rgb/front/000006.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,7,0.3000000000000001,close_gripper,close_gripper,30,periodic,False,0.0,False,,,,6610da40a1fc651e4db721f1b4109e252e9d336203971beb60db993dfa84cddc,eedc776a569131d3ccf88974ca27a7abbe7d18ea920e6a1c28eda48ae09c6982,online_raw/rgb/front/000007.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,8,0.3000000000000001,close_gripper,close_gripper,30,action_end,True,0.0,False,,,,6610da40a1fc651e4db721f1b4109e252e9d336203971beb60db993dfa84cddc,eedc776a569131d3ccf88974ca27a7abbe7d18ea920e6a1c28eda48ae09c6982,online_raw/rgb/front/000008.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,9,0.35000000000000014,lift,lift,35,periodic,False,0.0,False,,,,d3d65d988206e6ba8af89ac303eb6d76a8a97017aa2d42687c6b5973d2dc3af8,c52474ed4d1641fd810031e2548c3f554ef9092d9fcacda13e1f57ba38e7717e,online_raw/rgb/front/000009.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,10,0.4000000000000002,lift,lift,40,periodic,False,0.0,False,,,,747163a045ef7a8afa2714a37a00d8f3b0e59535fbb3143fc3e7cf515052b334,b63c39e187c8d2896d05a73d6bd9779a249f94f19d935123d20afa88ae8b6a12,online_raw/rgb/front/000010.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,11,0.45000000000000023,lift,lift,45,periodic,False,0.0,False,,,,2de7b7eef69d52b9783fbac2381e46d7581517072d89af7bd090733186abf20f,736950c783f3f0a97bef6200f669b651ee41df4a65fa1f161373c7192c0fac43,online_raw/rgb/front/000011.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,12,0.5000000000000002,lift,lift,50,periodic,False,0.0,False,,,,32f7e876773d351b3982852fd215626c8b7cfee5fd7a1213f51ddddde5ac1198,9d60d06011ebe93b008c5007fab417e87cd8c05420cff436b55798d4655d7306,online_raw/rgb/front/000012.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,13,0.5000000000000002,lift,lift,50,action_end,True,0.0,False,,,,32f7e876773d351b3982852fd215626c8b7cfee5fd7a1213f51ddddde5ac1198,9d60d06011ebe93b008c5007fab417e87cd8c05420cff436b55798d4655d7306,online_raw/rgb/front/000013.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,14,0.5500000000000003,pre_hold_settle,hold,55,periodic,False,0.0,False,,,,88f11c471ad4e0d01eab563a34ecfd4169516daada84375ab73aacc7027e2dc7,ccd1fd7f59d8537db5df636d649c146d98f45cc353c686d84d11ef2534e33a23,online_raw/rgb/front/000014.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,15,0.6000000000000003,pre_hold_settle,hold,60,periodic,False,0.0,False,,,,556999f3e0b2c346ae816f014bc524734b4210899e12b09d5da324e86312cc17,4aec999ba96b9572dd29e717ede66a2aa7d969a03eaa492fa6914bf0698a1498,online_raw/rgb/front/000015.jpg
L2RAR2_R21_PERF_00_888000__T9_transport_strong_phase_20ms,16,0.6500000000000004,pre_hold,hold,65,periodic,False,0.0,False,,,,94461cf11068e47df3a61311993f70c354eeaf1bcf629bc7b702dd68eec70c9a,a08449d28fae7e0213290ccfe3cdf5bc08d43003c99e9f08ac04e62050dba991,online_raw/rgb/front/000016.jpg
