method,policy_seed,family,condition,episode_id,object_id,loss_id,loss_step,restore_step,valid_count_at_loss,restored,restore_delay_steps,episode_success
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_1,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_1,B,L2,11,14,0,True,3,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_2,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_2,B,L2,11,13,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_3,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_3,B,L2,11,13,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_4,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_4,B,L2,11,13,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_5,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_5,B,L2,11,13,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_6,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_6,B,L2,11,13,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_7,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013004,TWO_LOSSES,P2A_test_2013004_7_7,B,L2,11,13,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,A_VALID_B_LOSS,P2A_test_2013005_3_0,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,A_VALID_B_LOSS,P2A_test_2013005_3_1,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,A_VALID_B_LOSS,P2A_test_2013005_3_2,B,L1,4,7,1,True,3,True
V6_CAP_COST_ONLY,17,2013005,A_VALID_B_LOSS,P2A_test_2013005_3_3,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,A_VALID_B_LOSS,P2A_test_2013005_3_4,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,A_VALID_B_LOSS,P2A_test_2013005_3_5,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,A_VALID_B_LOSS,P2A_test_2013005_3_6,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,A_VALID_B_LOSS,P2A_test_2013005_3_7,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,B_VALID_A_LOSS,P2A_test_2013005_4_0,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,B_VALID_A_LOSS,P2A_test_2013005_4_1,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,B_VALID_A_LOSS,P2A_test_2013005_4_2,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,B_VALID_A_LOSS,P2A_test_2013005_4_3,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,B_VALID_A_LOSS,P2A_test_2013005_4_4,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,B_VALID_A_LOSS,P2A_test_2013005_4_5,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,B_VALID_A_LOSS,P2A_test_2013005_4_6,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013005,B_VALID_A_LOSS,P2A_test_2013005_4_7,A,L1,3,6,1,True,3,True
V6_CAP_COST_ONLY,17,2013005,LATE_LOSS,P2A_test_2013005_6_0,A,L1,6,8,0,True,2,False
V6_CAP_COST_ONLY,17,2013005,LATE_LOSS,P2A_test_2013005_6_1,A,L1,6,9,0,True,3,False
V6_CAP_COST_ONLY,17,2013005,LATE_LOSS,P2A_test_2013005_6_2,A,L1,6,8,0,True,2,False
V6_CAP_COST_ONLY,17,2013005,LATE_LOSS,P2A_test_2013005_6_3,A,L1,6,8,0,True,2,False
V6_CAP_COST_ONLY,17,2013005,LATE_LOSS,P2A_test_2013005_6_4,A,L1,6,8,0,True,2,False
V6_CAP_COST_ONLY,17,2013005,LATE_LOSS,P2A_test_2013005_6_5,A,L1,6,8,0,True,2,False
V6_CAP_COST_ONLY,17,2013005,LATE_LOSS,P2A_test_2013005_6_6,A,L1,6,8,0,True,2,False
V6_CAP_COST_ONLY,17,2013005,LATE_LOSS,P2A_test_2013005_6_7,A,L1,6,8,0,True,2,False
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_0,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_0,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_1,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_1,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_2,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_2,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_3,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_3,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_4,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_4,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_5,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_5,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_6,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_6,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_7,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013005,TWO_LOSSES,P2A_test_2013005_7_7,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,A_VALID_B_LOSS,P2A_test_2013006_3_0,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,A_VALID_B_LOSS,P2A_test_2013006_3_1,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,A_VALID_B_LOSS,P2A_test_2013006_3_2,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,A_VALID_B_LOSS,P2A_test_2013006_3_3,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,A_VALID_B_LOSS,P2A_test_2013006_3_4,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,A_VALID_B_LOSS,P2A_test_2013006_3_5,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,A_VALID_B_LOSS,P2A_test_2013006_3_6,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,A_VALID_B_LOSS,P2A_test_2013006_3_7,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,B_VALID_A_LOSS,P2A_test_2013006_4_0,A,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,B_VALID_A_LOSS,P2A_test_2013006_4_1,A,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,B_VALID_A_LOSS,P2A_test_2013006_4_2,A,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,B_VALID_A_LOSS,P2A_test_2013006_4_3,A,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,B_VALID_A_LOSS,P2A_test_2013006_4_4,A,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,B_VALID_A_LOSS,P2A_test_2013006_4_5,A,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,B_VALID_A_LOSS,P2A_test_2013006_4_6,A,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013006,B_VALID_A_LOSS,P2A_test_2013006_4_7,A,L1,4,7,1,True,3,True
V6_CAP_COST_ONLY,17,2013006,LATE_LOSS,P2A_test_2013006_6_0,A,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,LATE_LOSS,P2A_test_2013006_6_1,A,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,LATE_LOSS,P2A_test_2013006_6_2,A,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,LATE_LOSS,P2A_test_2013006_6_3,A,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,LATE_LOSS,P2A_test_2013006_6_4,A,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,LATE_LOSS,P2A_test_2013006_6_5,A,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,LATE_LOSS,P2A_test_2013006_6_6,A,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,LATE_LOSS,P2A_test_2013006_6_7,A,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_0,A,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_0,A,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_1,A,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_1,A,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_2,A,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_2,A,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_3,A,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_3,A,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_4,A,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_4,A,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_5,A,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_5,A,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_6,A,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_6,A,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_7,A,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013006,TWO_LOSSES,P2A_test_2013006_7_7,A,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,A_VALID_B_LOSS,P2A_test_2013007_3_0,B,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013007,A_VALID_B_LOSS,P2A_test_2013007_3_1,B,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013007,A_VALID_B_LOSS,P2A_test_2013007_3_2,B,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013007,A_VALID_B_LOSS,P2A_test_2013007_3_3,B,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013007,A_VALID_B_LOSS,P2A_test_2013007_3_4,B,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013007,A_VALID_B_LOSS,P2A_test_2013007_3_5,B,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013007,A_VALID_B_LOSS,P2A_test_2013007_3_6,B,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013007,A_VALID_B_LOSS,P2A_test_2013007_3_7,B,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013007,B_VALID_A_LOSS,P2A_test_2013007_4_0,A,L1,4,6,1,True,2,False
V6_CAP_COST_ONLY,17,2013007,B_VALID_A_LOSS,P2A_test_2013007_4_1,A,L1,4,6,1,True,2,False
V6_CAP_COST_ONLY,17,2013007,B_VALID_A_LOSS,P2A_test_2013007_4_2,A,L1,4,7,1,True,3,False
V6_CAP_COST_ONLY,17,2013007,B_VALID_A_LOSS,P2A_test_2013007_4_3,A,L1,4,6,1,True,2,False
V6_CAP_COST_ONLY,17,2013007,B_VALID_A_LOSS,P2A_test_2013007_4_4,A,L1,4,6,1,True,2,False
V6_CAP_COST_ONLY,17,2013007,B_VALID_A_LOSS,P2A_test_2013007_4_5,A,L1,4,6,1,True,2,False
V6_CAP_COST_ONLY,17,2013007,B_VALID_A_LOSS,P2A_test_2013007_4_6,A,L1,4,6,1,True,2,False
V6_CAP_COST_ONLY,17,2013007,B_VALID_A_LOSS,P2A_test_2013007_4_7,A,L1,4,6,1,True,2,False
V6_CAP_COST_ONLY,17,2013007,LATE_LOSS,P2A_test_2013007_6_0,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,LATE_LOSS,P2A_test_2013007_6_1,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,LATE_LOSS,P2A_test_2013007_6_2,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,LATE_LOSS,P2A_test_2013007_6_3,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,LATE_LOSS,P2A_test_2013007_6_4,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,LATE_LOSS,P2A_test_2013007_6_5,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,LATE_LOSS,P2A_test_2013007_6_6,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,LATE_LOSS,P2A_test_2013007_6_7,B,L1,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_0,B,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_0,B,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_1,B,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_1,B,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_2,B,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_2,B,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_3,B,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_3,B,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_4,B,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_4,B,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_5,B,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_5,B,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_6,B,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_6,B,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_7,B,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013007,TWO_LOSSES,P2A_test_2013007_7_7,B,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,A_VALID_B_LOSS,P2A_test_2013008_3_0,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,A_VALID_B_LOSS,P2A_test_2013008_3_1,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,A_VALID_B_LOSS,P2A_test_2013008_3_2,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,A_VALID_B_LOSS,P2A_test_2013008_3_3,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,A_VALID_B_LOSS,P2A_test_2013008_3_4,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,A_VALID_B_LOSS,P2A_test_2013008_3_5,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,A_VALID_B_LOSS,P2A_test_2013008_3_6,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,A_VALID_B_LOSS,P2A_test_2013008_3_7,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,B_VALID_A_LOSS,P2A_test_2013008_4_0,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,B_VALID_A_LOSS,P2A_test_2013008_4_1,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,B_VALID_A_LOSS,P2A_test_2013008_4_2,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,B_VALID_A_LOSS,P2A_test_2013008_4_3,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,B_VALID_A_LOSS,P2A_test_2013008_4_4,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,B_VALID_A_LOSS,P2A_test_2013008_4_5,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,B_VALID_A_LOSS,P2A_test_2013008_4_6,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,B_VALID_A_LOSS,P2A_test_2013008_4_7,A,L1,3,5,1,True,2,True
V6_CAP_COST_ONLY,17,2013008,LATE_LOSS,P2A_test_2013008_6_0,A,L1,6,8,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,LATE_LOSS,P2A_test_2013008_6_1,A,L1,6,8,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,LATE_LOSS,P2A_test_2013008_6_2,A,L1,6,8,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,LATE_LOSS,P2A_test_2013008_6_3,A,L1,6,8,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,LATE_LOSS,P2A_test_2013008_6_4,A,L1,6,8,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,LATE_LOSS,P2A_test_2013008_6_5,A,L1,6,8,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,LATE_LOSS,P2A_test_2013008_6_6,A,L1,6,8,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,LATE_LOSS,P2A_test_2013008_6_7,A,L1,6,8,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_0,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_0,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_1,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_1,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_2,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_2,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_3,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_3,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_4,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_4,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_5,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_5,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_6,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_6,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_7,A,L1,4,6,0,True,2,True
V6_CAP_COST_ONLY,17,2013008,TWO_LOSSES,P2A_test_2013008_7_7,A,L2,7,9,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,A_VALID_B_LOSS,P2A_test_2013009_3_0,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,A_VALID_B_LOSS,P2A_test_2013009_3_1,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,A_VALID_B_LOSS,P2A_test_2013009_3_2,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,A_VALID_B_LOSS,P2A_test_2013009_3_3,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,A_VALID_B_LOSS,P2A_test_2013009_3_4,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,A_VALID_B_LOSS,P2A_test_2013009_3_5,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,A_VALID_B_LOSS,P2A_test_2013009_3_6,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,A_VALID_B_LOSS,P2A_test_2013009_3_7,B,L1,4,6,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,B_VALID_A_LOSS,P2A_test_2013009_4_0,A,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,B_VALID_A_LOSS,P2A_test_2013009_4_1,A,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,B_VALID_A_LOSS,P2A_test_2013009_4_2,A,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,B_VALID_A_LOSS,P2A_test_2013009_4_3,A,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,B_VALID_A_LOSS,P2A_test_2013009_4_4,A,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,B_VALID_A_LOSS,P2A_test_2013009_4_5,A,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,B_VALID_A_LOSS,P2A_test_2013009_4_6,A,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,B_VALID_A_LOSS,P2A_test_2013009_4_7,A,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013009,LATE_LOSS,P2A_test_2013009_6_0,B,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,LATE_LOSS,P2A_test_2013009_6_1,B,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,LATE_LOSS,P2A_test_2013009_6_2,B,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,LATE_LOSS,P2A_test_2013009_6_3,B,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,LATE_LOSS,P2A_test_2013009_6_4,B,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,LATE_LOSS,P2A_test_2013009_6_5,B,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,LATE_LOSS,P2A_test_2013009_6_6,B,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,LATE_LOSS,P2A_test_2013009_6_7,B,L1,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_0,B,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_0,B,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_1,B,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_1,B,L2,9,12,0,True,3,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_2,B,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_2,B,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_3,B,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_3,B,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_4,B,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_4,B,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_5,B,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_5,B,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_6,B,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_6,B,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_7,B,L1,5,7,0,True,2,True
V6_CAP_COST_ONLY,17,2013009,TWO_LOSSES,P2A_test_2013009_7_7,B,L2,9,11,0,True,2,True
V6_CAP_COST_ONLY,17,2013010,A_VALID_B_LOSS,P2A_test_2013010_3_0,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013010,A_VALID_B_LOSS,P2A_test_2013010_3_1,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013010,A_VALID_B_LOSS,P2A_test_2013010_3_2,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013010,A_VALID_B_LOSS,P2A_test_2013010_3_3,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013010,A_VALID_B_LOSS,P2A_test_2013010_3_4,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013010,A_VALID_B_LOSS,P2A_test_2013010_3_5,B,L1,5,7,1,True,2,True
V6_CAP_COST_ONLY,17,2013010,A_VALID_B_LOSS,P2A_test_2013010_3_6,B,L1,5,7,1,True,2,True
