rollout_id,source_capture_order,candidate_capture_order,time,synthetic_duplicate,fault_role,jpeg_sha256
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,2,2,0.09999999999999999,False,,9595b19ffdb7bf62728f666b26537668d5104d1951262c2228e8f794498a798b
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,3,3,0.15,False,,4bdb6a4036df3a36a8271c8d7372dffc2d0245f235c41df86dcc5f1941bdfa19
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,4,4,0.20000000000000004,False,,1593ff5efb8887495eee40421d63ab4559a823352284b84f1d87e23a21c84c83
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,5,5,0.20000000000000004,False,,1593ff5efb8887495eee40421d63ab4559a823352284b84f1d87e23a21c84c83
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,6,6,0.25000000000000006,False,,0a80756e83e8470c3430df1bf33ecb7ca4f3c4b22edf498c4e7d0952ccac0609
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,7,7,0.3000000000000001,False,,c04e1183b843f53f8c49cec5b9fc271ac387c1952e42404bb7770a14d6d00dfa
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,8,8,0.3000000000000001,False,,c04e1183b843f53f8c49cec5b9fc271ac387c1952e42404bb7770a14d6d00dfa
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,9,9,0.35000000000000014,False,,90db5245fa10d117121c3954a5332be2ac32b6167e178328af389ec7c504dd1b
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,10,10,0.4000000000000002,False,,8aac84be431275e61be354a202913b85315ecf922182515e25d2ee0a29c01ea3
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,11,11,0.45000000000000023,False,,8ab8261950d54a17cce2627619a5dc83fa2bfa51613f1dc4f0fb39b31414154f
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,12,12,0.5000000000000002,False,,c0e16f232994d00df2b79a4c645206729ef9ce43b4732897b1ff4defb1d46f48
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,13,13,0.5000000000000002,False,,c0e16f232994d00df2b79a4c645206729ef9ce43b4732897b1ff4defb1d46f48
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,14,14,0.5500000000000003,False,,a8f74c89116de90ef6cac1f84ba83e4b5c45c3ff6e1f73a87f1ee5c2e5817ca6
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,15,15,0.6000000000000003,False,,0a2d8f282a653b5a3aea0cacb78415f72650519ee45f34bdeebc8c1f23f5f640
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,16,16,0.6500000000000004,False,,c6121d458cd48daba8148c0776e03179771298140e80cb70fb2f919664791241
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,17,17,0.7000000000000004,False,,8aa62b5a7993c51d0dd40c3686d8921595effcf98a8578657e1d9058b8dab621
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,18,18,0.7500000000000004,False,,14ab2406d7031fbc4fc44cb2d6dbe3193e6d65b236674c8cd7f1555beb418bfd
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,19,19,0.8000000000000005,False,,e677ec0e4e9fccf4f255318f421abd9fd653210ca417963180ec0156d911ed5b
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,20,20,0.8500000000000005,False,,611a1b57b247cc009307448d2e35acb71d70702533f77bcc8b1e8e22526ebc88
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,21,21,0.9000000000000006,False,,720ae180c605bc98c8ef7dfac950cfc5b47c0b864908d8e07ff384ecc4b06c74
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,22,22,0.9500000000000006,False,,4155503951c6e518f7f1e532394b06278135aac5dd371df52018053983d0c238
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,23,23,1.0000000000000007,False,,1a4b82e7b21b6bc82d29a746ecb3ce9dfcdeba8259168e1d845fda4ecdb6a306
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,24,24,1.0500000000000007,False,,97ce74bc8133bc302bb82522cf76a192846282a0e1ffc99f1ec82bb07ffbbb76
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,25,25,1.1000000000000008,False,,9e50c7dbbec6f7ef9a78250b626856ff0123dbf0c51fbd1775c1bcf91aec25fe
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,26,26,1.1500000000000008,False,,9f7ef59b9785755fc1d9c6ecc3cd1a236675be0a759e292363175d4d0857664f
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,27,27,1.2000000000000008,False,,a631f74e7d8b990f5e9973a1d3a9631ec879042f683751e8c23a10767da828dd
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,28,28,1.2500000000000009,False,,f39a4e719fdee784090924e5c229f9847dc28418f513a2547752150693f620ba
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,29,29,1.300000000000001,False,,c10f9a08882bc8d26a9cf14c716d040f004146312cff905025dacd3997d34d43
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,30,30,1.350000000000001,False,,d57168dae4cd9b28de32be11a21361f6a6512faf09c2732e5781813fcce28bc1
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,31,31,1.400000000000001,False,,b3a77de496a6d6ee2f3a368277a4042aeb1300c2be85910e14cbf11fd1fd5c1c
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,32,32,1.450000000000001,False,,f9ae43c8016b381c7da8ca0a269420d4379cce9dec2b1d6ee7a478fe686ab5eb
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,33,33,1.500000000000001,False,,fcc54543318788f833d55528eee01ccc2d65cef8b985808426c2f2fa95945306
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,34,34,1.500000000000001,False,,fcc54543318788f833d55528eee01ccc2d65cef8b985808426c2f2fa95945306
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,35,35,1.5500000000000012,False,,44e2509676ef778e9281773289d1c4e3fcc8f7b16fa6b0bfcb2cb92db8a5cfb9
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,36,36,1.6000000000000012,False,,fa3fc8fec41fd28206c451d45564c37d6798e5ec1b90cf623f522fb1e76c87e5
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,37,37,1.6500000000000012,False,,d094ff9a13d45db2a44afe7c0b0a65708c575232e38fb6eb8a5830def3252c03
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,38,38,1.7000000000000013,False,,61ddfdb2ae4ca19e00fb2f1369c813ea0bd2c145e26afd1acd72e41dc136d663
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,39,39,1.7500000000000013,False,,20f3262e756f2a4fc368644bdc6c9040cd3cf85b9b8e4cb3b2dd30db70faacd6
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,40,40,1.8000000000000014,False,,05b7c41d8285342897069b586ce25fdb6970e9a575baa4f2c15a36b82a10a09f
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,41,41,1.8500000000000014,False,,36e063148a4cb974a3b9a0c260375a0eeea6e44c85fb01eb1804a74e1ebcd085
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,42,42,1.9000000000000015,False,,ba008cbf986a7038018a2f6833821150101a61a5a3e3c343e783fac411d95afc
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,43,43,1.9500000000000015,False,,ba008cbf986a7038018a2f6833821150101a61a5a3e3c343e783fac411d95afc
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,44,44,2.0000000000000013,False,,ba008cbf986a7038018a2f6833821150101a61a5a3e3c343e783fac411d95afc
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,45,45,2.0500000000000003,False,,42e9fa64e56344a5788f6d9fafcd64a3f6254f7e49e01ccb2879c163c35523b6
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,46,46,2.099999999999999,False,,9ffc25446d30c255bf0dd9b8de2b6ae1664091807e343c6f5ad25ebb34bdcb24
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,47,47,2.149999999999998,False,,55e909365a93b3b6004da5394b407d10bf1776b99461699ab8bf4a1421275268
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,48,48,2.199999999999997,False,,f234c065ade3a318641a5937cfafcf35a9c507db68fdada0af8e6de9e51b99b2
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,49,49,2.249999999999996,False,,0e1e92f03f1a1191d948d37a71015ed5ddd163a165e6bf8169bc9438ccb48947
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,50,50,2.299999999999995,False,,f2bf0269557a76e39322bf8a3f0010653c25dd2eb3c8e8389f78a4365e9eaca6
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,51,51,2.349999999999994,False,,00571f8081d5fbeabd28b7caefc69216e6155df28c658f437a55b68eca72523a
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,52,52,2.399999999999993,False,,0abbf69eada92efa78d4160b797bb4749f85b47caa809bef88f1f864e8735e43
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,53,53,2.4499999999999917,False,,e4354183d8701cec16264b797c06f9d046dc4a01b32911e1ef0b7fa082ed16fd
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,54,54,2.4999999999999907,False,,55e909365a93b3b6004da5394b407d10bf1776b99461699ab8bf4a1421275268
L2RAR2_R19_CONF_01_886001__T1_transport_stable_clean,55,55,2.4999999999999907,False,,55e909365a93b3b6004da5394b407d10bf1776b99461699ab8bf4a1421275268
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,0,0,0.0,False,,fc959477790af517b30e3ee4e987548d8c512233686eb1e7311d676e49d0ae77
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,1,1,0.05,False,,b991cf689b617aabad9b25c3f54f005a4036aee33cb13a267c03ea362f6756c6
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,2,2,0.09999999999999999,False,,9595b19ffdb7bf62728f666b26537668d5104d1951262c2228e8f794498a798b
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,3,3,0.15,False,,4bdb6a4036df3a36a8271c8d7372dffc2d0245f235c41df86dcc5f1941bdfa19
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,4,4,0.20000000000000004,False,,1593ff5efb8887495eee40421d63ab4559a823352284b84f1d87e23a21c84c83
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,5,5,0.20000000000000004,False,,1593ff5efb8887495eee40421d63ab4559a823352284b84f1d87e23a21c84c83
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,6,6,0.25000000000000006,False,,0a80756e83e8470c3430df1bf33ecb7ca4f3c4b22edf498c4e7d0952ccac0609
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,7,7,0.3000000000000001,False,,c04e1183b843f53f8c49cec5b9fc271ac387c1952e42404bb7770a14d6d00dfa
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,8,8,0.3000000000000001,False,,c04e1183b843f53f8c49cec5b9fc271ac387c1952e42404bb7770a14d6d00dfa
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,9,9,0.35000000000000014,False,,90db5245fa10d117121c3954a5332be2ac32b6167e178328af389ec7c504dd1b
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,10,10,0.4000000000000002,False,,8aac84be431275e61be354a202913b85315ecf922182515e25d2ee0a29c01ea3
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,11,11,0.45000000000000023,False,,8ab8261950d54a17cce2627619a5dc83fa2bfa51613f1dc4f0fb39b31414154f
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,12,12,0.5000000000000002,False,,c0e16f232994d00df2b79a4c645206729ef9ce43b4732897b1ff4defb1d46f48
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,13,13,0.5000000000000002,False,,c0e16f232994d00df2b79a4c645206729ef9ce43b4732897b1ff4defb1d46f48
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,14,14,0.5500000000000003,False,,a8f74c89116de90ef6cac1f84ba83e4b5c45c3ff6e1f73a87f1ee5c2e5817ca6
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,15,15,0.6000000000000003,False,,0a2d8f282a653b5a3aea0cacb78415f72650519ee45f34bdeebc8c1f23f5f640
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,16,16,0.6500000000000004,False,,c6121d458cd48daba8148c0776e03179771298140e80cb70fb2f919664791241
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,17,17,0.7000000000000004,False,,8aa62b5a7993c51d0dd40c3686d8921595effcf98a8578657e1d9058b8dab621
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,18,18,0.7500000000000004,False,,14ab2406d7031fbc4fc44cb2d6dbe3193e6d65b236674c8cd7f1555beb418bfd
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,19,19,0.8000000000000005,False,,e677ec0e4e9fccf4f255318f421abd9fd653210ca417963180ec0156d911ed5b
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,20,20,0.8500000000000005,False,,611a1b57b247cc009307448d2e35acb71d70702533f77bcc8b1e8e22526ebc88
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,21,21,0.9000000000000006,False,,720ae180c605bc98c8ef7dfac950cfc5b47c0b864908d8e07ff384ecc4b06c74
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,22,22,0.9500000000000006,False,,4155503951c6e518f7f1e532394b06278135aac5dd371df52018053983d0c238
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,23,23,1.0000000000000007,False,,1a4b82e7b21b6bc82d29a746ecb3ce9dfcdeba8259168e1d845fda4ecdb6a306
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,24,24,1.0500000000000007,False,,97ce74bc8133bc302bb82522cf76a192846282a0e1ffc99f1ec82bb07ffbbb76
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,25,25,1.1000000000000008,False,,9e50c7dbbec6f7ef9a78250b626856ff0123dbf0c51fbd1775c1bcf91aec25fe
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,26,26,1.1500000000000008,False,,9f7ef59b9785755fc1d9c6ecc3cd1a236675be0a759e292363175d4d0857664f
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,27,27,1.2000000000000008,False,,b5074a2f6cdb016bf72ae56ce1e7e5bd78ad21992968d943748b3cbdad650af2
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,28,28,1.2500000000000009,False,,916c72e7045ffea988c2cf529592e56e5003c4416f03911a4faaa788e58b59d1
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,29,29,1.300000000000001,False,,947257080120f56eaebd9e86339c5b8e2675cb6463f26a1268111c7ee71cd6e3
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,30,30,1.350000000000001,False,,d57168dae4cd9b28de32be11a21361f6a6512faf09c2732e5781813fcce28bc1
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,31,31,1.400000000000001,False,,d10696ddccf437bee643cb0fa805505ce4e1ca5a04a28a1c15fd0f94dacb3ecd
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,32,32,1.450000000000001,False,,dc576d3795ccc44245be39301d4d307e3afe8de7fb04258917c9f04a5ec1b843
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,33,33,1.500000000000001,False,,b2878c611735521f2f972c8c8b21d027aedd0d84af3c70cf69c6aec06a8256f6
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,34,34,1.500000000000001,False,,b2878c611735521f2f972c8c8b21d027aedd0d84af3c70cf69c6aec06a8256f6
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,35,35,1.5500000000000012,False,,44e2509676ef778e9281773289d1c4e3fcc8f7b16fa6b0bfcb2cb92db8a5cfb9
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,36,36,1.6000000000000012,False,,30d39bd43a0637991544690a5051c0b19026f29368418241b05952cc48b52fa9
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,37,37,1.6500000000000012,False,,0e701d850c759e177004151d3adfacc8acf8e5ae635cb7103c7d1bba29284a0a
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,38,38,1.7000000000000013,False,,81793fd7fe094db047e4685ed799c2bda1fb785f825a6e8622c7decb607f23fe
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,39,39,1.7500000000000013,False,,20f3262e756f2a4fc368644bdc6c9040cd3cf85b9b8e4cb3b2dd30db70faacd6
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,40,40,1.8000000000000014,False,,080ba4b2635ff078290803ad80b6e351306fbcc9159f0fb8135ce25464ea1856
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,41,41,1.8500000000000014,False,,3506d3fd3fc515c7c73907f28d7783f53d8bc61036a8eede674a7e6ca42ef5a5
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,42,42,1.9000000000000015,False,,556add1c55d290c0f5815f6ae3c790ee1ccd17d62312b5d66b8fc0db7a1068d5
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,43,43,1.9500000000000015,False,,ba008cbf986a7038018a2f6833821150101a61a5a3e3c343e783fac411d95afc
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,44,44,2.0000000000000013,False,,f83b6e0e981d07462191c292bae53bd7fee1315653765c0a6b3eb3c91486cc67
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,45,45,2.0500000000000003,False,,d49eb70beca4476228af6d97f742edf8698752c0cde4a2dc19fef1b3d304a06e
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,46,46,2.099999999999999,False,,2e937d8b9837280fdecc2bd6318a932dc88bf29643a369bdc10f4ada433c7b5f
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,47,47,2.149999999999998,False,,55e909365a93b3b6004da5394b407d10bf1776b99461699ab8bf4a1421275268
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,48,48,2.199999999999997,False,,556add1c55d290c0f5815f6ae3c790ee1ccd17d62312b5d66b8fc0db7a1068d5
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,49,49,2.249999999999996,False,,cc3aca0720f508a74d370e6d42413af6ef3060ae6dca2161cee282c4123bf318
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,50,50,2.299999999999995,False,,52e8214ffd695916ef446289cf5c4998b0ef1ac71ede18a4b3c2547c83614477
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,51,51,2.349999999999994,False,,00571f8081d5fbeabd28b7caefc69216e6155df28c658f437a55b68eca72523a
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,52,52,2.399999999999993,False,,94d272c58eed6e446ec27dcf3776f83135206364a3f23da2c1347e661e05bc62
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,53,53,2.4499999999999917,False,,1269323761a63c70d9a26024b7269e1396c8f23962ad3ce14f163b4b9e5b95d4
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,54,54,2.4999999999999907,False,,e0711f5c84a4298ed1bfbab968b106d7dfaab7c061d23dbf330cbec4a46674a4
L2RAR2_R19_CONF_01_886001__T2_transport_camera_jitter,55,55,2.4999999999999907,False,,e0711f5c84a4298ed1bfbab968b106d7dfaab7c061d23dbf330cbec4a46674a4
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,0,0,0.0,False,,fc959477790af517b30e3ee4e987548d8c512233686eb1e7311d676e49d0ae77
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,1,1,0.05,False,,b991cf689b617aabad9b25c3f54f005a4036aee33cb13a267c03ea362f6756c6
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,2,2,0.09999999999999999,False,,9595b19ffdb7bf62728f666b26537668d5104d1951262c2228e8f794498a798b
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,3,3,0.15,False,,4bdb6a4036df3a36a8271c8d7372dffc2d0245f235c41df86dcc5f1941bdfa19
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,4,4,0.20000000000000004,False,,1593ff5efb8887495eee40421d63ab4559a823352284b84f1d87e23a21c84c83
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,5,5,0.20000000000000004,False,,1593ff5efb8887495eee40421d63ab4559a823352284b84f1d87e23a21c84c83
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,6,6,0.25000000000000006,False,,0a80756e83e8470c3430df1bf33ecb7ca4f3c4b22edf498c4e7d0952ccac0609
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,7,7,0.3000000000000001,False,,c04e1183b843f53f8c49cec5b9fc271ac387c1952e42404bb7770a14d6d00dfa
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,8,8,0.3000000000000001,False,,c04e1183b843f53f8c49cec5b9fc271ac387c1952e42404bb7770a14d6d00dfa
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,9,9,0.35000000000000014,False,,90db5245fa10d117121c3954a5332be2ac32b6167e178328af389ec7c504dd1b
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,10,10,0.4000000000000002,False,,8aac84be431275e61be354a202913b85315ecf922182515e25d2ee0a29c01ea3
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,11,11,0.45000000000000023,False,,8ab8261950d54a17cce2627619a5dc83fa2bfa51613f1dc4f0fb39b31414154f
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,12,12,0.5000000000000002,False,,c0e16f232994d00df2b79a4c645206729ef9ce43b4732897b1ff4defb1d46f48
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,13,13,0.5000000000000002,False,,c0e16f232994d00df2b79a4c645206729ef9ce43b4732897b1ff4defb1d46f48
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,14,14,0.5500000000000003,False,,a8f74c89116de90ef6cac1f84ba83e4b5c45c3ff6e1f73a87f1ee5c2e5817ca6
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,15,15,0.6000000000000003,False,,0a2d8f282a653b5a3aea0cacb78415f72650519ee45f34bdeebc8c1f23f5f640
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,16,16,0.6500000000000004,False,,c6121d458cd48daba8148c0776e03179771298140e80cb70fb2f919664791241
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,17,17,0.7000000000000004,False,,8aa62b5a7993c51d0dd40c3686d8921595effcf98a8578657e1d9058b8dab621
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,18,18,0.7500000000000004,False,,14ab2406d7031fbc4fc44cb2d6dbe3193e6d65b236674c8cd7f1555beb418bfd
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,19,19,0.8000000000000005,False,,e677ec0e4e9fccf4f255318f421abd9fd653210ca417963180ec0156d911ed5b
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,20,20,0.8500000000000005,False,,611a1b57b247cc009307448d2e35acb71d70702533f77bcc8b1e8e22526ebc88
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,21,21,0.9000000000000006,False,,720ae180c605bc98c8ef7dfac950cfc5b47c0b864908d8e07ff384ecc4b06c74
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,22,22,0.9500000000000006,False,,4155503951c6e518f7f1e532394b06278135aac5dd371df52018053983d0c238
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,23,23,1.0000000000000007,False,,1a4b82e7b21b6bc82d29a746ecb3ce9dfcdeba8259168e1d845fda4ecdb6a306
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,24,24,1.0500000000000007,False,,97ce74bc8133bc302bb82522cf76a192846282a0e1ffc99f1ec82bb07ffbbb76
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,25,25,1.1000000000000008,False,,9e50c7dbbec6f7ef9a78250b626856ff0123dbf0c51fbd1775c1bcf91aec25fe
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,26,26,1.1500000000000008,False,,9f7ef59b9785755fc1d9c6ecc3cd1a236675be0a759e292363175d4d0857664f
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,27,27,1.2000000000000008,False,,a631f74e7d8b990f5e9973a1d3a9631ec879042f683751e8c23a10767da828dd
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,28,28,1.2500000000000009,False,,f39a4e719fdee784090924e5c229f9847dc28418f513a2547752150693f620ba
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,29,29,1.300000000000001,False,T3_SINGLE_FALSE,c10f9a08882bc8d26a9cf14c716d040f004146312cff905025dacd3997d34d43
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,30,30,1.350000000000001,False,,d57168dae4cd9b28de32be11a21361f6a6512faf09c2732e5781813fcce28bc1
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,31,31,1.400000000000001,False,,b3a77de496a6d6ee2f3a368277a4042aeb1300c2be85910e14cbf11fd1fd5c1c
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,32,32,1.450000000000001,False,,f9ae43c8016b381c7da8ca0a269420d4379cce9dec2b1d6ee7a478fe686ab5eb
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,33,33,1.500000000000001,False,,fcc54543318788f833d55528eee01ccc2d65cef8b985808426c2f2fa95945306
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,34,34,1.500000000000001,False,,fcc54543318788f833d55528eee01ccc2d65cef8b985808426c2f2fa95945306
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,35,35,1.5500000000000012,False,,44e2509676ef778e9281773289d1c4e3fcc8f7b16fa6b0bfcb2cb92db8a5cfb9
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,36,36,1.6000000000000012,False,,fa3fc8fec41fd28206c451d45564c37d6798e5ec1b90cf623f522fb1e76c87e5
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,37,37,1.6500000000000012,False,,d094ff9a13d45db2a44afe7c0b0a65708c575232e38fb6eb8a5830def3252c03
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,38,38,1.7000000000000013,False,,61ddfdb2ae4ca19e00fb2f1369c813ea0bd2c145e26afd1acd72e41dc136d663
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,39,39,1.7500000000000013,False,,20f3262e756f2a4fc368644bdc6c9040cd3cf85b9b8e4cb3b2dd30db70faacd6
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,40,40,1.8000000000000014,False,,05b7c41d8285342897069b586ce25fdb6970e9a575baa4f2c15a36b82a10a09f
L2RAR2_R19_CONF_01_886001__T3_transport_single_contact_proxy_dropout,41,41,1.8500000000000014,False,,36e063148a4cb974a3b9a0c260375a0eeea6e44c85fb01eb1804a74e1ebcd085
