signed_return,positive_weight_sum,nonzero_weight_steps,ess,transitions,episode_id,method,case_id,family_id,note
0.6666666666666666,1.499988385162924,78,6.680918010692,280,P1V6_931105_C1_NORMAL_93310500,OLD_GLOBAL_PHI_DIAGNOSTIC,C1_NORMAL,931105,"weight diagnostic, not policy harm"
0.5289580092670378,1.0333405652947478,37,5.453387127937399,222,P1V6_931105_C2_LOSS_RETURN_P40_93310501,FULL_FROZEN,C2_LOSS_RETURN_P40,931105,"weight diagnostic, not policy harm"
0.3333333333333333,0.9014728980574317,37,4.165561239123797,222,P1V6_931105_C2_LOSS_RETURN_P40_93310501,V6_CAP_POTENTIAL,C2_LOSS_RETURN_P40,931105,"weight diagnostic, not policy harm"
0.3333333333333333,1.0377231213224578,37,5.458482426281689,222,P1V6_931105_C2_LOSS_RETURN_P40_93310501,OLD_GLOBAL_PHI_DIAGNOSTIC,C2_LOSS_RETURN_P40,931105,"weight diagnostic, not policy harm"
0.5832796955005854,1.2333478378046097,66,7.7141638907562315,265,P1V6_931105_C3_LOSS_RETURN_P80_93310502,FULL_FROZEN,C3_LOSS_RETURN_P80,931105,"weight diagnostic, not policy harm"
0.33333333333333326,1.0166996644046105,66,4.831858875512154,265,P1V6_931105_C3_LOSS_RETURN_P80_93310502,V6_CAP_POTENTIAL,C3_LOSS_RETURN_P80,931105,"weight diagnostic, not policy harm"
0.3333333333333333,1.3834159801086339,66,7.0953386797190126,265,P1V6_931105_C3_LOSS_RETURN_P80_93310502,OLD_GLOBAL_PHI_DIAGNOSTIC,C3_LOSS_RETURN_P80,931105,"weight diagnostic, not policy harm"
0.028958009267037788,1.0333405652947478,37,5.453387127937399,391,P1V6_931105_C4_THREE_RETURNS_P40_93310503,FULL_FROZEN,C4_THREE_RETURNS_P40,931105,"weight diagnostic, not policy harm"
-0.16666666666666674,0.9014728980574317,37,4.165561239123797,391,P1V6_931105_C4_THREE_RETURNS_P40_93310503,V6_CAP_POTENTIAL,C4_THREE_RETURNS_P40,931105,"weight diagnostic, not policy harm"
-0.16666666666666674,1.0377231213224578,37,5.458482426281689,391,P1V6_931105_C4_THREE_RETURNS_P40_93310503,OLD_GLOBAL_PHI_DIAGNOSTIC,C4_THREE_RETURNS_P40,931105,"weight diagnostic, not policy harm"
0.2000072319614145,0.7000072319614146,36,5.785757931629425,159,P1V6_931105_C5_RECOVERY_COMMAND_NO_MOTION_93310504,FULL_FROZEN,C5_RECOVERY_COMMAND_NO_MOTION,931105,"weight diagnostic, not policy harm"
-0.16666666666666674,0.4000060437753903,35,2.8721758903588595,159,P1V6_931105_C5_RECOVERY_COMMAND_NO_MOTION_93310504,V6_CAP_POTENTIAL,C5_RECOVERY_COMMAND_NO_MOTION,931105,"weight diagnostic, not policy harm"
0.0,0.7000072319614146,36,5.785757931629425,159,P1V6_931105_C5_RECOVERY_COMMAND_NO_MOTION_93310504,OLD_GLOBAL_PHI_DIAGNOSTIC,C5_RECOVERY_COMMAND_NO_MOTION,931105,"weight diagnostic, not policy harm"
0.2000072319614145,0.7000072319614146,36,5.785757931629425,181,P1V6_931105_C6_PARTIAL_APPROACH_NO_REGRASP_93310505,FULL_FROZEN,C6_PARTIAL_APPROACH_NO_REGRASP,931105,"weight diagnostic, not policy harm"
-0.16666666666666674,0.4000060437753903,35,2.8721758903588595,181,P1V6_931105_C6_PARTIAL_APPROACH_NO_REGRASP_93310505,V6_CAP_POTENTIAL,C6_PARTIAL_APPROACH_NO_REGRASP,931105,"weight diagnostic, not policy harm"
0.0,0.7000072319614146,36,5.785757931629425,181,P1V6_931105_C6_PARTIAL_APPROACH_NO_REGRASP_93310505,OLD_GLOBAL_PHI_DIAGNOSTIC,C6_PARTIAL_APPROACH_NO_REGRASP,931105,"weight diagnostic, not policy harm"
0.33333333333336496,0.5333405652947478,35,4.9978687755418365,156,P1V6_931105_C7_NO_LOSS_OUT_AND_BACK_93310506,FULL_FROZEN,C7_NO_LOSS_OUT_AND_BACK,931105,"weight diagnostic, not policy harm"
0.3333393886819577,0.4000060437753903,35,2.8721758903588595,156,P1V6_931105_C7_NO_LOSS_OUT_AND_BACK_93310506,V6_CAP_POTENTIAL,C7_NO_LOSS_OUT_AND_BACK,931105,"weight diagnostic, not policy harm"
0.33333333333336496,0.5333405652947478,35,4.9978687755418365,156,P1V6_931105_C7_NO_LOSS_OUT_AND_BACK_93310506,OLD_GLOBAL_PHI_DIAGNOSTIC,C7_NO_LOSS_OUT_AND_BACK,931105,"weight diagnostic, not policy harm"
1.1666460046255707,1.499988385162924,78,6.680918010692,280,P1V6_931105_C8_COMMANDED_RELEASE_93310507,FULL_FROZEN,C8_COMMANDED_RELEASE,931105,"weight diagnostic, not policy harm"
0.6666666666666666,1.166662795194973,78,4.078603016234637,280,P1V6_931105_C8_COMMANDED_RELEASE_93310507,V6_CAP_POTENTIAL,C8_COMMANDED_RELEASE,931105,"weight diagnostic, not policy harm"
0.6666666666666666,1.499988385162924,78,6.680918010692,280,P1V6_931105_C8_COMMANDED_RELEASE_93310507,OLD_GLOBAL_PHI_DIAGNOSTIC,C8_COMMANDED_RELEASE,931105,"weight diagnostic, not policy harm"
1.1665844470638096,1.4999177803971429,89,6.681113487969067,281,P1V6_931106_C1_NORMAL_93310600,FULL_FROZEN,C1_NORMAL,931106,"weight diagnostic, not policy harm"
0.6666666666666666,1.1666392579429903,89,4.078518929833539,281,P1V6_931106_C1_NORMAL_93310600,V6_CAP_POTENTIAL,C1_NORMAL,931106,"weight diagnostic, not policy harm"
0.6666666666666666,1.4999177803971429,89,6.681113487969067,281,P1V6_931106_C1_NORMAL_93310600,OLD_GLOBAL_PHI_DIAGNOSTIC,C1_NORMAL,931106,"weight diagnostic, not policy harm"
0.33037306449574416,1.033317189793193,37,5.453625154307602,245,P1V6_931106_C2_LOSS_RETURN_P40_93310601,FULL_FROZEN,C2_LOSS_RETURN_P40,931106,"weight diagnostic, not policy harm"
0.3343581338371807,0.9686648762003001,37,4.22276837836933,245,P1V6_931106_C2_LOSS_RETURN_P40_93310601,V6_CAP_POTENTIAL,C2_LOSS_RETURN_P40,931106,"weight diagnostic, not policy harm"
0.3364474289324982,1.2393754106898065,37,5.004529364780922,245,P1V6_931106_C2_LOSS_RETURN_P40_93310601,OLD_GLOBAL_PHI_DIAGNOSTIC,C2_LOSS_RETURN_P40,931106,"weight diagnostic, not policy harm"
0.35451644686446265,1.2333013429657993,67,7.714947275725361,293,P1V6_931106_C3_LOSS_RETURN_P80_93310602,FULL_FROZEN,C3_LOSS_RETURN_P80,931106,"weight diagnostic, not policy harm"
0.33468162771206,1.094273352415406,67,4.722257858046974,293,P1V6_931106_C3_LOSS_RETURN_P80_93310602,V6_CAP_POTENTIAL,C3_LOSS_RETURN_P80,931106,"weight diagnostic, not policy harm"
0.3374178330357069,1.6161707387695092,67,5.541357748955974,293,P1V6_931106_C3_LOSS_RETURN_P80_93310602,OLD_GLOBAL_PHI_DIAGNOSTIC,C3_LOSS_RETURN_P80,931106,"weight diagnostic, not policy harm"
0.030352766298664347,1.2332968915961628,70,7.715912317207064,438,P1V6_931106_C4_THREE_RETURNS_P40_93310603,FULL_FROZEN,C4_THREE_RETURNS_P40,931106,"weight diagnostic, not policy harm"
-0.16666666666666674,1.035330101975363,70,4.820771233312955,438,P1V6_931106_C4_THREE_RETURNS_P40_93310603,V6_CAP_POTENTIAL,C4_THREE_RETURNS_P40,931106,"weight diagnostic, not policy harm"
-0.1666666666666668,1.4393551124927764,70,6.720462000859671,438,P1V6_931106_C4_THREE_RETURNS_P40_93310603,OLD_GLOBAL_PHI_DIAGNOSTIC,C4_THREE_RETURNS_P40,931106,"weight diagnostic, not policy harm"
0.19998385645985955,0.6999838564598596,36,5.786560653939277,159,P1V6_931106_C5_RECOVERY_COMMAND_NO_MOTION_93310604,FULL_FROZEN,C5_RECOVERY_COMMAND_NO_MOTION,931106,"weight diagnostic, not policy harm"
-0.16666666666666674,0.3999866298181961,35,2.872101011106748,159,P1V6_931106_C5_RECOVERY_COMMAND_NO_MOTION_93310604,V6_CAP_POTENTIAL,C5_RECOVERY_COMMAND_NO_MOTION,931106,"weight diagnostic, not policy harm"
0.0,0.6999838564598596,36,5.786560653939277,159,P1V6_931106_C5_RECOVERY_COMMAND_NO_MOTION_93310604,OLD_GLOBAL_PHI_DIAGNOSTIC,C5_RECOVERY_COMMAND_NO_MOTION,931106,"weight diagnostic, not policy harm"
0.19998385645985955,0.6999838564598596,36,5.786560653939277,176,P1V6_931106_C6_PARTIAL_APPROACH_NO_REGRASP_93310605,FULL_FROZEN,C6_PARTIAL_APPROACH_NO_REGRASP,931106,"weight diagnostic, not policy harm"
-0.16666666666666674,0.3999866298181961,35,2.872101011106748,176,P1V6_931106_C6_PARTIAL_APPROACH_NO_REGRASP_93310605,V6_CAP_POTENTIAL,C6_PARTIAL_APPROACH_NO_REGRASP,931106,"weight diagnostic, not policy harm"
0.0,0.6999838564598596,36,5.786560653939277,176,P1V6_931106_C6_PARTIAL_APPROACH_NO_REGRASP_93310605,OLD_GLOBAL_PHI_DIAGNOSTIC,C6_PARTIAL_APPROACH_NO_REGRASP,931106,"weight diagnostic, not policy harm"
0.33333333333348414,0.5333171897931929,35,4.998959335019115,156,P1V6_931106_C7_NO_LOSS_OUT_AND_BACK_93310606,FULL_FROZEN,C7_NO_LOSS_OUT_AND_BACK,931106,"weight diagnostic, not policy harm"
0.3333333333333333,0.3999866298181961,35,2.872101011106748,156,P1V6_931106_C7_NO_LOSS_OUT_AND_BACK_93310606,V6_CAP_POTENTIAL,C7_NO_LOSS_OUT_AND_BACK,931106,"weight diagnostic, not policy harm"
0.33333333333348414,0.5333171897931929,35,4.998959335019115,156,P1V6_931106_C7_NO_LOSS_OUT_AND_BACK_93310606,OLD_GLOBAL_PHI_DIAGNOSTIC,C7_NO_LOSS_OUT_AND_BACK,931106,"weight diagnostic, not policy harm"
1.1665844470638096,1.4999177803971429,89,6.681113487969067,281,P1V6_931106_C8_COMMANDED_RELEASE_93310607,FULL_FROZEN,C8_COMMANDED_RELEASE,931106,"weight diagnostic, not policy harm"
0.6666666666666666,1.1666392579429903,89,4.078518929833539,281,P1V6_931106_C8_COMMANDED_RELEASE_93310607,V6_CAP_POTENTIAL,C8_COMMANDED_RELEASE,931106,"weight diagnostic, not policy harm"
0.6666666666666666,1.4999177803971429,89,6.681113487969067,281,P1V6_931106_C8_COMMANDED_RELEASE_93310607,OLD_GLOBAL_PHI_DIAGNOSTIC,C8_COMMANDED_RELEASE,931106,"weight diagnostic, not policy harm"
1.1666116515799971,1.4999607459364837,89,6.688628802604223,290,P1V6_931107_C1_NORMAL_93310700,FULL_FROZEN,C1_NORMAL,931107,"weight diagnostic, not policy harm"
0.6666666666666667,1.1666535833517364,89,4.07903666465633,290,P1V6_931107_C1_NORMAL_93310700,V6_CAP_POTENTIAL,C1_NORMAL,931107,"weight diagnostic, not policy harm"
0.6666666666666666,1.4999607459364837,89,6.688628802604223,290,P1V6_931107_C1_NORMAL_93310700,OLD_GLOBAL_PHI_DIAGNOSTIC,C1_NORMAL,931107,"weight diagnostic, not policy harm"
0.43754261850887843,1.0333542963179443,43,5.457907848214938,234,P1V6_931107_C2_LOSS_RETURN_P40_93310701,FULL_FROZEN,C2_LOSS_RETURN_P40,931107,"weight diagnostic, not policy harm"
0.3335010007256942,0.9321190217312872,43,4.211262088211598,234,P1V6_931107_C2_LOSS_RETURN_P40_93310701,V6_CAP_POTENTIAL,C2_LOSS_RETURN_P40,931107,"weight diagnostic, not policy harm"
0.3337839203789443,1.129616561172621,43,5.384097846943875,234,P1V6_931107_C2_LOSS_RETURN_P40_93310701,OLD_GLOBAL_PHI_DIAGNOSTIC,C2_LOSS_RETURN_P40,931107,"weight diagnostic, not policy harm"
0.49777286293803685,1.2333751219045692,75,7.726870526850283,292,P1V6_931107_C3_LOSS_RETURN_P80_93310702,FULL_FROZEN,C3_LOSS_RETURN_P80,931107,"weight diagnostic, not policy harm"
0.3333333333333333,1.0452274258399796,75,4.811287966526962,292,P1V6_931107_C3_LOSS_RETURN_P80_93310702,V6_CAP_POTENTIAL,C3_LOSS_RETURN_P80,931107,"weight diagnostic, not policy harm"
0.33333333333333337,1.4689773808711013,75,6.52097825275848,292,P1V6_931107_C3_LOSS_RETURN_P80_93310702,OLD_GLOBAL_PHI_DIAGNOSTIC,C3_LOSS_RETURN_P80,931107,"weight diagnostic, not policy harm"
-0.05864191709749367,1.3705030940450218,45,6.122713604438868,415,P1V6_931107_C4_THREE_RETURNS_P40_93310703,FULL_FROZEN,C4_THREE_RETURNS_P40,931107,"weight diagnostic, not policy harm"
-0.16666666666666674,1.3335561406305148,45,4.852988549645412,415,P1V6_931107_C4_THREE_RETURNS_P40_93310703,V6_CAP_POTENTIAL,C4_THREE_RETURNS_P40,931107,"weight diagnostic, not policy harm"
-0.16666666666666674,1.667230222870772,45,5.325466499187438,415,P1V6_931107_C4_THREE_RETURNS_P40_93310703,OLD_GLOBAL_PHI_DIAGNOSTIC,C4_THREE_RETURNS_P40,931107,"weight diagnostic, not policy harm"
0.20002096298461086,0.7000209629846109,42,5.796729488350186,163,P1V6_931107_C5_RECOVERY_COMMAND_NO_MOTION_93310704,FULL_FROZEN,C5_RECOVERY_COMMAND_NO_MOTION,931107,"weight diagnostic, not policy harm"
-0.16666666666666674,0.40001747941020493,41,2.873044009958375,163,P1V6_931107_C5_RECOVERY_COMMAND_NO_MOTION_93310704,V6_CAP_POTENTIAL,C5_RECOVERY_COMMAND_NO_MOTION,931107,"weight diagnostic, not policy harm"
0.0,0.7000209629846109,42,5.796729488350186,163,P1V6_931107_C5_RECOVERY_COMMAND_NO_MOTION_93310704,OLD_GLOBAL_PHI_DIAGNOSTIC,C5_RECOVERY_COMMAND_NO_MOTION,931107,"weight diagnostic, not policy harm"
0.20002096298461086,0.7000209629846109,42,5.796729488350186,180,P1V6_931107_C6_PARTIAL_APPROACH_NO_REGRASP_93310705,FULL_FROZEN,C6_PARTIAL_APPROACH_NO_REGRASP,931107,"weight diagnostic, not policy harm"
-0.16666666666666674,0.40001747941020493,41,2.873044009958375,180,P1V6_931107_C6_PARTIAL_APPROACH_NO_REGRASP_93310705,V6_CAP_POTENTIAL,C6_PARTIAL_APPROACH_NO_REGRASP,931107,"weight diagnostic, not policy harm"
0.0,0.7000209629846109,42,5.796729488350186,180,P1V6_931107_C6_PARTIAL_APPROACH_NO_REGRASP_93310705,OLD_GLOBAL_PHI_DIAGNOSTIC,C6_PARTIAL_APPROACH_NO_REGRASP,931107,"weight diagnostic, not policy harm"
0.33333333333336523,0.5333542963179442,41,5.011950107882044,164,P1V6_931107_C7_NO_LOSS_OUT_AND_BACK_93310706,FULL_FROZEN,C7_NO_LOSS_OUT_AND_BACK,931107,"weight diagnostic, not policy harm"
0.33335082080308914,0.40001747941020493,41,2.873044009958375,164,P1V6_931107_C7_NO_LOSS_OUT_AND_BACK_93310706,V6_CAP_POTENTIAL,C7_NO_LOSS_OUT_AND_BACK,931107,"weight diagnostic, not policy harm"
0.33333333333336523,0.5333542963179442,41,5.011950107882044,164,P1V6_931107_C7_NO_LOSS_OUT_AND_BACK_93310706,OLD_GLOBAL_PHI_DIAGNOSTIC,C7_NO_LOSS_OUT_AND_BACK,931107,"weight diagnostic, not policy harm"
1.1666116515799971,1.4999607459364837,89,6.688628802604223,290,P1V6_931107_C8_COMMANDED_RELEASE_93310707,FULL_FROZEN,C8_COMMANDED_RELEASE,931107,"weight diagnostic, not policy harm"
0.6666666666666667,1.1666535833517364,89,4.07903666465633,290,P1V6_931107_C8_COMMANDED_RELEASE_93310707,V6_CAP_POTENTIAL,C8_COMMANDED_RELEASE,931107,"weight diagnostic, not policy harm"
0.6666666666666666,1.4999607459364837,89,6.688628802604223,290,P1V6_931107_C8_COMMANDED_RELEASE_93310707,OLD_GLOBAL_PHI_DIAGNOSTIC,C8_COMMANDED_RELEASE,931107,"weight diagnostic, not policy harm"
