episode_id,task_id,root_group_id,evidence_tier,cost_contract_id,step,edge_type,available_at_ns,method,reward_mu,reward_lcb,weight_positive,failure_debt_before,failure_debt_after,recovery_cap_applied,raw_core,clipped_core,clip_applied,parity_error,cost_delta_mu,phi_delta_mu,loop_penalty,uncertainty_penalty,potential_before,potential_after,outstanding_failure_tokens,score_status
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,8,none,2450000048,GRAPH_COST_PHI,0.00443359642616209,0.00443359642616209,0.00443359642616209,0.0,0.0,False,0.00443359642616209,0.00443359642616209,False,0.0,0.0,0.00886719285232418,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,9,forward,2950000048,GRAPH_COST_PHI,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,False,0.16666666666666666,0.16666666666666666,False,0.0,0.16666666666666666,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,10,forward,3099999905,GRAPH_COST_PHI,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,False,0.16666666666666666,0.16666666666666666,False,0.0,0.16666666666666666,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,11,none,3250000000,GRAPH_COST_PHI,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,12,none,3400000095,GRAPH_COST_PHI,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,13,none,3549999952,GRAPH_COST_PHI,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,14,none,3700000048,GRAPH_COST_PHI,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,0,none,349999994,GRAPH_COST_DEBT,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,1,forward,449999988,GRAPH_COST_DEBT,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,2,forward,649999976,GRAPH_COST_DEBT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,3,failure,1250000000,GRAPH_COST_DEBT,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,4,recovery,1450000048,GRAPH_COST_DEBT,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.5,0.33333333333333326,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,5,recovery,1649999976,GRAPH_COST_DEBT,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.33333333333333326,0.16666666666666663,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,6,forward,2049999952,GRAPH_COST_DEBT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666663,0.16666666666666663,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,7,none,2250000000,GRAPH_COST_DEBT,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,8,none,2450000048,GRAPH_COST_DEBT,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.00886719285232418,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,9,forward,2950000048,GRAPH_COST_DEBT,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,False,0.16666666666666666,0.16666666666666666,False,0.0,0.16666666666666666,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,10,forward,3099999905,GRAPH_COST_DEBT,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,False,0.16666666666666666,0.16666666666666666,False,0.0,0.16666666666666666,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,11,none,3250000000,GRAPH_COST_DEBT,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,12,none,3400000095,GRAPH_COST_DEBT,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,13,none,3549999952,GRAPH_COST_DEBT,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,14,none,3700000048,GRAPH_COST_DEBT,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,0,none,349999994,FULL_FROZEN,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,1,forward,449999988,FULL_FROZEN,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,2,forward,649999976,FULL_FROZEN,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,3,failure,1250000000,FULL_FROZEN,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,4,recovery,1450000048,FULL_FROZEN,0.16666666666666674,0.16666666666666674,0.16666666666666674,0.5,0.33333333333333326,False,0.16666666666666674,0.16666666666666674,False,0.0,0.16666666666666674,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,5,recovery,1649999976,FULL_FROZEN,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.33333333333333326,0.16666666666666663,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,6,forward,2049999952,FULL_FROZEN,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666663,0.16666666666666663,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,7,none,2250000000,FULL_FROZEN,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,8,none,2450000048,FULL_FROZEN,0.00443359642616209,0.00443359642616209,0.00443359642616209,0.16666666666666663,0.16666666666666663,False,0.00443359642616209,0.00443359642616209,False,0.0,0.0,0.00886719285232418,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,9,forward,2950000048,FULL_FROZEN,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,False,0.16666666666666666,0.16666666666666666,False,0.0,0.16666666666666666,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,10,forward,3099999905,FULL_FROZEN,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666663,0.16666666666666663,False,0.16666666666666666,0.16666666666666666,False,0.0,0.16666666666666666,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,11,none,3250000000,FULL_FROZEN,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,12,none,3400000095,FULL_FROZEN,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,13,none,3549999952,FULL_FROZEN,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,14,none,3700000048,FULL_FROZEN,0.0,0.0,0.0,0.16666666666666663,0.16666666666666663,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,0,none,349999994,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,1,forward,449999988,NO_RECOVERY_CREDIT,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.0,0.0,False,0.16666666666666663,0.16666666666666663,False,0.0,0.16666666666666663,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,2,forward,649999976,NO_RECOVERY_CREDIT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.0,0.0,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,3,failure,1250000000,NO_RECOVERY_CREDIT,-0.5,-0.5,0.0,0.0,0.5,False,-0.5,-0.5,False,0.0,-0.5,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,4,recovery,1450000048,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,5,recovery,1649999976,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,6,forward,2049999952,NO_RECOVERY_CREDIT,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.5,0.5,False,0.16666666666666669,0.16666666666666669,False,0.0,0.16666666666666669,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,7,none,2250000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,8,none,2450000048,NO_RECOVERY_CREDIT,0.00443359642616209,0.00443359642616209,0.00443359642616209,0.5,0.5,False,0.00443359642616209,0.00443359642616209,False,0.0,0.0,0.00886719285232418,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,9,forward,2950000048,NO_RECOVERY_CREDIT,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,False,0.16666666666666666,0.16666666666666666,False,0.0,0.16666666666666666,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,10,forward,3099999905,NO_RECOVERY_CREDIT,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,False,0.16666666666666666,0.16666666666666666,False,0.0,0.16666666666666666,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,11,none,3250000000,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,12,none,3400000095,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,13,none,3549999952,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_04_00_220701_r00,transport_recovery,L2P_04_00_220701,CAUSAL_STATE_REPLAY,P1_NORMALIZED_RUNTIME_GRAPH_V1,14,none,3700000048,NO_RECOVERY_CREDIT,0.0,0.0,0.0,0.5,0.5,False,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,,,,
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,0,none,349999994,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,1,forward,449999988,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,2,forward,649999976,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,3,none,1049999952,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,4,none,1250000000,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,5,none,1450000048,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,6,forward,1950000048,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,7,forward,2099999905,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,8,none,2250000000,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,9,none,2400000095,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,10,none,2549999952,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,11,none,2700000048,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,0,none,349999994,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,-0.6666666666666666,-0.6666666666666666,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,1,forward,449999988,GLOBAL_POTENTIAL_AUDIT_V1,0.16666666666666663,,0.16666666666666663,,,,,,,,,,,,-0.6666666666666666,-0.5,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,2,forward,649999976,GLOBAL_POTENTIAL_AUDIT_V1,0.16666666666666669,,0.16666666666666669,,,,,,,,,,,,-0.5,-0.3333333333333333,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,3,none,1049999952,GLOBAL_POTENTIAL_AUDIT_V1,0.48658235334654343,,0.48658235334654343,,,,,,,,,,,,-0.3333333333333333,0.1532490200132101,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,4,none,1250000000,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.1532490200132101,0.1532490200132101,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,5,none,1450000048,GLOBAL_POTENTIAL_AUDIT_V1,0.004114514271368219,,0.004114514271368219,,,,,,,,,,,,0.1532490200132101,0.15736353428457833,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,6,forward,1950000048,GLOBAL_POTENTIAL_AUDIT_V1,-0.324030200951245,,0.0,,,,,,,,,,,,0.15736353428457833,-0.16666666666666666,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,7,forward,2099999905,GLOBAL_POTENTIAL_AUDIT_V1,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,-0.16666666666666666,0.0,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,8,none,2250000000,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,9,none,2400000095,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,10,none,2549999952,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
L2P_00_00_220701_r00,,,CAUSAL_STATE_REPLAY,,11,none,2700000048,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,0,none,349999994,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,1,forward,449999988,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,2,forward,649999976,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,3,none,1049999952,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,4,none,1250000000,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,5,none,1450000048,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,6,forward,1950000048,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,7,forward,2099999905,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,8,none,2250000000,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,9,none,2400000095,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,10,none,2549999952,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,11,none,2700000048,PAIRED_EVENT_BALANCED_V1,0.0,,0.0,,,,,,,,,,,,,,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,0,none,349999994,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,-0.6666666666666666,-0.6666666666666666,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,1,forward,449999988,GLOBAL_POTENTIAL_AUDIT_V1,0.16666666666666663,,0.16666666666666663,,,,,,,,,,,,-0.6666666666666666,-0.5,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,2,forward,649999976,GLOBAL_POTENTIAL_AUDIT_V1,0.16666666666666669,,0.16666666666666669,,,,,,,,,,,,-0.5,-0.3333333333333333,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,3,none,1049999952,GLOBAL_POTENTIAL_AUDIT_V1,0.41126087198401595,,0.41126087198401595,,,,,,,,,,,,-0.3333333333333333,0.07792753865068264,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,4,none,1250000000,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.07792753865068264,0.07792753865068264,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,5,none,1450000048,GLOBAL_POTENTIAL_AUDIT_V1,0.0278543931217326,,0.0278543931217326,,,,,,,,,,,,0.07792753865068264,0.10578193177241524,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,6,forward,1950000048,GLOBAL_POTENTIAL_AUDIT_V1,-0.27244859843908187,,0.0,,,,,,,,,,,,0.10578193177241524,-0.16666666666666666,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,7,forward,2099999905,GLOBAL_POTENTIAL_AUDIT_V1,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,,-0.16666666666666666,0.0,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,8,none,2250000000,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,9,none,2400000095,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
L2P_02_00_220701_r00,,,CAUSAL_STATE_REPLAY,,10,none,2549999952,GLOBAL_POTENTIAL_AUDIT_V1,0.0,,0.0,,,,,,,,,,,,0.0,0.0,0,SCORED
