rollout_id,root_family_id,case_id,capture_order,time,front_path,front_sha256,object_centroid_x_px,object_centroid_y_px,gripper_centroid_x_px,gripper_centroid_y_px,relative_centroid_x_px,relative_centroid_y_px,relative_step_delta_px,relative_step_delta_diagonal_ratio,object_confidence,gripper_confidence,contact_present_raw,gripper_command_raw,observation_valid
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,25,1.1,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K4_regular_hold_loss/rgb/front/frame_00025.jpg,64ca392414ccac60a6762fe3171a385fdaab7b0f0a73313017c47482ed039f1c,96.63839811542991,62.6266195524146,96.72887323943662,51.81220657276995,-0.09047512400671565,10.81441297964465,0.06701814869969192,0.0002792422862487163,1.0,0.9466666666666667,True,closed,True
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,26,1.15,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K4_regular_hold_loss/rgb/front/frame_00026.jpg,e0a6c61b9f81069baac352ffeb9774413629700483226e94095ed3dfb0055a0d,96.90380313199105,62.63422818791946,96.46446078431372,51.400735294117645,0.43934234767733926,11.233492893801817,0.675525371656507,0.0028146890485687788,1.0,0.9066666666666666,True,closed,True
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,28,1.2,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K4_regular_hold_loss/rgb/front/frame_00028.jpg,65d082677c6a8973397829b0923775077f7e407766a6027ff4235c90228a5f38,96.83892617449665,62.82438478747203,96.58428390367553,51.49683143219265,0.25464227082112245,11.327553355279377,0.2072715339936097,0.0008636313916400404,1.0,0.8766666666666667,True,closed,True
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,29,1.25,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K4_regular_hold_loss/rgb/front/frame_00029.jpg,35fea068d79bc9bd514afcbb6d7f18fbf886a308a056ef0d040fc8bcb92ddde6,96.99227373068432,62.741721854304636,96.382762991128,51.351077313054496,0.6095107395563133,11.39064454125014,0.3604332501998899,0.001501805209166208,1.0,0.8766666666666667,True,closed,True
L2RAR2_REPAIR_00_840000:K4_regular_hold_loss,L2RAR2_REPAIR_00_840000,K4_regular_hold_loss,30,1.3,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K4_regular_hold_loss/rgb/front/frame_00030.jpg,0c230bc1bff5a4f640a7b6c94c8fe6521b2dd99bdfdde5d3214daadbd665177e,96.9191256830601,62.82295081967213,96.6703431372549,51.34681372549019,0.24878254580519865,11.476137094181937,0.3707206581426745,0.0015446694089278105,1.0,0.9066666666666666,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,11,0.45,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00011.jpg,3144c61978488566a9e1833685abf04d5dbc8c28145d1e31dbf72754a140959d,72.21445221445221,75.7027972027972,72.63793103448276,65.98659003831418,-0.42347882003055304,9.716207164483023,,,1.0,0.58,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,12,0.5,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00012.jpg,31937d7765dcd9a679ccd6c0cab2b0811b52387d2dfb33a06ac1df26f18ae394,71.85185185185185,71.18279569892474,70.88454376163872,59.40037243947858,0.9673080902131233,11.782423259446155,2.490690101315265,0.010377875422146937,1.0,0.5966666666666667,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,13,0.55,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00013.jpg,e3a025d096bae586691e02522e5dec2166a93b313aeedb9e117a1fb79ef828f3,71.712172923777,66.36973833902161,71.47321428571429,54.5595238095238,0.23895863806271223,11.810214529497806,0.7288794681831061,0.0030369977840962754,1.0,0.7466666666666667,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,15,0.6,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00015.jpg,233d92e2f09593281fc8284ee4e7b491a87b2ab61f150dcd0669579e8ec6175b,71.47167755991285,61.89651416122004,70.79113924050633,50.620253164556964,0.6805383194065229,11.276260996663076,0.6928917593696652,0.002887048997373605,1.0,1.0,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,16,0.65,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00016.jpg,d99e3ff5ccfeca95d35823c1040f093911eea1f1166a878b880684456c8ae680,96.76333333333334,62.35333333333333,97.28214285714286,51.720238095238095,-0.5188095238095229,10.633095238095237,1.3609178674780948,0.005670491114492062,1.0,0.9333333333333333,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,17,0.7,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00017.jpg,1b64c580aa12000ba40251776e7677c9593ab81182fcd69bcf739344a1c1b6cf,96.7418630751964,62.38608305274971,97.0736579275905,51.80898876404494,-0.331794852394097,10.577094288704771,0.1952193475484775,0.0008134139481186562,1.0,0.89,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,18,0.75,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00018.jpg,87b7bff00b0a18bdf3f5813159bd1f975f2d42fc6e4c55f6dd9e3566b3f852d4,96.67804323094424,62.445961319681444,97.03489771359807,51.73646209386282,-0.35685448265383,10.709499225818625,0.1347555284241735,0.0005614813684340562,1.0,0.9233333333333333,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,19,0.8,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00019.jpg,9f868576adbb8bb350653aaad5aacd773f9c52f655bcdeaf885f90b08d5acfd3,96.89966555183946,62.752508361204015,97.1094890510949,51.774939172749384,-0.2098234992554353,10.97756918845463,0.30574436208500766,0.0012739348420208651,1.0,0.9133333333333333,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,20,0.85,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00020.jpg,c3d2600e91b82085502595ec7489ce43ed331d25c4c01833c5cdc6d0e7c027f3,97.15011037527593,62.63024282560706,97.15073529411765,51.743872549019606,-0.0006249188417228879,10.886370276587456,0.22821325021319225,0.0009508885425549677,1.0,0.9066666666666666,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,21,0.9,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00021.jpg,0fedb6dbff91c253b8ce7c742889564d1d9d69c4cd7e499f72bce4b62e4eb31f,97.12345679012346,62.7003367003367,97.23687423687423,51.82295482295482,-0.11341744675077337,10.877381877381879,0.11315010239674005,0.00047145875998641685,1.0,0.91,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,22,0.95,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00022.jpg,64ca392414ccac60a6762fe3171a385fdaab7b0f0a73313017c47482ed039f1c,96.63839811542991,62.6266195524146,96.72887323943662,51.81220657276995,-0.09047512400671565,10.81441297964465,0.06701814869969192,0.0002792422862487163,1.0,0.9466666666666667,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,23,1.0,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00023.jpg,e0a6c61b9f81069baac352ffeb9774413629700483226e94095ed3dfb0055a0d,96.90380313199105,62.63422818791946,96.46446078431372,51.400735294117645,0.43934234767733926,11.233492893801817,0.675525371656507,0.0028146890485687788,1.0,0.9066666666666666,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,25,1.05,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00025.jpg,65d082677c6a8973397829b0923775077f7e407766a6027ff4235c90228a5f38,96.83892617449665,62.82438478747203,96.58428390367553,51.49683143219265,0.25464227082112245,11.327553355279377,0.2072715339936097,0.0008636313916400404,1.0,0.8766666666666667,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,26,1.1,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00026.jpg,35fea068d79bc9bd514afcbb6d7f18fbf886a308a056ef0d040fc8bcb92ddde6,96.99227373068432,62.741721854304636,96.382762991128,51.351077313054496,0.6095107395563133,11.39064454125014,0.3604332501998899,0.001501805209166208,1.0,0.8766666666666667,True,closed,True
L2RAR2_REPAIR_00_840000:K5_brief_hold_loss,L2RAR2_REPAIR_00_840000,K5_brief_hold_loss,27,1.15,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K5_brief_hold_loss/rgb/front/frame_00027.jpg,0c230bc1bff5a4f640a7b6c94c8fe6521b2dd99bdfdde5d3214daadbd665177e,96.9191256830601,62.82295081967213,96.6703431372549,51.34681372549019,0.24878254580519865,11.476137094181937,0.3707206581426745,0.0015446694089278105,1.0,0.9066666666666666,True,closed,True
L2RAR2_REPAIR_00_840000:K6_long_gap_after_loss,L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,15,0.6,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K6_long_gap_after_loss/rgb/front/frame_00015.jpg,233d92e2f09593281fc8284ee4e7b491a87b2ab61f150dcd0669579e8ec6175b,71.47167755991285,61.89651416122004,70.79113924050633,50.620253164556964,0.6805383194065229,11.276260996663076,,,1.0,1.0,True,closed,True
L2RAR2_REPAIR_00_840000:K6_long_gap_after_loss,L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,16,0.65,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K6_long_gap_after_loss/rgb/front/frame_00016.jpg,117dd80bd8c1e431d2a3fdc629cd63c256855146208080b4b5ea56f98afa651a,77.96581196581197,61.86538461538461,78.65418227215979,51.58551810237203,-0.6883703063478208,10.279866513012585,1.6931369680902293,0.007054737367042622,1.0,0.89,True,closed,True
L2RAR2_REPAIR_00_840000:K6_long_gap_after_loss,L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,17,0.7,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K6_long_gap_after_loss/rgb/front/frame_00017.jpg,2ec54f031124fd7090dfc86c27be14f525fa1b18b092e80ac2d3c5c00c4d43eb,84.6097271648873,61.75800711743772,83.95515151515151,51.36727272727273,0.65457564973579,10.390734390164994,1.3475145740011887,0.005614644058338286,1.0,0.9166666666666666,True,closed,True
L2RAR2_REPAIR_00_840000:K6_long_gap_after_loss,L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,18,0.75,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K6_long_gap_after_loss/rgb/front/frame_00018.jpg,fb986502000963f0ee9630ff93a5a8bcba0689a52151de39a5e2765429b9253b,90.50625711035266,62.091012514220694,91.13477737665463,51.44404332129964,-0.6285202663019618,10.646969192921055,1.3084308938175508,0.0054517953909064614,1.0,0.9233333333333333,True,closed,True
L2RAR2_REPAIR_00_840000:K6_long_gap_after_loss,L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,19,0.8,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K6_long_gap_after_loss/rgb/front/frame_00019.jpg,d99e3ff5ccfeca95d35823c1040f093911eea1f1166a878b880684456c8ae680,96.76333333333334,62.35333333333333,97.28214285714286,51.720238095238095,-0.5188095238095229,10.633095238095237,0.11058450904512386,0.00046076878768801607,1.0,0.9333333333333333,True,closed,True
L2RAR2_REPAIR_00_840000:K6_long_gap_after_loss,L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,20,0.85,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K6_long_gap_after_loss/rgb/front/frame_00020.jpg,1b64c580aa12000ba40251776e7677c9593ab81182fcd69bcf739344a1c1b6cf,96.7418630751964,62.38608305274971,97.0736579275905,51.80898876404494,-0.331794852394097,10.577094288704771,0.1952193475484775,0.0008134139481186562,1.0,0.89,True,closed,True
L2RAR2_REPAIR_00_840000:K6_long_gap_after_loss,L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,21,0.9,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K6_long_gap_after_loss/rgb/front/frame_00021.jpg,87b7bff00b0a18bdf3f5813159bd1f975f2d42fc6e4c55f6dd9e3566b3f852d4,96.67804323094424,62.445961319681444,97.03489771359807,51.73646209386282,-0.35685448265383,10.709499225818625,0.1347555284241735,0.0005614813684340562,1.0,0.9233333333333333,True,closed,True
L2RAR2_REPAIR_00_840000:K6_long_gap_after_loss,L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,22,0.95,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K6_long_gap_after_loss/rgb/front/frame_00022.jpg,9f868576adbb8bb350653aaad5aacd773f9c52f655bcdeaf885f90b08d5acfd3,96.89966555183946,62.752508361204015,97.1094890510949,51.774939172749384,-0.2098234992554353,10.97756918845463,0.30574436208500766,0.0012739348420208651,1.0,0.9133333333333333,True,closed,True
L2RAR2_REPAIR_00_840000:K6_long_gap_after_loss,L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,23,1.0,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K6_long_gap_after_loss/rgb/front/frame_00023.jpg,c3d2600e91b82085502595ec7489ce43ed331d25c4c01833c5cdc6d0e7c027f3,97.15011037527593,62.63024282560706,97.15073529411765,51.743872549019606,-0.0006249188417228879,10.886370276587456,0.22821325021319225,0.0009508885425549677,1.0,0.9066666666666666,True,closed,True
L2RAR2_REPAIR_00_840000:K6_long_gap_after_loss,L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,24,1.05,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K6_long_gap_after_loss/rgb/front/frame_00024.jpg,0fedb6dbff91c253b8ce7c742889564d1d9d69c4cd7e499f72bce4b62e4eb31f,97.12345679012346,62.7003367003367,97.23687423687423,51.82295482295482,-0.11341744675077337,10.877381877381879,0.11315010239674005,0.00047145875998641685,1.0,0.91,True,closed,True
L2RAR2_REPAIR_00_840000:K6_long_gap_after_loss,L2RAR2_REPAIR_00_840000,K6_long_gap_after_loss,25,1.1,/home/__compress_data/xushijie/graph_l2ra_r2_worktree/artifacts/pathgraph_sarm/upgrade_v2/task_context_l2rar2_v1/data_attach_relpose_repair_v1/rollouts/L2RAR2_REPAIR_00_840000/K6_long_gap_after_loss/rgb/front/frame_00025.jpg,64ca392414ccac60a6762fe3171a385fdaab7b0f0a73313017c47482ed039f1c,96.63839811542991,62.6266195524146,96.72887323943662,51.81220657276995,-0.09047512400671565,10.81441297964465,0.06701814869969192,0.0002792422862487163,1.0,0.9466666666666667,True,closed,True
