boundary_source,segment_id,root_family_id,episode_id,split,start_t,end_t,segment_return,dominant_gold_event,event_purity,contains_failure,contains_recovery,contains_success,mixed_failure_recovery
best_budget,formal_u2_family_000_r01_best_budget_4,u2_family_000,formal_u2_family_000_r01,train,6,6,0.0,6,1.0,False,False,False,False
best_budget,formal_u2_family_000_r01_best_budget_5,u2_family_000,formal_u2_family_000_r01,train,7,15,0.7032707333564758,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r01_best_budget_6,u2_family_000,formal_u2_family_000_r01,train,16,16,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r01_best_budget_7,u2_family_000,formal_u2_family_000_r01,train,17,17,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r01_best_budget_8,u2_family_000,formal_u2_family_000_r01,train,18,18,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r01_best_budget_9,u2_family_000,formal_u2_family_000_r01,train,19,19,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r01_best_budget_10,u2_family_000,formal_u2_family_000_r01,train,20,20,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r01_best_budget_11,u2_family_000,formal_u2_family_000_r01,train,21,23,0.10434535145759583,0,1.0,False,False,True,False
best_budget,formal_u2_family_000_r01_best_budget_12,u2_family_000,formal_u2_family_000_r01,train,24,24,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r01_best_budget_13,u2_family_000,formal_u2_family_000_r01,train,25,25,0.0,8,1.0,False,False,True,False
best_budget,formal_u2_family_000_r02_best_budget_0,u2_family_000,formal_u2_family_000_r02,train,0,1,0.02345457673072815,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r02_best_budget_1,u2_family_000,formal_u2_family_000_r02,train,2,2,0.0,2,1.0,False,False,False,False
best_budget,formal_u2_family_000_r02_best_budget_2,u2_family_000,formal_u2_family_000_r02,train,3,4,-0.004980266094207764,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r02_best_budget_3,u2_family_000,formal_u2_family_000_r02,train,5,5,0.0,6,1.0,False,False,False,False
best_budget,formal_u2_family_000_r02_best_budget_4,u2_family_000,formal_u2_family_000_r02,train,6,15,0.6973588466644287,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r02_best_budget_5,u2_family_000,formal_u2_family_000_r02,train,16,16,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r02_best_budget_6,u2_family_000,formal_u2_family_000_r02,train,17,17,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r02_best_budget_7,u2_family_000,formal_u2_family_000_r02,train,18,18,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r02_best_budget_8,u2_family_000,formal_u2_family_000_r02,train,19,19,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r02_best_budget_9,u2_family_000,formal_u2_family_000_r02,train,20,21,0.012997239828109741,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r02_best_budget_10,u2_family_000,formal_u2_family_000_r02,train,22,24,0.10209915041923523,0,1.0,False,False,True,False
best_budget,formal_u2_family_000_r02_best_budget_11,u2_family_000,formal_u2_family_000_r02,train,25,25,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r02_best_budget_12,u2_family_000,formal_u2_family_000_r02,train,26,26,0.0,8,1.0,False,False,True,False
best_budget,formal_u2_family_000_r03_best_budget_0,u2_family_000,formal_u2_family_000_r03,train,0,1,-0.012780845165252686,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_1,u2_family_000,formal_u2_family_000_r03,train,2,2,0.0,2,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_2,u2_family_000,formal_u2_family_000_r03,train,3,4,-0.004756629467010498,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_3,u2_family_000,formal_u2_family_000_r03,train,5,5,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_4,u2_family_000,formal_u2_family_000_r03,train,6,6,0.0,6,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_5,u2_family_000,formal_u2_family_000_r03,train,7,15,0.700196385383606,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_6,u2_family_000,formal_u2_family_000_r03,train,16,17,0.023564666509628296,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_7,u2_family_000,formal_u2_family_000_r03,train,18,18,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_8,u2_family_000,formal_u2_family_000_r03,train,19,19,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_9,u2_family_000,formal_u2_family_000_r03,train,20,20,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_10,u2_family_000,formal_u2_family_000_r03,train,21,21,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_11,u2_family_000,formal_u2_family_000_r03,train,22,23,0.008457139134407043,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_12,u2_family_000,formal_u2_family_000_r03,train,24,24,0.0,7,1.0,False,False,True,False
best_budget,formal_u2_family_000_r03_best_budget_13,u2_family_000,formal_u2_family_000_r03,train,25,25,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r03_best_budget_14,u2_family_000,formal_u2_family_000_r03,train,26,26,0.0,8,1.0,False,False,True,False
best_budget,formal_u2_family_000_r04_best_budget_0,u2_family_000,formal_u2_family_000_r04,train,0,1,0.00800672173500061,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_1,u2_family_000,formal_u2_family_000_r04,train,2,2,0.0,2,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_2,u2_family_000,formal_u2_family_000_r04,train,3,4,-0.004758954048156738,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_3,u2_family_000,formal_u2_family_000_r04,train,5,5,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_4,u2_family_000,formal_u2_family_000_r04,train,6,6,0.0,6,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_5,u2_family_000,formal_u2_family_000_r04,train,7,14,0.6844455003738403,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_6,u2_family_000,formal_u2_family_000_r04,train,15,15,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_7,u2_family_000,formal_u2_family_000_r04,train,16,16,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_8,u2_family_000,formal_u2_family_000_r04,train,17,17,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_9,u2_family_000,formal_u2_family_000_r04,train,18,18,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_10,u2_family_000,formal_u2_family_000_r04,train,19,19,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_11,u2_family_000,formal_u2_family_000_r04,train,20,21,0.009203359484672546,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_12,u2_family_000,formal_u2_family_000_r04,train,22,22,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_13,u2_family_000,formal_u2_family_000_r04,train,23,23,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_14,u2_family_000,formal_u2_family_000_r04,train,24,24,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_15,u2_family_000,formal_u2_family_000_r04,train,25,25,0.0,7,1.0,False,False,True,False
best_budget,formal_u2_family_000_r04_best_budget_16,u2_family_000,formal_u2_family_000_r04,train,26,26,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r04_best_budget_17,u2_family_000,formal_u2_family_000_r04,train,27,27,0.0,8,1.0,False,False,True,False
best_budget,formal_u2_family_000_r05_best_budget_0,u2_family_000,formal_u2_family_000_r05,train,0,1,0.004364311695098877,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_1,u2_family_000,formal_u2_family_000_r05,train,2,2,0.0,2,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_2,u2_family_000,formal_u2_family_000_r05,train,3,4,-0.004448056221008301,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_3,u2_family_000,formal_u2_family_000_r05,train,5,6,0.0026958584785461426,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_4,u2_family_000,formal_u2_family_000_r05,train,7,14,0.7055926322937012,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_5,u2_family_000,formal_u2_family_000_r05,train,15,16,0.022644609212875366,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_6,u2_family_000,formal_u2_family_000_r05,train,17,17,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_7,u2_family_000,formal_u2_family_000_r05,train,18,18,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_8,u2_family_000,formal_u2_family_000_r05,train,19,19,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_9,u2_family_000,formal_u2_family_000_r05,train,20,20,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_10,u2_family_000,formal_u2_family_000_r05,train,21,21,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_11,u2_family_000,formal_u2_family_000_r05,train,22,22,0.0,7,1.0,False,False,True,False
best_budget,formal_u2_family_000_r05_best_budget_12,u2_family_000,formal_u2_family_000_r05,train,23,23,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_000_r05_best_budget_13,u2_family_000,formal_u2_family_000_r05,train,24,24,0.0,8,1.0,False,False,True,False
best_budget,formal_u2_family_001_r00_best_budget_0,u2_family_001,formal_u2_family_001_r00,train,0,1,-0.004772931337356567,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_1,u2_family_001,formal_u2_family_001_r00,train,2,2,0.0,2,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_2,u2_family_001,formal_u2_family_001_r00,train,3,4,-0.004562675952911377,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_3,u2_family_001,formal_u2_family_001_r00,train,5,6,0.0025362372398376465,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_4,u2_family_001,formal_u2_family_001_r00,train,7,15,0.6949293613433838,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_5,u2_family_001,formal_u2_family_001_r00,train,16,17,0.024748116731643677,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_6,u2_family_001,formal_u2_family_001_r00,train,18,18,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_7,u2_family_001,formal_u2_family_001_r00,train,19,19,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_8,u2_family_001,formal_u2_family_001_r00,train,20,20,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_9,u2_family_001,formal_u2_family_001_r00,train,21,21,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_10,u2_family_001,formal_u2_family_001_r00,train,22,22,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_11,u2_family_001,formal_u2_family_001_r00,train,23,23,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_12,u2_family_001,formal_u2_family_001_r00,train,24,24,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_13,u2_family_001,formal_u2_family_001_r00,train,25,25,0.0,7,1.0,False,False,True,False
best_budget,formal_u2_family_001_r00_best_budget_14,u2_family_001,formal_u2_family_001_r00,train,26,26,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r00_best_budget_15,u2_family_001,formal_u2_family_001_r00,train,27,27,0.0,8,1.0,False,False,True,False
best_budget,formal_u2_family_001_r01_best_budget_0,u2_family_001,formal_u2_family_001_r01,train,0,1,-0.017801880836486816,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_1,u2_family_001,formal_u2_family_001_r01,train,2,2,0.0,2,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_2,u2_family_001,formal_u2_family_001_r01,train,3,4,-0.004530966281890869,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_3,u2_family_001,formal_u2_family_001_r01,train,5,5,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_4,u2_family_001,formal_u2_family_001_r01,train,6,6,0.0,6,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_5,u2_family_001,formal_u2_family_001_r01,train,7,13,0.7074037790298462,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_6,u2_family_001,formal_u2_family_001_r01,train,14,16,0.04645247757434845,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_7,u2_family_001,formal_u2_family_001_r01,train,17,17,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_8,u2_family_001,formal_u2_family_001_r01,train,18,18,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_9,u2_family_001,formal_u2_family_001_r01,train,19,20,0.009204283356666565,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_10,u2_family_001,formal_u2_family_001_r01,train,21,21,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_11,u2_family_001,formal_u2_family_001_r01,train,22,22,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_12,u2_family_001,formal_u2_family_001_r01,train,23,23,0.0,7,1.0,False,False,True,False
best_budget,formal_u2_family_001_r01_best_budget_13,u2_family_001,formal_u2_family_001_r01,train,24,24,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r01_best_budget_14,u2_family_001,formal_u2_family_001_r01,train,25,25,0.0,8,1.0,False,False,True,False
best_budget,formal_u2_family_001_r02_best_budget_0,u2_family_001,formal_u2_family_001_r02,train,0,1,0.004917174577713013,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_1,u2_family_001,formal_u2_family_001_r02,train,2,2,0.0,2,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_2,u2_family_001,formal_u2_family_001_r02,train,3,4,-0.004412472248077393,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_3,u2_family_001,formal_u2_family_001_r02,train,5,5,0.0,6,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_4,u2_family_001,formal_u2_family_001_r02,train,6,9,0.2460450530052185,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_5,u2_family_001,formal_u2_family_001_r02,train,10,13,0.13985201716423035,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_6,u2_family_001,formal_u2_family_001_r02,train,14,15,0.021663248538970947,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_7,u2_family_001,formal_u2_family_001_r02,train,16,16,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_8,u2_family_001,formal_u2_family_001_r02,train,17,17,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_9,u2_family_001,formal_u2_family_001_r02,train,18,19,0.01463007926940918,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_10,u2_family_001,formal_u2_family_001_r02,train,20,20,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_11,u2_family_001,formal_u2_family_001_r02,train,21,21,0.0,7,1.0,False,False,True,False
best_budget,formal_u2_family_001_r02_best_budget_12,u2_family_001,formal_u2_family_001_r02,train,22,22,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r02_best_budget_13,u2_family_001,formal_u2_family_001_r02,train,23,23,0.0,8,1.0,False,False,True,False
best_budget,formal_u2_family_001_r03_best_budget_0,u2_family_001,formal_u2_family_001_r03,train,0,1,-0.018002212047576904,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_1,u2_family_001,formal_u2_family_001_r03,train,2,2,0.0,2,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_2,u2_family_001,formal_u2_family_001_r03,train,3,4,0.4704338014125824,0,1.0,True,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_3,u2_family_001,formal_u2_family_001_r03,train,5,5,0.0,4,1.0,False,True,False,False
best_budget,formal_u2_family_001_r03_best_budget_4,u2_family_001,formal_u2_family_001_r03,train,6,6,0.0,5,1.0,False,True,False,False
best_budget,formal_u2_family_001_r03_best_budget_5,u2_family_001,formal_u2_family_001_r03,train,7,7,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_6,u2_family_001,formal_u2_family_001_r03,train,8,8,0.0,6,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_7,u2_family_001,formal_u2_family_001_r03,train,9,12,0.06144113838672638,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_8,u2_family_001,formal_u2_family_001_r03,train,13,16,0.04971128702163696,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_9,u2_family_001,formal_u2_family_001_r03,train,17,17,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_10,u2_family_001,formal_u2_family_001_r03,train,18,18,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_11,u2_family_001,formal_u2_family_001_r03,train,19,19,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_12,u2_family_001,formal_u2_family_001_r03,train,20,20,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_13,u2_family_001,formal_u2_family_001_r03,train,21,21,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_14,u2_family_001,formal_u2_family_001_r03,train,22,22,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_15,u2_family_001,formal_u2_family_001_r03,train,23,23,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_16,u2_family_001,formal_u2_family_001_r03,train,24,24,0.0,7,1.0,False,False,True,False
best_budget,formal_u2_family_001_r03_best_budget_17,u2_family_001,formal_u2_family_001_r03,train,25,25,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r03_best_budget_18,u2_family_001,formal_u2_family_001_r03,train,26,26,0.0,8,1.0,False,False,True,False
best_budget,formal_u2_family_001_r04_best_budget_0,u2_family_001,formal_u2_family_001_r04,train,0,1,0.011775076389312744,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r04_best_budget_1,u2_family_001,formal_u2_family_001_r04,train,2,2,0.0,2,1.0,False,False,False,False
best_budget,formal_u2_family_001_r04_best_budget_2,u2_family_001,formal_u2_family_001_r04,train,3,4,0.47233426570892334,0,1.0,True,False,False,False
best_budget,formal_u2_family_001_r04_best_budget_3,u2_family_001,formal_u2_family_001_r04,train,5,5,0.0,4,1.0,False,True,False,False
best_budget,formal_u2_family_001_r04_best_budget_4,u2_family_001,formal_u2_family_001_r04,train,6,6,0.0,5,1.0,False,True,False,False
best_budget,formal_u2_family_001_r04_best_budget_5,u2_family_001,formal_u2_family_001_r04,train,7,7,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r04_best_budget_6,u2_family_001,formal_u2_family_001_r04,train,8,8,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r04_best_budget_7,u2_family_001,formal_u2_family_001_r04,train,9,9,0.0,6,1.0,False,False,False,False
best_budget,formal_u2_family_001_r04_best_budget_8,u2_family_001,formal_u2_family_001_r04,train,10,19,0.18523845076560974,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r04_best_budget_9,u2_family_001,formal_u2_family_001_r04,train,20,20,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r04_best_budget_10,u2_family_001,formal_u2_family_001_r04,train,21,23,0.019741147756576538,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r04_best_budget_11,u2_family_001,formal_u2_family_001_r04,train,24,24,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r04_best_budget_12,u2_family_001,formal_u2_family_001_r04,train,25,25,0.0,7,1.0,False,False,True,False
best_budget,formal_u2_family_001_r04_best_budget_13,u2_family_001,formal_u2_family_001_r04,train,26,26,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r04_best_budget_14,u2_family_001,formal_u2_family_001_r04,train,27,27,0.0,8,1.0,False,False,True,False
best_budget,formal_u2_family_001_r05_best_budget_0,u2_family_001,formal_u2_family_001_r05,train,0,1,-0.0015251636505126953,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r05_best_budget_1,u2_family_001,formal_u2_family_001_r05,train,2,2,0.0,2,1.0,False,False,False,False
best_budget,formal_u2_family_001_r05_best_budget_2,u2_family_001,formal_u2_family_001_r05,train,3,4,-0.004546701908111572,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r05_best_budget_3,u2_family_001,formal_u2_family_001_r05,train,5,5,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r05_best_budget_4,u2_family_001,formal_u2_family_001_r05,train,6,6,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r05_best_budget_5,u2_family_001,formal_u2_family_001_r05,train,7,7,0.0,6,1.0,False,False,False,False
best_budget,formal_u2_family_001_r05_best_budget_6,u2_family_001,formal_u2_family_001_r05,train,8,9,0.03317439556121826,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r05_best_budget_7,u2_family_001,formal_u2_family_001_r05,train,10,10,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r05_best_budget_8,u2_family_001,formal_u2_family_001_r05,train,11,13,0.23594734072685242,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r05_best_budget_9,u2_family_001,formal_u2_family_001_r05,train,14,15,0.021495908498764038,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r05_best_budget_10,u2_family_001,formal_u2_family_001_r05,train,16,19,0.11248908936977386,0,1.0,False,False,True,False
best_budget,formal_u2_family_001_r05_best_budget_11,u2_family_001,formal_u2_family_001_r05,train,20,20,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_001_r05_best_budget_12,u2_family_001,formal_u2_family_001_r05,train,21,21,0.0,8,1.0,False,False,True,False
best_budget,formal_u2_family_002_r00_best_budget_0,u2_family_002,formal_u2_family_002_r00,train,0,1,-0.003622204065322876,0,1.0,False,False,False,False
best_budget,formal_u2_family_002_r00_best_budget_1,u2_family_002,formal_u2_family_002_r00,train,2,2,0.0,2,1.0,False,False,False,False
best_budget,formal_u2_family_002_r00_best_budget_2,u2_family_002,formal_u2_family_002_r00,train,3,3,0.0,3,1.0,True,False,False,False
best_budget,formal_u2_family_002_r00_best_budget_3,u2_family_002,formal_u2_family_002_r00,train,4,4,0.0,4,1.0,False,True,False,False
best_budget,formal_u2_family_002_r00_best_budget_4,u2_family_002,formal_u2_family_002_r00,train,5,5,0.0,5,1.0,False,True,False,False
best_budget,formal_u2_family_002_r00_best_budget_5,u2_family_002,formal_u2_family_002_r00,train,6,6,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_002_r00_best_budget_6,u2_family_002,formal_u2_family_002_r00,train,7,8,0.03358076512813568,0,1.0,False,False,False,False
best_budget,formal_u2_family_002_r00_best_budget_7,u2_family_002,formal_u2_family_002_r00,train,9,9,0.0,6,1.0,False,False,False,False
best_budget,formal_u2_family_002_r00_best_budget_8,u2_family_002,formal_u2_family_002_r00,train,10,12,0.016067221760749817,0,1.0,False,False,False,False
best_budget,formal_u2_family_002_r00_best_budget_9,u2_family_002,formal_u2_family_002_r00,train,13,17,0.06750667095184326,0,1.0,False,False,False,False
best_budget,formal_u2_family_002_r00_best_budget_10,u2_family_002,formal_u2_family_002_r00,train,18,20,0.05261215567588806,0,1.0,False,False,False,False
best_budget,formal_u2_family_002_r00_best_budget_11,u2_family_002,formal_u2_family_002_r00,train,21,21,0.0,0,1.0,False,False,False,False
best_budget,formal_u2_family_002_r00_best_budget_12,u2_family_002,formal_u2_family_002_r00,train,22,24,0.01956595480442047,0,1.0,False,False,False,False
best_budget,formal_u2_family_002_r00_best_budget_13,u2_family_002,formal_u2_family_002_r00,train,25,25,0.0,7,1.0,False,False,True,False
best_budget,formal_u2_family_002_r00_best_budget_14,u2_family_002,formal_u2_family_002_r00,train,26,26,0.0,0,1.0,False,False,False,False
