boundary_source,segment_id,root_family_id,episode_id,split,start_t,end_t,segment_return,dominant_gold_event,event_purity,contains_failure,contains_recovery,contains_success,mixed_failure_recovery
best_causal,formal_u2_family_020_r04_best_causal_9,u2_family_020,formal_u2_family_020_r04,train,26,26,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_020_r05_best_causal_0,u2_family_020,formal_u2_family_020_r05,train,0,1,0.005662381649017334,0,1.0,False,False,False,False
best_causal,formal_u2_family_020_r05_best_causal_1,u2_family_020,formal_u2_family_020_r05,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_020_r05_best_causal_2,u2_family_020,formal_u2_family_020_r05,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_020_r05_best_causal_3,u2_family_020,formal_u2_family_020_r05,train,4,5,0.01802174746990204,0,1.0,True,False,False,False
best_causal,formal_u2_family_020_r05_best_causal_4,u2_family_020,formal_u2_family_020_r05,train,6,6,0.0,4,1.0,False,True,False,False
best_causal,formal_u2_family_020_r05_best_causal_5,u2_family_020,formal_u2_family_020_r05,train,7,7,0.0,5,1.0,False,True,False,False
best_causal,formal_u2_family_020_r05_best_causal_6,u2_family_020,formal_u2_family_020_r05,train,8,8,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_020_r05_best_causal_7,u2_family_020,formal_u2_family_020_r05,train,9,16,0.15077930688858032,0,1.0,False,False,False,False
best_causal,formal_u2_family_020_r05_best_causal_8,u2_family_020,formal_u2_family_020_r05,train,17,17,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_020_r05_best_causal_9,u2_family_020,formal_u2_family_020_r05,train,18,24,0.18270951509475708,0,1.0,False,False,True,False
best_causal,formal_u2_family_020_r05_best_causal_10,u2_family_020,formal_u2_family_020_r05,train,25,25,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_020_r05_best_causal_11,u2_family_020,formal_u2_family_020_r05,train,26,26,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_021_r00_best_causal_0,u2_family_021,formal_u2_family_021_r00,train,0,1,0.0017865896224975586,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r00_best_causal_1,u2_family_021,formal_u2_family_021_r00,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_021_r00_best_causal_2,u2_family_021,formal_u2_family_021_r00,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r00_best_causal_3,u2_family_021,formal_u2_family_021_r00,train,4,11,0.2467341423034668,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r00_best_causal_4,u2_family_021,formal_u2_family_021_r00,train,12,12,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r00_best_causal_5,u2_family_021,formal_u2_family_021_r00,train,13,13,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r00_best_causal_6,u2_family_021,formal_u2_family_021_r00,train,14,22,0.17272716760635376,0,1.0,False,False,True,False
best_causal,formal_u2_family_021_r00_best_causal_7,u2_family_021,formal_u2_family_021_r00,train,23,23,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r00_best_causal_8,u2_family_021,formal_u2_family_021_r00,train,24,24,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_021_r01_best_causal_0,u2_family_021,formal_u2_family_021_r01,train,0,1,0.00354921817779541,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r01_best_causal_1,u2_family_021,formal_u2_family_021_r01,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_021_r01_best_causal_2,u2_family_021,formal_u2_family_021_r01,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r01_best_causal_3,u2_family_021,formal_u2_family_021_r01,train,4,8,0.14374619722366333,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r01_best_causal_4,u2_family_021,formal_u2_family_021_r01,train,9,9,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r01_best_causal_5,u2_family_021,formal_u2_family_021_r01,train,10,13,0.07094120979309082,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r01_best_causal_6,u2_family_021,formal_u2_family_021_r01,train,14,14,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r01_best_causal_7,u2_family_021,formal_u2_family_021_r01,train,15,15,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r01_best_causal_8,u2_family_021,formal_u2_family_021_r01,train,16,23,0.14061111211776733,0,1.0,False,False,True,False
best_causal,formal_u2_family_021_r01_best_causal_9,u2_family_021,formal_u2_family_021_r01,train,24,24,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r01_best_causal_10,u2_family_021,formal_u2_family_021_r01,train,25,25,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_021_r02_best_causal_0,u2_family_021,formal_u2_family_021_r02,train,0,1,0.017278432846069336,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r02_best_causal_1,u2_family_021,formal_u2_family_021_r02,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_021_r02_best_causal_2,u2_family_021,formal_u2_family_021_r02,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r02_best_causal_3,u2_family_021,formal_u2_family_021_r02,train,4,8,0.14059720933437347,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r02_best_causal_4,u2_family_021,formal_u2_family_021_r02,train,9,9,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r02_best_causal_5,u2_family_021,formal_u2_family_021_r02,train,10,20,0.277468204498291,0,1.0,False,False,True,False
best_causal,formal_u2_family_021_r02_best_causal_6,u2_family_021,formal_u2_family_021_r02,train,21,21,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r02_best_causal_7,u2_family_021,formal_u2_family_021_r02,train,22,22,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_021_r03_best_causal_0,u2_family_021,formal_u2_family_021_r03,train,0,1,-0.001910865306854248,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r03_best_causal_1,u2_family_021,formal_u2_family_021_r03,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_021_r03_best_causal_2,u2_family_021,formal_u2_family_021_r03,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r03_best_causal_3,u2_family_021,formal_u2_family_021_r03,train,4,11,0.25015562772750854,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r03_best_causal_4,u2_family_021,formal_u2_family_021_r03,train,12,12,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r03_best_causal_5,u2_family_021,formal_u2_family_021_r03,train,13,20,0.19222378730773926,0,1.0,False,False,True,False
best_causal,formal_u2_family_021_r03_best_causal_6,u2_family_021,formal_u2_family_021_r03,train,21,21,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r03_best_causal_7,u2_family_021,formal_u2_family_021_r03,train,22,22,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_021_r04_best_causal_0,u2_family_021,formal_u2_family_021_r04,train,0,1,-0.004121065139770508,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r04_best_causal_1,u2_family_021,formal_u2_family_021_r04,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_021_r04_best_causal_2,u2_family_021,formal_u2_family_021_r04,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r04_best_causal_3,u2_family_021,formal_u2_family_021_r04,train,4,12,0.26893532276153564,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r04_best_causal_4,u2_family_021,formal_u2_family_021_r04,train,13,13,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r04_best_causal_5,u2_family_021,formal_u2_family_021_r04,train,14,21,0.1812165528535843,0,1.0,False,False,True,False
best_causal,formal_u2_family_021_r04_best_causal_6,u2_family_021,formal_u2_family_021_r04,train,22,22,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r04_best_causal_7,u2_family_021,formal_u2_family_021_r04,train,23,23,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_021_r05_best_causal_0,u2_family_021,formal_u2_family_021_r05,train,0,1,0.016485482454299927,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r05_best_causal_1,u2_family_021,formal_u2_family_021_r05,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_021_r05_best_causal_2,u2_family_021,formal_u2_family_021_r05,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r05_best_causal_3,u2_family_021,formal_u2_family_021_r05,train,4,8,0.14192825555801392,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r05_best_causal_4,u2_family_021,formal_u2_family_021_r05,train,9,9,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r05_best_causal_5,u2_family_021,formal_u2_family_021_r05,train,10,20,0.2728807032108307,0,1.0,False,False,True,False
best_causal,formal_u2_family_021_r05_best_causal_6,u2_family_021,formal_u2_family_021_r05,train,21,21,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_021_r05_best_causal_7,u2_family_021,formal_u2_family_021_r05,train,22,22,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_022_r00_best_causal_0,u2_family_022,formal_u2_family_022_r00,train,0,1,0.010998129844665527,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r00_best_causal_1,u2_family_022,formal_u2_family_022_r00,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_022_r00_best_causal_2,u2_family_022,formal_u2_family_022_r00,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r00_best_causal_3,u2_family_022,formal_u2_family_022_r00,train,4,4,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r00_best_causal_4,u2_family_022,formal_u2_family_022_r00,train,5,6,0.00035965442657470703,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r00_best_causal_5,u2_family_022,formal_u2_family_022_r00,train,7,7,0.0,9,1.0,True,False,False,False
best_causal,formal_u2_family_022_r01_best_causal_0,u2_family_022,formal_u2_family_022_r01,train,0,1,0.015132427215576172,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r01_best_causal_1,u2_family_022,formal_u2_family_022_r01,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_022_r01_best_causal_2,u2_family_022,formal_u2_family_022_r01,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r01_best_causal_3,u2_family_022,formal_u2_family_022_r01,train,4,4,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r01_best_causal_4,u2_family_022,formal_u2_family_022_r01,train,5,5,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r01_best_causal_5,u2_family_022,formal_u2_family_022_r01,train,6,6,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r01_best_causal_6,u2_family_022,formal_u2_family_022_r01,train,7,7,0.0,9,1.0,True,False,False,False
best_causal,formal_u2_family_022_r02_best_causal_0,u2_family_022,formal_u2_family_022_r02,train,0,1,0.0007944107055664062,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r02_best_causal_1,u2_family_022,formal_u2_family_022_r02,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_022_r02_best_causal_2,u2_family_022,formal_u2_family_022_r02,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r02_best_causal_3,u2_family_022,formal_u2_family_022_r02,train,4,4,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r02_best_causal_4,u2_family_022,formal_u2_family_022_r02,train,5,5,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r02_best_causal_5,u2_family_022,formal_u2_family_022_r02,train,6,6,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r02_best_causal_6,u2_family_022,formal_u2_family_022_r02,train,7,7,0.0,9,1.0,True,False,False,False
best_causal,formal_u2_family_022_r03_best_causal_0,u2_family_022,formal_u2_family_022_r03,train,0,1,0.0037453174591064453,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r03_best_causal_1,u2_family_022,formal_u2_family_022_r03,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_022_r03_best_causal_2,u2_family_022,formal_u2_family_022_r03,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r03_best_causal_3,u2_family_022,formal_u2_family_022_r03,train,4,4,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r03_best_causal_4,u2_family_022,formal_u2_family_022_r03,train,5,5,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r03_best_causal_5,u2_family_022,formal_u2_family_022_r03,train,6,6,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r03_best_causal_6,u2_family_022,formal_u2_family_022_r03,train,7,7,0.0,9,1.0,True,False,False,False
best_causal,formal_u2_family_022_r04_best_causal_0,u2_family_022,formal_u2_family_022_r04,train,0,1,0.0024714767932891846,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r04_best_causal_1,u2_family_022,formal_u2_family_022_r04,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_022_r04_best_causal_2,u2_family_022,formal_u2_family_022_r04,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r04_best_causal_3,u2_family_022,formal_u2_family_022_r04,train,4,4,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r04_best_causal_4,u2_family_022,formal_u2_family_022_r04,train,5,5,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r04_best_causal_5,u2_family_022,formal_u2_family_022_r04,train,6,6,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r04_best_causal_6,u2_family_022,formal_u2_family_022_r04,train,7,7,0.0,9,1.0,True,False,False,False
best_causal,formal_u2_family_022_r05_best_causal_0,u2_family_022,formal_u2_family_022_r05,train,0,1,0.000886768102645874,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r05_best_causal_1,u2_family_022,formal_u2_family_022_r05,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_022_r05_best_causal_2,u2_family_022,formal_u2_family_022_r05,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r05_best_causal_3,u2_family_022,formal_u2_family_022_r05,train,4,6,-2.5987625122070312e-05,0,1.0,False,False,False,False
best_causal,formal_u2_family_022_r05_best_causal_4,u2_family_022,formal_u2_family_022_r05,train,7,7,0.0,9,1.0,True,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_0,u2_family_023,formal_u2_family_023_r00,train,0,10,0.034175336360931396,0,0.5,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_1,u2_family_023,formal_u2_family_023_r00,train,11,11,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_2,u2_family_023,formal_u2_family_023_r00,train,12,12,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_3,u2_family_023,formal_u2_family_023_r00,train,13,13,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_4,u2_family_023,formal_u2_family_023_r00,train,14,14,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_5,u2_family_023,formal_u2_family_023_r00,train,15,17,0.04416656494140625,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_6,u2_family_023,formal_u2_family_023_r00,train,18,18,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_7,u2_family_023,formal_u2_family_023_r00,train,19,19,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_8,u2_family_023,formal_u2_family_023_r00,train,20,21,0.02882486581802368,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_9,u2_family_023,formal_u2_family_023_r00,train,22,23,0.020865395665168762,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_10,u2_family_023,formal_u2_family_023_r00,train,24,24,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_11,u2_family_023,formal_u2_family_023_r00,train,25,25,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_12,u2_family_023,formal_u2_family_023_r00,train,26,26,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_13,u2_family_023,formal_u2_family_023_r00,train,27,34,0.1444060504436493,0,1.0,False,False,True,False
best_causal,formal_u2_family_023_r00_best_causal_14,u2_family_023,formal_u2_family_023_r00,train,35,35,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r00_best_causal_15,u2_family_023,formal_u2_family_023_r00,train,36,36,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_023_r01_best_causal_0,u2_family_023,formal_u2_family_023_r01,train,0,11,0.0723937451839447,0,0.5,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_1,u2_family_023,formal_u2_family_023_r01,train,12,12,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_2,u2_family_023,formal_u2_family_023_r01,train,13,13,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_3,u2_family_023,formal_u2_family_023_r01,train,14,14,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_4,u2_family_023,formal_u2_family_023_r01,train,15,15,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_5,u2_family_023,formal_u2_family_023_r01,train,16,16,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_6,u2_family_023,formal_u2_family_023_r01,train,17,17,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_7,u2_family_023,formal_u2_family_023_r01,train,18,18,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_8,u2_family_023,formal_u2_family_023_r01,train,19,19,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_9,u2_family_023,formal_u2_family_023_r01,train,20,20,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_10,u2_family_023,formal_u2_family_023_r01,train,21,21,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_11,u2_family_023,formal_u2_family_023_r01,train,22,25,0.06769974529743195,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_12,u2_family_023,formal_u2_family_023_r01,train,26,26,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_13,u2_family_023,formal_u2_family_023_r01,train,27,34,0.1375526636838913,0,1.0,False,False,True,False
best_causal,formal_u2_family_023_r01_best_causal_14,u2_family_023,formal_u2_family_023_r01,train,35,35,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r01_best_causal_15,u2_family_023,formal_u2_family_023_r01,train,36,36,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_023_r02_best_causal_0,u2_family_023,formal_u2_family_023_r02,train,0,10,0.04627859592437744,0,0.5,False,False,False,False
best_causal,formal_u2_family_023_r02_best_causal_1,u2_family_023,formal_u2_family_023_r02,train,11,11,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_023_r02_best_causal_2,u2_family_023,formal_u2_family_023_r02,train,12,12,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r02_best_causal_3,u2_family_023,formal_u2_family_023_r02,train,13,13,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r02_best_causal_4,u2_family_023,formal_u2_family_023_r02,train,14,14,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r02_best_causal_5,u2_family_023,formal_u2_family_023_r02,train,15,15,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r02_best_causal_6,u2_family_023,formal_u2_family_023_r02,train,16,16,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r02_best_causal_7,u2_family_023,formal_u2_family_023_r02,train,17,17,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r02_best_causal_8,u2_family_023,formal_u2_family_023_r02,train,18,18,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r02_best_causal_9,u2_family_023,formal_u2_family_023_r02,train,19,19,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r02_best_causal_10,u2_family_023,formal_u2_family_023_r02,train,20,29,0.2716768980026245,0,1.0,False,False,True,False
best_causal,formal_u2_family_023_r02_best_causal_11,u2_family_023,formal_u2_family_023_r02,train,30,30,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r02_best_causal_12,u2_family_023,formal_u2_family_023_r02,train,31,31,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_023_r03_best_causal_0,u2_family_023,formal_u2_family_023_r03,train,0,10,0.04815700650215149,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r03_best_causal_1,u2_family_023,formal_u2_family_023_r03,train,11,11,0.0,1,1.0,False,False,False,False
best_causal,formal_u2_family_023_r03_best_causal_2,u2_family_023,formal_u2_family_023_r03,train,12,12,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_023_r03_best_causal_3,u2_family_023,formal_u2_family_023_r03,train,13,13,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r03_best_causal_4,u2_family_023,formal_u2_family_023_r03,train,14,18,0.09153276681900024,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r03_best_causal_5,u2_family_023,formal_u2_family_023_r03,train,19,19,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r03_best_causal_6,u2_family_023,formal_u2_family_023_r03,train,20,23,0.06427030265331268,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r03_best_causal_7,u2_family_023,formal_u2_family_023_r03,train,24,24,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r03_best_causal_8,u2_family_023,formal_u2_family_023_r03,train,25,25,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r03_best_causal_9,u2_family_023,formal_u2_family_023_r03,train,26,26,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r03_best_causal_10,u2_family_023,formal_u2_family_023_r03,train,27,34,0.11355696618556976,0,1.0,False,False,True,False
best_causal,formal_u2_family_023_r03_best_causal_11,u2_family_023,formal_u2_family_023_r03,train,35,35,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r03_best_causal_12,u2_family_023,formal_u2_family_023_r03,train,36,36,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_023_r04_best_causal_0,u2_family_023,formal_u2_family_023_r04,train,0,10,0.038066565990448,0,0.5,False,False,False,False
best_causal,formal_u2_family_023_r04_best_causal_1,u2_family_023,formal_u2_family_023_r04,train,11,11,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_023_r04_best_causal_2,u2_family_023,formal_u2_family_023_r04,train,12,12,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r04_best_causal_3,u2_family_023,formal_u2_family_023_r04,train,13,13,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r04_best_causal_4,u2_family_023,formal_u2_family_023_r04,train,14,14,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r04_best_causal_5,u2_family_023,formal_u2_family_023_r04,train,15,15,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r04_best_causal_6,u2_family_023,formal_u2_family_023_r04,train,16,18,0.04825234413146973,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r04_best_causal_7,u2_family_023,formal_u2_family_023_r04,train,19,28,0.1958330273628235,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r04_best_causal_8,u2_family_023,formal_u2_family_023_r04,train,29,29,0.0,7,1.0,False,False,True,False
best_causal,formal_u2_family_023_r04_best_causal_9,u2_family_023,formal_u2_family_023_r04,train,30,30,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r04_best_causal_10,u2_family_023,formal_u2_family_023_r04,train,31,31,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_023_r05_best_causal_0,u2_family_023,formal_u2_family_023_r05,train,0,11,0.08324083685874939,0,0.5,False,False,False,False
best_causal,formal_u2_family_023_r05_best_causal_1,u2_family_023,formal_u2_family_023_r05,train,12,12,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_023_r05_best_causal_2,u2_family_023,formal_u2_family_023_r05,train,13,13,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r05_best_causal_3,u2_family_023,formal_u2_family_023_r05,train,14,14,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r05_best_causal_4,u2_family_023,formal_u2_family_023_r05,train,15,15,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r05_best_causal_5,u2_family_023,formal_u2_family_023_r05,train,16,16,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r05_best_causal_6,u2_family_023,formal_u2_family_023_r05,train,17,17,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r05_best_causal_7,u2_family_023,formal_u2_family_023_r05,train,18,18,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r05_best_causal_8,u2_family_023,formal_u2_family_023_r05,train,19,19,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r05_best_causal_9,u2_family_023,formal_u2_family_023_r05,train,20,20,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r05_best_causal_10,u2_family_023,formal_u2_family_023_r05,train,21,30,0.23123465478420258,0,1.0,False,False,True,False
best_causal,formal_u2_family_023_r05_best_causal_11,u2_family_023,formal_u2_family_023_r05,train,31,31,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_023_r05_best_causal_12,u2_family_023,formal_u2_family_023_r05,train,32,32,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_024_r00_best_causal_0,u2_family_024,formal_u2_family_024_r00,train,0,1,-0.0015478134155273438,0,1.0,False,False,False,False
best_causal,formal_u2_family_024_r00_best_causal_1,u2_family_024,formal_u2_family_024_r00,train,2,2,0.0,2,1.0,False,False,False,False
best_causal,formal_u2_family_024_r00_best_causal_2,u2_family_024,formal_u2_family_024_r00,train,3,3,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_024_r00_best_causal_3,u2_family_024,formal_u2_family_024_r00,train,4,6,0.0015752315521240234,0,1.0,False,False,False,False
best_causal,formal_u2_family_024_r00_best_causal_4,u2_family_024,formal_u2_family_024_r00,train,7,16,0.730628490447998,0,1.0,False,False,False,False
best_causal,formal_u2_family_024_r00_best_causal_5,u2_family_024,formal_u2_family_024_r00,train,17,18,0.02270178496837616,0,1.0,False,False,False,False
best_causal,formal_u2_family_024_r00_best_causal_6,u2_family_024,formal_u2_family_024_r00,train,19,19,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_024_r00_best_causal_7,u2_family_024,formal_u2_family_024_r00,train,20,24,0.12137562036514282,0,1.0,False,False,True,False
best_causal,formal_u2_family_024_r00_best_causal_8,u2_family_024,formal_u2_family_024_r00,train,25,25,0.0,0,1.0,False,False,False,False
best_causal,formal_u2_family_024_r00_best_causal_9,u2_family_024,formal_u2_family_024_r00,train,26,26,0.0,8,1.0,False,False,True,False
best_causal,formal_u2_family_024_r01_best_causal_0,u2_family_024,formal_u2_family_024_r01,train,0,1,0.004454672336578369,0,1.0,False,False,False,False
