root_family_id,probe_mode,point,control_index,physics_step,time,weld_active,object_xyz,gripper_xyz,relative_position_xyz_m,drift_from_attach_m
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,2,5,0.5500000000000003,True,"[-0.3101017710579938,-0.08033705982223795,0.6374940450655565]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[-0.001267351307574438,0.018697152146234422,-0.13484459847897423]",0.01969583648139447
L2RAR2_SELECT_02_820002,current_pipeline,before_forced_write,3,0,0.5500000000000003,True,"[-0.3101017710579938,-0.08033705982223795,0.6374940450655565]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-0.001267351307574438,0.018697152146234422,-0.17884459847897427]",0.05426946116806618
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,3,1,0.5500000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.6863386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,3,1,0.5600000000000003,True,"[-0.31010177105799375,-0.08033705982223795,0.6814940450655566]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-0.0012673513075743825,0.018697152146234422,-0.13484459847897423]",0.019695836481394467
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,3,2,0.5600000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.6863386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,3,2,0.5700000000000003,True,"[-0.31010177105799375,-0.08033705982223795,0.6814940450655566]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-0.0012673513075743825,0.018697152146234422,-0.13484459847897423]",0.019695836481394467
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,3,3,0.5700000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.6863386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,3,3,0.5800000000000003,True,"[-0.31010177105799375,-0.08033705982223795,0.6814940450655566]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-0.0012673513075743825,0.018697152146234422,-0.13484459847897423]",0.019695836481394467
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,3,4,0.5800000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.6863386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,3,4,0.5900000000000003,True,"[-0.31010177105799375,-0.08033705982223795,0.6814940450655566]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-0.0012673513075743825,0.018697152146234422,-0.13484459847897423]",0.019695836481394467
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,3,5,0.5900000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.6863386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,3,5,0.6000000000000003,True,"[-0.31010177105799375,-0.08033705982223795,0.6814940450655566]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-0.0012673513075743825,0.018697152146234422,-0.13484459847897423]",0.019695836481394467
L2RAR2_SELECT_02_820002,current_pipeline,before_forced_write,4,0,0.6000000000000003,True,"[-0.31010177105799375,-0.08033705982223795,0.6814940450655566]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-0.0012673513075743825,0.018697152146234422,-0.17884459847897427]",0.05426946116806617
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,4,1,0.6000000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.7303386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,4,1,0.6100000000000003,True,"[-0.31010177105799375,-0.08033705982223795,0.7254940450655566]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-0.0012673513075743825,0.018697152146234422,-0.13484459847897423]",0.019695836481394467
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,4,2,0.6100000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.7303386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,4,2,0.6200000000000003,True,"[-0.31010177105799375,-0.08033705982223795,0.7254940450655566]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-0.0012673513075743825,0.018697152146234422,-0.13484459847897423]",0.019695836481394467
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,4,3,0.6200000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.7303386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,4,3,0.6300000000000003,True,"[-0.31010177105799375,-0.08033705982223795,0.7254940450655566]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-0.0012673513075743825,0.018697152146234422,-0.13484459847897423]",0.019695836481394467
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,4,4,0.6300000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.7303386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,4,4,0.6400000000000003,True,"[-0.31010177105799375,-0.08033705982223793,0.7254940450655566]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-0.0012673513075743825,0.018697152146234436,-0.13484459847897423]",0.01969583648139448
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,4,5,0.6400000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.7303386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,4,5,0.6500000000000004,True,"[-0.31010177105799375,-0.08033705982223795,0.7254940450655566]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-0.0012673513075743825,0.018697152146234422,-0.13484459847897423]",0.019695836481394467
L2RAR2_SELECT_02_820002,current_pipeline,before_forced_write,5,0,0.6500000000000004,True,"[-0.31010177105799375,-0.08033705982223795,0.7254940450655566]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-0.0012673513075743825,0.018697152146234422,-0.17884459847897416]",0.054269461168066066
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,5,1,0.6500000000000004,True,"[-0.30883441975041936,-0.09903421196847237,0.7743386435445307]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,5,1,0.6600000000000004,True,"[-0.31010177105799375,-0.08033705982223793,0.7694940450655565]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-0.0012673513075743825,0.018697152146234436,-0.13484459847897423]",0.01969583648139448
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,5,2,0.6600000000000004,True,"[-0.30883441975041936,-0.09903421196847237,0.7743386435445307]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,5,2,0.6700000000000004,True,"[-0.31010177105799375,-0.0803370598222379,0.7694940450655565]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-0.0012673513075743825,0.018697152146234464,-0.13484459847897423]",0.019695836481394505
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,5,3,0.6700000000000004,True,"[-0.30883441975041936,-0.09903421196847237,0.7743386435445307]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,5,3,0.6800000000000004,True,"[-0.31010177105799375,-0.0803370598222379,0.7694940450655565]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-0.0012673513075743825,0.018697152146234464,-0.13484459847897423]",0.019695836481394505
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,5,4,0.6800000000000004,True,"[-0.30883441975041936,-0.09903421196847237,0.7743386435445307]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,5,4,0.6900000000000004,True,"[-0.31010177105799375,-0.08033705982223793,0.7694940450655565]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-0.0012673513075743825,0.018697152146234436,-0.13484459847897423]",0.01969583648139448
L2RAR2_SELECT_02_820002,current_pipeline,after_forced_write_before_step,5,5,0.6900000000000004,True,"[-0.30883441975041936,-0.09903421196847237,0.7743386435445307]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,current_pipeline,after_mj_step,5,5,0.7000000000000004,True,"[-0.31010177105799375,-0.08033705982223793,0.7694940450655565]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-0.0012673513075743825,0.018697152146234436,-0.13484459847897423]",0.01969583648139448
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,before_attach,,,0.45000000000000023,False,"[-0.3086495421329145,-0.0986667753013232,0.5565536864379476]","[-0.30883441975041936,-0.09903421196847237,0.6843386435445308]","[0.00018487761750485276,0.000367436667149168,-0.12778495710658322]",
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_attach_before_step,,,0.45000000000000023,True,"[-0.3086495421329145,-0.0986667753013232,0.5565536864379476]","[-0.30883441975041936,-0.09903421196847237,0.6843386435445308]","[0.00018487761750485276,0.000367436667149168,-0.12778495710658322]",0.0
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,before_forced_write,1,0,0.45000000000000023,True,"[-0.3086495421329145,-0.0986667753013232,0.5565536864379476]","[-0.30883441975041936,-0.09903421196847237,0.7283386435445307]","[0.00018487761750485276,0.000367436667149168,-0.17178495710658315]",0.04399999999999993
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,1,1,0.45000000000000023,True,"[-0.30883441975041936,-0.09903421196847237,0.5983386435445307]","[-0.30883441975041936,-0.09903421196847237,0.7283386435445307]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,1,1,0.46000000000000024,True,"[-0.3088642599623191,-0.0990094533251782,0.5984505925765286]","[-0.30883441975041936,-0.09903421196847237,0.7283386435445307]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,1,2,0.46000000000000024,True,"[-0.30883441975041936,-0.09903421196847237,0.5983386435445307]","[-0.30883441975041936,-0.09903421196847237,0.7283386435445307]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,1,2,0.47000000000000025,True,"[-0.3088642599623191,-0.0990094533251782,0.5984505925765286]","[-0.30883441975041936,-0.09903421196847237,0.7283386435445307]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,1,3,0.47000000000000025,True,"[-0.30883441975041936,-0.09903421196847237,0.5983386435445307]","[-0.30883441975041936,-0.09903421196847237,0.7283386435445307]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,1,3,0.48000000000000026,True,"[-0.3088642599623191,-0.0990094533251782,0.5984505925765286]","[-0.30883441975041936,-0.09903421196847237,0.7283386435445307]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,1,4,0.48000000000000026,True,"[-0.30883441975041936,-0.09903421196847237,0.5983386435445307]","[-0.30883441975041936,-0.09903421196847237,0.7283386435445307]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,1,4,0.49000000000000027,True,"[-0.3088642599623191,-0.0990094533251782,0.5984505925765286]","[-0.30883441975041936,-0.09903421196847237,0.7283386435445307]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,1,5,0.49000000000000027,True,"[-0.30883441975041936,-0.09903421196847237,0.5983386435445307]","[-0.30883441975041936,-0.09903421196847237,0.7283386435445307]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,1,5,0.5000000000000002,True,"[-0.3088642599623191,-0.0990094533251782,0.5984505925765286]","[-0.30883441975041936,-0.09903421196847237,0.7283386435445307]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,before_forced_write,2,0,0.5000000000000002,True,"[-0.3088642599623191,-0.0990094533251782,0.5984505925765286]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[-2.984021189972319e-05,2.475864329416766e-05,-0.1738880509680022]",0.046104867373945514
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,2,1,0.5000000000000002,True,"[-0.30883441975041936,-0.09903421196847237,0.6423386435445307]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,2,1,0.5100000000000002,True,"[-0.3088642599623191,-0.0990094533251782,0.6424505925765286]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,2,2,0.5100000000000002,True,"[-0.30883441975041936,-0.09903421196847237,0.6423386435445307]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,2,2,0.5200000000000002,True,"[-0.3088642599623191,-0.0990094533251782,0.6424505925765286]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,2,3,0.5200000000000002,True,"[-0.30883441975041936,-0.09903421196847237,0.6423386435445307]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,2,3,0.5300000000000002,True,"[-0.3088642599623191,-0.0990094533251782,0.6424505925765286]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,2,4,0.5300000000000002,True,"[-0.30883441975041936,-0.09903421196847237,0.6423386435445307]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,2,4,0.5400000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.6424505925765286]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,2,5,0.5400000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.6423386435445307]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,2,5,0.5500000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.6424505925765286]","[-0.30883441975041936,-0.09903421196847237,0.7723386435445307]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,before_forced_write,3,0,0.5500000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.6424505925765286]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.1738880509680022]",0.046104867373945514
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,3,1,0.5500000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.6863386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,3,1,0.5600000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.6864505925765286]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,3,2,0.5600000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.6863386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,3,2,0.5700000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.6864505925765286]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,3,3,0.5700000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.6863386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,3,3,0.5800000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.6864505925765286]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,3,4,0.5800000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.6863386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,3,4,0.5900000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.6864505925765286]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,3,5,0.5900000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.6863386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,3,5,0.6000000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.6864505925765286]","[-0.30883441975041936,-0.09903421196847237,0.8163386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,before_forced_write,4,0,0.6000000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.6864505925765286]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.1738880509680022]",0.046104867373945514
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,4,1,0.6000000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.7303386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,4,1,0.6100000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.7304505925765287]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,4,2,0.6100000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.7303386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,4,2,0.6200000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.7304505925765287]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,4,3,0.6200000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.7303386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,4,3,0.6300000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.7304505925765287]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,4,4,0.6300000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.7303386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,4,4,0.6400000000000003,True,"[-0.3088642599623191,-0.0990094533251782,0.7304505925765287]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,4,5,0.6400000000000003,True,"[-0.30883441975041936,-0.09903421196847237,0.7303386435445308]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,4,5,0.6500000000000004,True,"[-0.3088642599623191,-0.0990094533251782,0.7304505925765287]","[-0.30883441975041936,-0.09903421196847237,0.8603386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,before_forced_write,5,0,0.6500000000000004,True,"[-0.3088642599623191,-0.0990094533251782,0.7304505925765287]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.17388805096800208]",0.0461048673739454
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,5,1,0.6500000000000004,True,"[-0.30883441975041936,-0.09903421196847237,0.7743386435445307]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,5,1,0.6600000000000004,True,"[-0.3088642599623191,-0.0990094533251782,0.7744505925765286]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,5,2,0.6600000000000004,True,"[-0.30883441975041936,-0.09903421196847237,0.7743386435445307]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,5,2,0.6700000000000004,True,"[-0.3088642599623191,-0.0990094533251782,0.7744505925765286]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,5,3,0.6700000000000004,True,"[-0.30883441975041936,-0.09903421196847237,0.7743386435445307]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,5,3,0.6800000000000004,True,"[-0.3088642599623191,-0.0990094533251782,0.7744505925765286]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,5,4,0.6800000000000004,True,"[-0.30883441975041936,-0.09903421196847237,0.7743386435445307]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,5,4,0.6900000000000004,True,"[-0.3088642599623191,-0.0990094533251782,0.7744505925765286]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_forced_write_before_step,5,5,0.6900000000000004,True,"[-0.30883441975041936,-0.09903421196847237,0.7743386435445307]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[0.0,0.0,-0.13]",0.002252910219581811
L2RAR2_SELECT_02_820002,relpose_at_attach_counterfactual,after_mj_step,5,5,0.7000000000000004,True,"[-0.3088642599623191,-0.0990094533251782,0.7744505925765286]","[-0.30883441975041936,-0.09903421196847237,0.9043386435445308]","[-2.984021189972319e-05,2.475864329416766e-05,-0.12988805096800216]",0.0021416198925662305
L2RAR2_SELECT_03_820003,current_pipeline,before_attach,,,0.45000000000000023,False,"[-0.289915842288099,-0.058383324885538566,0.5503961251250491]","[-0.28992651236827643,-0.0582856765144499,0.6763525458813332]","[1.0670080177410668e-05,-9.764837108866553e-05,-0.1259564207562841]",
